lemma,form,paradigm_slot,form_freq,lemma_freq
aanvaarden,aanvaardde,V;IND;PST;3;SG,1.2e-05,2.3599999999999998e-05
aanvaarden,aanvaardde,V;SBJV;PST;SG,1.2e-05,2.3599999999999998e-05
aanvaarden,aanvaarden,V;IND;PRS;PL,3.1e-05,2.3599999999999998e-05
aanvaarden,aanvaarden,V;NFIN,3.1e-05,2.3599999999999998e-05
aanvaarden,aanvaarden,V;SBJV;PRS;PL,3.1e-05,2.3599999999999998e-05
aanvaarden,aanvaarde,V;SBJV;PRS;SG,2e-06,2.3599999999999998e-05
aanvaarden,aanvaardt,V;IMP;PL,2.1e-05,2.3599999999999998e-05
aanvaarden,aanvaardt,V;IND;PRS;2;SG,2.1e-05,2.3599999999999998e-05
aanvaarden,aanvaardt,V;IND;PRS;3;SG,2.1e-05,2.3599999999999998e-05
aanvaarden,aanvaard,V;IMP;SG,7.2e-05,2.3599999999999998e-05
aanvaarden,aanvaard,V;IND;PRS;1;SG,7.2e-05,2.3599999999999998e-05
aarzelen,aarzelden,V;IND;PST;PL,0.0,5.999999999999999e-06
aarzelen,aarzelden,V;SBJV;PST;PL,0.0,5.999999999999999e-06
aarzelen,aarzelde,V;IND;PST;1;SG,7e-06,5.999999999999999e-06
aarzelen,aarzelde,V;IND;PST;2;SG,7e-06,5.999999999999999e-06
aarzelen,aarzelde,V;IND;PST;3;SG,7e-06,5.999999999999999e-06
aarzelen,aarzelde,V;SBJV;PST;SG,7e-06,5.999999999999999e-06
aarzelen,aarzelen,V;IND;PRS;PL,8e-06,5.999999999999999e-06
aarzelen,aarzelen,V;NFIN,8e-06,5.999999999999999e-06
aarzelen,aarzelen,V;SBJV;PRS;PL,8e-06,5.999999999999999e-06
aarzelen,aarzele,V;SBJV;PRS;SG,0.0,5.999999999999999e-06
aarzelen,aarzelt,V;IMP;PL,1.2e-05,5.999999999999999e-06
aarzelen,aarzelt,V;IND;PRS;2;SG,1.2e-05,5.999999999999999e-06
aarzelen,aarzelt,V;IND;PRS;3;SG,1.2e-05,5.999999999999999e-06
aarzelen,aarzel,V;IMP;SG,1e-06,5.999999999999999e-06
aarzelen,aarzel,V;IND;PRS;1;SG,1e-06,5.999999999999999e-06
abdiceren,abdiceerden,V;IND;PST;PL,0.0,0.0
abdiceren,abdiceerden,V;SBJV;PST;PL,0.0,0.0
abdiceren,abdiceerde,V;IND;PST;1;SG,0.0,0.0
abdiceren,abdiceerde,V;IND;PST;2;SG,0.0,0.0
abdiceren,abdiceerde,V;IND;PST;3;SG,0.0,0.0
abdiceren,abdiceerde,V;SBJV;PST;SG,0.0,0.0
abdiceren,abdiceert,V;IMP;PL,0.0,0.0
abdiceren,abdiceert,V;IND;PRS;2;SG,0.0,0.0
abdiceren,abdiceert,V;IND;PRS;3;SG,0.0,0.0
abdiceren,abdiceer,V;IMP;SG,0.0,0.0
abdiceren,abdiceer,V;IND;PRS;1;SG,0.0,0.0
abdiceren,abdiceren,V;IND;PRS;PL,0.0,0.0
abdiceren,abdiceren,V;NFIN,0.0,0.0
abdiceren,abdiceren,V;SBJV;PRS;PL,0.0,0.0
abdiceren,abdicere,V;SBJV;PRS;SG,0.0,0.0
abonneren,abonneerden,V;IND;PST;PL,0.0,4.666666666666667e-06
abonneren,abonneerden,V;SBJV;PST;PL,0.0,4.666666666666667e-06
abonneren,abonneerde,V;IND;PST;1;SG,0.0,4.666666666666667e-06
abonneren,abonneerde,V;IND;PST;2;SG,0.0,4.666666666666667e-06
abonneren,abonneerde,V;IND;PST;3;SG,0.0,4.666666666666667e-06
abonneren,abonneerde,V;SBJV;PST;SG,0.0,4.666666666666667e-06
abonneren,abonneert,V;IMP;PL,1e-06,4.666666666666667e-06
abonneren,abonneert,V;IND;PRS;2;SG,1e-06,4.666666666666667e-06
abonneren,abonneert,V;IND;PRS;3;SG,1e-06,4.666666666666667e-06
abonneren,abonneer,V;IMP;SG,5e-06,4.666666666666667e-06
abonneren,abonneer,V;IND;PRS;1;SG,5e-06,4.666666666666667e-06
abonneren,abonneren,V;IND;PRS;PL,1.9e-05,4.666666666666667e-06
abonneren,abonneren,V;NFIN,1.9e-05,4.666666666666667e-06
abonneren,abonneren,V;SBJV;PRS;PL,1.9e-05,4.666666666666667e-06
abonneren,abonnere,V;SBJV;PRS;SG,0.0,4.666666666666667e-06
aborteren,aborteerden,V;IND;PST;PL,0.0,4.0000000000000003e-07
aborteren,aborteerden,V;SBJV;PST;PL,0.0,4.0000000000000003e-07
aborteren,aborteerde,V;IND;PST;1;SG,0.0,4.0000000000000003e-07
aborteren,aborteerde,V;IND;PST;2;SG,0.0,4.0000000000000003e-07
aborteren,aborteerde,V;IND;PST;3;SG,0.0,4.0000000000000003e-07
aborteren,aborteerde,V;SBJV;PST;SG,0.0,4.0000000000000003e-07
aborteren,aborteert,V;IMP;PL,0.0,4.0000000000000003e-07
aborteren,aborteert,V;IND;PRS;2;SG,0.0,4.0000000000000003e-07
aborteren,aborteert,V;IND;PRS;3;SG,0.0,4.0000000000000003e-07
aborteren,aborteer,V;IMP;SG,0.0,4.0000000000000003e-07
aborteren,aborteer,V;IND;PRS;1;SG,0.0,4.0000000000000003e-07
aborteren,aborteren,V;IND;PRS;PL,2e-06,4.0000000000000003e-07
aborteren,aborteren,V;NFIN,2e-06,4.0000000000000003e-07
aborteren,aborteren,V;SBJV;PRS;PL,2e-06,4.0000000000000003e-07
aborteren,abortere,V;SBJV;PRS;SG,0.0,4.0000000000000003e-07
absorberen,absorbeerden,V;IND;PST;PL,0.0,1.8e-06
absorberen,absorbeerden,V;SBJV;PST;PL,0.0,1.8e-06
absorberen,absorbeerde,V;IND;PST;1;SG,0.0,1.8e-06
absorberen,absorbeerde,V;IND;PST;2;SG,0.0,1.8e-06
absorberen,absorbeerde,V;IND;PST;3;SG,0.0,1.8e-06
absorberen,absorbeerde,V;SBJV;PST;SG,0.0,1.8e-06
absorberen,absorbeert,V;IMP;PL,5e-06,1.8e-06
absorberen,absorbeert,V;IND;PRS;2;SG,5e-06,1.8e-06
absorberen,absorbeert,V;IND;PRS;3;SG,5e-06,1.8e-06
absorberen,absorbeer,V;IMP;SG,0.0,1.8e-06
absorberen,absorbeer,V;IND;PRS;1;SG,0.0,1.8e-06
absorberen,absorberen,V;IND;PRS;PL,4e-06,1.8e-06
absorberen,absorberen,V;NFIN,4e-06,1.8e-06
absorberen,absorberen,V;SBJV;PRS;PL,4e-06,1.8e-06
absorberen,absorbere,V;SBJV;PRS;SG,0.0,1.8e-06
abstraheren,abstraheerden,V;IND;PST;PL,0.0,2.0000000000000002e-07
abstraheren,abstraheerden,V;SBJV;PST;PL,0.0,2.0000000000000002e-07
abstraheren,abstraheerde,V;IND;PST;1;SG,0.0,2.0000000000000002e-07
abstraheren,abstraheerde,V;IND;PST;2;SG,0.0,2.0000000000000002e-07
abstraheren,abstraheerde,V;IND;PST;3;SG,0.0,2.0000000000000002e-07
abstraheren,abstraheerde,V;SBJV;PST;SG,0.0,2.0000000000000002e-07
abstraheren,abstraheert,V;IMP;PL,0.0,2.0000000000000002e-07
abstraheren,abstraheert,V;IND;PRS;2;SG,0.0,2.0000000000000002e-07
abstraheren,abstraheert,V;IND;PRS;3;SG,0.0,2.0000000000000002e-07
abstraheren,abstraheer,V;IMP;SG,0.0,2.0000000000000002e-07
abstraheren,abstraheer,V;IND;PRS;1;SG,0.0,2.0000000000000002e-07
abstraheren,abstraheren,V;IND;PRS;PL,1e-06,2.0000000000000002e-07
abstraheren,abstraheren,V;NFIN,1e-06,2.0000000000000002e-07
abstraheren,abstraheren,V;SBJV;PRS;PL,1e-06,2.0000000000000002e-07
abstraheren,abstrahere,V;SBJV;PRS;SG,0.0,2.0000000000000002e-07
accelereren,accelereerden,V;IND;PST;PL,0.0,6e-07
accelereren,accelereerden,V;SBJV;PST;PL,0.0,6e-07
accelereren,accelereerde,V;IND;PST;1;SG,0.0,6e-07
accelereren,accelereerde,V;IND;PST;2;SG,0.0,6e-07
accelereren,accelereerde,V;IND;PST;3;SG,0.0,6e-07
accelereren,accelereerde,V;SBJV;PST;SG,0.0,6e-07
accelereren,accelereert,V;IMP;PL,0.0,6e-07
accelereren,accelereert,V;IND;PRS;2;SG,0.0,6e-07
accelereren,accelereert,V;IND;PRS;3;SG,0.0,6e-07
accelereren,accelereer,V;IMP;SG,0.0,6e-07
accelereren,accelereer,V;IND;PRS;1;SG,0.0,6e-07
accelereren,accelereren,V;IND;PRS;PL,3e-06,6e-07
accelereren,accelereren,V;NFIN,3e-06,6e-07
accelereren,accelereren,V;SBJV;PRS;PL,3e-06,6e-07
accelereren,accelerere,V;SBJV;PRS;SG,0.0,6e-07
accentueren,accentueerden,V;IND;PST;PL,0.0,3.2000000000000003e-06
accentueren,accentueerden,V;SBJV;PST;PL,0.0,3.2000000000000003e-06
accentueren,accentueerde,V;IND;PST;1;SG,0.0,3.2000000000000003e-06
accentueren,accentueerde,V;IND;PST;2;SG,0.0,3.2000000000000003e-06
accentueren,accentueerde,V;IND;PST;3;SG,0.0,3.2000000000000003e-06
accentueren,accentueerde,V;SBJV;PST;SG,0.0,3.2000000000000003e-06
accentueren,accentueert,V;IMP;PL,7e-06,3.2000000000000003e-06
accentueren,accentueert,V;IND;PRS;2;SG,7e-06,3.2000000000000003e-06
accentueren,accentueert,V;IND;PRS;3;SG,7e-06,3.2000000000000003e-06
accentueren,accentueer,V;IMP;SG,0.0,3.2000000000000003e-06
accentueren,accentueer,V;IND;PRS;1;SG,0.0,3.2000000000000003e-06
accentueren,accentueren,V;IND;PRS;PL,9e-06,3.2000000000000003e-06
accentueren,accentueren,V;NFIN,9e-06,3.2000000000000003e-06
accentueren,accentueren,V;SBJV;PRS;PL,9e-06,3.2000000000000003e-06
accentueren,accentuere,V;SBJV;PRS;SG,0.0,3.2000000000000003e-06
accepteren,accepteerden,V;IND;PST;PL,1e-06,3.3799999999999995e-05
accepteren,accepteerden,V;SBJV;PST;PL,1e-06,3.3799999999999995e-05
accepteren,accepteerde,V;IND;PST;1;SG,1.3e-05,3.3799999999999995e-05
accepteren,accepteerde,V;IND;PST;2;SG,1.3e-05,3.3799999999999995e-05
accepteren,accepteerde,V;IND;PST;3;SG,1.3e-05,3.3799999999999995e-05
accepteren,accepteerde,V;SBJV;PST;SG,1.3e-05,3.3799999999999995e-05
accepteren,accepteert,V;IMP;PL,5.4e-05,3.3799999999999995e-05
accepteren,accepteert,V;IND;PRS;2;SG,5.4e-05,3.3799999999999995e-05
accepteren,accepteert,V;IND;PRS;3;SG,5.4e-05,3.3799999999999995e-05
accepteren,accepteer,V;IMP;SG,6e-06,3.3799999999999995e-05
accepteren,accepteer,V;IND;PRS;1;SG,6e-06,3.3799999999999995e-05
accepteren,accepteren,V;IND;PRS;PL,9.3e-05,3.3799999999999995e-05
accepteren,accepteren,V;NFIN,9.3e-05,3.3799999999999995e-05
accepteren,accepteren,V;SBJV;PRS;PL,9.3e-05,3.3799999999999995e-05
accepteren,acceptere,V;SBJV;PRS;SG,0.0,3.3799999999999995e-05
achten,achten,V;IND;PRS;PL,1.2e-05,0.0001634666666666667
achten,achten,V;NFIN,1.2e-05,0.0001634666666666667
achten,achten,V;SBJV;PRS;PL,1.2e-05,0.0001634666666666667
achten,achte,V;SBJV;PRS;SG,0.0,0.0001634666666666667
achten,achtten,V;IND;PST;PL,0.0,0.0001634666666666667
achten,achtten,V;SBJV;PST;PL,0.0,0.0001634666666666667
achten,achtte,V;IND;PST;1;SG,1.4e-05,0.0001634666666666667
achten,achtte,V;IND;PST;2;SG,1.4e-05,0.0001634666666666667
achten,achtte,V;IND;PST;3;SG,1.4e-05,0.0001634666666666667
achten,achtte,V;SBJV;PST;SG,1.4e-05,0.0001634666666666667
achten,acht,V;IMP;PL,0.000472,0.0001634666666666667
achten,acht,V;IMP;SG,0.000472,0.0001634666666666667
achten,acht,V;IND;PRS;1;SG,0.000472,0.0001634666666666667
achten,acht,V;IND;PRS;2;SG,0.000472,0.0001634666666666667
achten,acht,V;IND;PRS;3;SG,0.000472,0.0001634666666666667
achterhalen,achterhaalden,V;IND;PST;PL,0.0,1.1533333333333332e-05
achterhalen,achterhaalden,V;SBJV;PST;PL,0.0,1.1533333333333332e-05
achterhalen,achterhaalde,V;IND;PST;1;SG,6e-06,1.1533333333333332e-05
achterhalen,achterhaalde,V;IND;PST;2;SG,6e-06,1.1533333333333332e-05
achterhalen,achterhaalde,V;IND;PST;3;SG,6e-06,1.1533333333333332e-05
achterhalen,achterhaalde,V;SBJV;PST;SG,6e-06,1.1533333333333332e-05
achterhalen,achterhaalt,V;IMP;PL,3e-06,1.1533333333333332e-05
achterhalen,achterhaalt,V;IND;PRS;2;SG,3e-06,1.1533333333333332e-05
achterhalen,achterhaalt,V;IND;PRS;3;SG,3e-06,1.1533333333333332e-05
achterhalen,achterhaal,V;IMP;SG,4e-06,1.1533333333333332e-05
achterhalen,achterhaal,V;IND;PRS;1;SG,4e-06,1.1533333333333332e-05
achterhalen,achterhalen,V;IND;PRS;PL,4.4e-05,1.1533333333333332e-05
achterhalen,achterhalen,V;NFIN,4.4e-05,1.1533333333333332e-05
achterhalen,achterhalen,V;SBJV;PRS;PL,4.4e-05,1.1533333333333332e-05
achterhalen,achterhale,V;SBJV;PRS;SG,0.0,1.1533333333333332e-05
achtervolgen,achtervolgden,V;IND;PST;PL,0.0,5.533333333333334e-06
achtervolgen,achtervolgden,V;SBJV;PST;PL,0.0,5.533333333333334e-06
achtervolgen,achtervolgde,V;IND;PST;1;SG,5e-06,5.533333333333334e-06
achtervolgen,achtervolgde,V;IND;PST;2;SG,5e-06,5.533333333333334e-06
achtervolgen,achtervolgde,V;IND;PST;3;SG,5e-06,5.533333333333334e-06
achtervolgen,achtervolgde,V;SBJV;PST;SG,5e-06,5.533333333333334e-06
achtervolgen,achtervolgen,V;IND;PRS;PL,1.3e-05,5.533333333333334e-06
achtervolgen,achtervolgen,V;NFIN,1.3e-05,5.533333333333334e-06
achtervolgen,achtervolgen,V;SBJV;PRS;PL,1.3e-05,5.533333333333334e-06
achtervolgen,achtervolge,V;SBJV;PRS;SG,0.0,5.533333333333334e-06
achtervolgen,achtervolgt,V;IMP;PL,8e-06,5.533333333333334e-06
achtervolgen,achtervolgt,V;IND;PRS;2;SG,8e-06,5.533333333333334e-06
achtervolgen,achtervolgt,V;IND;PRS;3;SG,8e-06,5.533333333333334e-06
achtervolgen,achtervolg,V;IMP;SG,0.0,5.533333333333334e-06
achtervolgen,achtervolg,V;IND;PRS;1;SG,0.0,5.533333333333334e-06
activeren,activeerden,V;IND;PST;PL,1e-06,1.0399999999999999e-05
activeren,activeerden,V;SBJV;PST;PL,1e-06,1.0399999999999999e-05
activeren,activeerde,V;IND;PST;1;SG,1e-06,1.0399999999999999e-05
activeren,activeerde,V;IND;PST;2;SG,1e-06,1.0399999999999999e-05
activeren,activeerde,V;IND;PST;3;SG,1e-06,1.0399999999999999e-05
activeren,activeerde,V;SBJV;PST;SG,1e-06,1.0399999999999999e-05
activeren,activeert,V;IMP;PL,1.6e-05,1.0399999999999999e-05
activeren,activeert,V;IND;PRS;2;SG,1.6e-05,1.0399999999999999e-05
activeren,activeert,V;IND;PRS;3;SG,1.6e-05,1.0399999999999999e-05
activeren,activeer,V;IMP;SG,3e-06,1.0399999999999999e-05
activeren,activeer,V;IND;PRS;1;SG,3e-06,1.0399999999999999e-05
activeren,activeren,V;IND;PRS;PL,3.2e-05,1.0399999999999999e-05
activeren,activeren,V;NFIN,3.2e-05,1.0399999999999999e-05
activeren,activeren,V;SBJV;PRS;PL,3.2e-05,1.0399999999999999e-05
activeren,activere,V;SBJV;PRS;SG,0.0,1.0399999999999999e-05
adelen,adelden,V;IND;PST;PL,0.0,2.9333333333333333e-06
adelen,adelden,V;SBJV;PST;PL,0.0,2.9333333333333333e-06
adelen,adelde,V;IND;PST;1;SG,0.0,2.9333333333333333e-06
adelen,adelde,V;IND;PST;2;SG,0.0,2.9333333333333333e-06
adelen,adelde,V;IND;PST;3;SG,0.0,2.9333333333333333e-06
adelen,adelde,V;SBJV;PST;SG,0.0,2.9333333333333333e-06
adelen,adelen,V;IND;PRS;PL,0.0,2.9333333333333333e-06
adelen,adelen,V;NFIN,0.0,2.9333333333333333e-06
adelen,adelen,V;SBJV;PRS;PL,0.0,2.9333333333333333e-06
adelen,adele,V;SBJV;PRS;SG,0.0,2.9333333333333333e-06
adelen,adelt,V;IMP;PL,0.0,2.9333333333333333e-06
adelen,adelt,V;IND;PRS;2;SG,0.0,2.9333333333333333e-06
adelen,adelt,V;IND;PRS;3;SG,0.0,2.9333333333333333e-06
adelen,adel,V;IMP;SG,2.2e-05,2.9333333333333333e-06
adelen,adel,V;IND;PRS;1;SG,2.2e-05,2.9333333333333333e-06
ademen,ademden,V;IND;PST;PL,0.0,3.713333333333333e-05
ademen,ademden,V;SBJV;PST;PL,0.0,3.713333333333333e-05
ademen,ademde,V;IND;PST;1;SG,4e-06,3.713333333333333e-05
ademen,ademde,V;IND;PST;2;SG,4e-06,3.713333333333333e-05
ademen,ademde,V;IND;PST;3;SG,4e-06,3.713333333333333e-05
ademen,ademde,V;SBJV;PST;SG,4e-06,3.713333333333333e-05
ademen,ademen,V;IND;PRS;PL,3.9e-05,3.713333333333333e-05
ademen,ademen,V;NFIN,3.9e-05,3.713333333333333e-05
ademen,ademen,V;SBJV;PRS;PL,3.9e-05,3.713333333333333e-05
ademen,ademe,V;SBJV;PRS;SG,0.0,3.713333333333333e-05
ademen,ademt,V;IMP;PL,6.4e-05,3.713333333333333e-05
ademen,ademt,V;IND;PRS;2;SG,6.4e-05,3.713333333333333e-05
ademen,ademt,V;IND;PRS;3;SG,6.4e-05,3.713333333333333e-05
ademen,adem,V;IMP;SG,0.000116,3.713333333333333e-05
ademen,adem,V;IND;PRS;1;SG,0.000116,3.713333333333333e-05
adopteren,adopteerden,V;IND;PST;PL,1e-06,4.2e-06
adopteren,adopteerden,V;SBJV;PST;PL,1e-06,4.2e-06
adopteren,adopteerde,V;IND;PST;1;SG,2e-06,4.2e-06
adopteren,adopteerde,V;IND;PST;2;SG,2e-06,4.2e-06
adopteren,adopteerde,V;IND;PST;3;SG,2e-06,4.2e-06
adopteren,adopteerde,V;SBJV;PST;SG,2e-06,4.2e-06
adopteren,adopteert,V;IMP;PL,3e-06,4.2e-06
adopteren,adopteert,V;IND;PRS;2;SG,3e-06,4.2e-06
adopteren,adopteert,V;IND;PRS;3;SG,3e-06,4.2e-06
adopteren,adopteer,V;IMP;SG,1e-06,4.2e-06
adopteren,adopteer,V;IND;PRS;1;SG,1e-06,4.2e-06
adopteren,adopteren,V;IND;PRS;PL,1.4e-05,4.2e-06
adopteren,adopteren,V;NFIN,1.4e-05,4.2e-06
adopteren,adopteren,V;SBJV;PRS;PL,1.4e-05,4.2e-06
adopteren,adoptere,V;SBJV;PRS;SG,0.0,4.2e-06
adoreren,adoreerden,V;IND;PST;PL,0.0,5.999999999999999e-07
adoreren,adoreerden,V;SBJV;PST;PL,0.0,5.999999999999999e-07
adoreren,adoreerde,V;IND;PST;1;SG,0.0,5.999999999999999e-07
adoreren,adoreerde,V;IND;PST;2;SG,0.0,5.999999999999999e-07
adoreren,adoreerde,V;IND;PST;3;SG,0.0,5.999999999999999e-07
adoreren,adoreerde,V;SBJV;PST;SG,0.0,5.999999999999999e-07
adoreren,adoreert,V;IMP;PL,1e-06,5.999999999999999e-07
adoreren,adoreert,V;IND;PRS;2;SG,1e-06,5.999999999999999e-07
adoreren,adoreert,V;IND;PRS;3;SG,1e-06,5.999999999999999e-07
adoreren,adoreer,V;IMP;SG,0.0,5.999999999999999e-07
adoreren,adoreer,V;IND;PRS;1;SG,0.0,5.999999999999999e-07
adoreren,adoreren,V;IND;PRS;PL,2e-06,5.999999999999999e-07
adoreren,adoreren,V;NFIN,2e-06,5.999999999999999e-07
adoreren,adoreren,V;SBJV;PRS;PL,2e-06,5.999999999999999e-07
adoreren,adorere,V;SBJV;PRS;SG,0.0,5.999999999999999e-07
adstrueren,adstrueerden,V;IND;PST;PL,0.0,0.0
adstrueren,adstrueerden,V;SBJV;PST;PL,0.0,0.0
adstrueren,adstrueerde,V;IND;PST;1;SG,0.0,0.0
adstrueren,adstrueerde,V;IND;PST;2;SG,0.0,0.0
adstrueren,adstrueerde,V;IND;PST;3;SG,0.0,0.0
adstrueren,adstrueerde,V;SBJV;PST;SG,0.0,0.0
adstrueren,adstrueert,V;IMP;PL,0.0,0.0
adstrueren,adstrueert,V;IND;PRS;2;SG,0.0,0.0
adstrueren,adstrueert,V;IND;PRS;3;SG,0.0,0.0
adstrueren,adstrueer,V;IMP;SG,0.0,0.0
adstrueren,adstrueer,V;IND;PRS;1;SG,0.0,0.0
adstrueren,adstrueren,V;IND;PRS;PL,0.0,0.0
adstrueren,adstrueren,V;NFIN,0.0,0.0
adstrueren,adstrueren,V;SBJV;PRS;PL,0.0,0.0
adstrueren,adstruere,V;SBJV;PRS;SG,0.0,0.0
adviseren,adviseerden,V;IND;PST;PL,0.0,7.46e-05
adviseren,adviseerden,V;SBJV;PST;PL,0.0,7.46e-05
adviseren,adviseerde,V;IND;PST;1;SG,1.3e-05,7.46e-05
adviseren,adviseerde,V;IND;PST;2;SG,1.3e-05,7.46e-05
adviseren,adviseerde,V;IND;PST;3;SG,1.3e-05,7.46e-05
adviseren,adviseerde,V;SBJV;PST;SG,1.3e-05,7.46e-05
adviseren,adviseert,V;IMP;PL,0.000113,7.46e-05
adviseren,adviseert,V;IND;PRS;2;SG,0.000113,7.46e-05
adviseren,adviseert,V;IND;PRS;3;SG,0.000113,7.46e-05
adviseren,adviseer,V;IMP;SG,1.9e-05,7.46e-05
adviseren,adviseer,V;IND;PRS;1;SG,1.9e-05,7.46e-05
adviseren,adviseren,V;IND;PRS;PL,0.00023,7.46e-05
adviseren,adviseren,V;NFIN,0.00023,7.46e-05
adviseren,adviseren,V;SBJV;PRS;PL,0.00023,7.46e-05
adviseren,advisere,V;SBJV;PRS;SG,0.0,7.46e-05
ageren,ageerden,V;IND;PST;PL,0.0,6e-07
ageren,ageerden,V;SBJV;PST;PL,0.0,6e-07
ageren,ageerde,V;IND;PST;1;SG,0.0,6e-07
ageren,ageerde,V;IND;PST;2;SG,0.0,6e-07
ageren,ageerde,V;IND;PST;3;SG,0.0,6e-07
ageren,ageerde,V;SBJV;PST;SG,0.0,6e-07
ageren,ageert,V;IMP;PL,0.0,6e-07
ageren,ageert,V;IND;PRS;2;SG,0.0,6e-07
ageren,ageert,V;IND;PRS;3;SG,0.0,6e-07
ageren,ageer,V;IMP;SG,0.0,6e-07
ageren,ageer,V;IND;PRS;1;SG,0.0,6e-07
ageren,ageren,V;IND;PRS;PL,3e-06,6e-07
ageren,ageren,V;NFIN,3e-06,6e-07
ageren,ageren,V;SBJV;PRS;PL,3e-06,6e-07
ageren,agere,V;SBJV;PRS;SG,0.0,6e-07
alarmeren,alarmeerden,V;IND;PST;PL,8e-06,4.066666666666667e-06
alarmeren,alarmeerden,V;SBJV;PST;PL,8e-06,4.066666666666667e-06
alarmeren,alarmeerde,V;IND;PST;1;SG,9e-06,4.066666666666667e-06
alarmeren,alarmeerde,V;IND;PST;2;SG,9e-06,4.066666666666667e-06
alarmeren,alarmeerde,V;IND;PST;3;SG,9e-06,4.066666666666667e-06
alarmeren,alarmeerde,V;SBJV;PST;SG,9e-06,4.066666666666667e-06
alarmeren,alarmeert,V;IMP;PL,2e-06,4.066666666666667e-06
alarmeren,alarmeert,V;IND;PRS;2;SG,2e-06,4.066666666666667e-06
alarmeren,alarmeert,V;IND;PRS;3;SG,2e-06,4.066666666666667e-06
alarmeren,alarmeer,V;IMP;SG,0.0,4.066666666666667e-06
alarmeren,alarmeer,V;IND;PRS;1;SG,0.0,4.066666666666667e-06
alarmeren,alarmeren,V;IND;PRS;PL,1e-06,4.066666666666667e-06
alarmeren,alarmeren,V;NFIN,1e-06,4.066666666666667e-06
alarmeren,alarmeren,V;SBJV;PRS;PL,1e-06,4.066666666666667e-06
alarmeren,alarmere,V;SBJV;PRS;SG,0.0,4.066666666666667e-06
ambiëren,ambieerden,V;IND;PST;PL,0.0,1.8666666666666667e-06
ambiëren,ambieerden,V;SBJV;PST;PL,0.0,1.8666666666666667e-06
ambiëren,ambieerde,V;IND;PST;1;SG,3e-06,1.8666666666666667e-06
ambiëren,ambieerde,V;IND;PST;2;SG,3e-06,1.8666666666666667e-06
ambiëren,ambieerde,V;IND;PST;3;SG,3e-06,1.8666666666666667e-06
ambiëren,ambieerde,V;SBJV;PST;SG,3e-06,1.8666666666666667e-06
ambiëren,ambieert,V;IMP;PL,4e-06,1.8666666666666667e-06
ambiëren,ambieert,V;IND;PRS;2;SG,4e-06,1.8666666666666667e-06
ambiëren,ambieert,V;IND;PRS;3;SG,4e-06,1.8666666666666667e-06
