lemma,form,paradigm_slot
kūlõ,algõd kūlõgõd,V;ACT;FIN;LGSPEC1;NEG;PRS;PL;3
kūlõ,kūlijid,V;ACT;FIN;QUOT;POS;PRS;PL;3
kūlõ,äb kūlõks,V;ACT;FIN;COND;NEG;PRS;SG;3
kūlõ,kūlõb,V;ACT;FIN;IND;POS;PRS;SG;3
kūlõ,kūlõgõd,V;ACT;FIN;LGSPEC1;POS;PRS;PL;2
kūlõ,äb kūl,V;ACT;FIN;IND;NEG;PRS;SG;1
kūlõ,äb lī kūlõn,V;ACT;FIN;IND;NEG;FUT;PRF;SG;3
kūlõ,kūlizmõ,V;ACT;FIN;IND;POS;PST;PL;1
kūlõ,kūlijid,V;ACT;FIN;QUOT;POS;PRS;PL;2
kūlõ,um kūlõmõst,V;ACT;FIN;DEB;POS;PRS;SG;2
kūlõ,um kūlõmõst,V;ACT;FIN;DEB;POS;PRS;PL;2
kūlõ,algõ kūlõg,V;ACT;FIN;LGSPEC1;NEG;PRS;SG;3
kūlõ,kūlõg,V;ACT;FIN;LGSPEC1;POS;PRS;SG;1
kūlõ,kūlõm,V;LGSPEC3
kūlõ,kūlõksmõ,V;ACT;FIN;COND;POS;PRS;PL;1
kūlõ,kūlõbõd,V;ACT;FIN;IND;POS;PRS;PL;3
kūlõ,äb kūlõt,V;ACT;FIN;IND;NEG;PRS;PL;3
kūlõ,um kūlõmõst,V;ACT;FIN;DEB;POS;PRS;PL;3
kūlõ,līb kūlõn,V;ACT;FIN;IND;POS;FUT;PRF;SG;3
kūlõ,kūliz,V;ACT;FIN;IND;POS;PST;SG;1
kūlõ,kūlõmõt,V;LGSPEC4
kūlõ,äb kūlõksmõ,V;ACT;FIN;COND;NEG;PRS;PL;1
kūlõ,kūlõd,V;ACT;FIN;IND;POS;PRS;SG;2
kūlõ,kūlõ,V;INF
kūlõ,äd kūl,V;ACT;FIN;IND;NEG;PRS;SG;2
kūlõ,algid kūlõgid!,V;ACT;FIN;IMP;PRS;NEG;PL;2
kūlõ,kūliztõ,V;ACT;FIN;IND;POS;PST;PL;2
kūlõ,iz kūl,V;ACT;FIN;IND;NEG;PST;SG;3
kūlõ,kūliji,V;ACT;FIN;QUOT;POS;PRS;SG;2
kūlõ,ät lītõ kūlõnd,V;ACT;FIN;IND;NEG;FUT;PRF;PL;2;LGSPEC5
kūlõ,ät līt kūlõnd,V;ACT;FIN;IND;NEG;FUT;PRF;PL;2
kūlõ,kūlõt,V;ACT;FIN;IND;POS;PRS;PL;2
kūlõ,kūldõd,V;PASS;V.PTCP
kūlõ,ät kūlõkstõ,V;ACT;FIN;COND;NEG;PRS;PL;2
kūlõ,kūlõks,V;ACT;FIN;COND;POS;PRS;SG;3
kūlõ,algõd kūlõgõd,V;ACT;FIN;LGSPEC1;NEG;PRS;PL;1
kūlõ,äb lī kūlõn,V;ACT;FIN;IND;NEG;FUT;PRF;SG;1
kūlõ,kūliji,V;ACT;FIN;QUOT;POS;PRS;SG;1
kūlõ,kūlizt,V;ACT;FIN;IND;POS;PST;SG;2
kūlõ,kūlõgõd,V;ACT;FIN;LGSPEC1;POS;PRS;PL;1
kūlõ,izt kūlõt,V;ACT;FIN;IND;NEG;PST;PL;3
kūlõ,äb kūlõks,V;ACT;FIN;COND;NEG;PRS;SG;1
kūlõ,lītõ kūlõnd,V;ACT;FIN;IND;POS;FUT;PRF;PL;2;LGSPEC5
kūlõ,līt kūlõnd,V;ACT;FIN;IND;POS;FUT;PRF;PL;2
kūlõ,kūl!,V;ACT;FIN;IMP;PRS;POS;SG;2
kūlõ,äb kūl,V;ACT;FIN;IND;NEG;PRS;SG;3
kūlõ,kūlõkst,V;ACT;FIN;COND;POS;PRS;SG;2
kūlõ,kūliztõ,V;ACT;FIN;IND;POS;PST;PL;3
kūlõ,kūlõs,V;LGSPEC2
kūlõ,kūlõn,V;ACT;V.PTCP
kūlõ,izt kūl,V;ACT;FIN;IND;NEG;PST;SG;2
kūlõ,kūlõm,V;ACT;FIN;IND;POS;PRS;PL;1
kūlõ,kūlõb,V;ACT;FIN;IND;POS;PRS;SG;1
kūlõ,kūliji,V;ACT;FIN;QUOT;POS;PRS;SG;3
kūlõ,äb kūlõkstõ,V;ACT;FIN;COND;NEG;PRS;PL;3
kūlõ,kūlõkstõ,V;ACT;FIN;COND;POS;PRS;PL;3
kūlõ,alā kūl!,V;ACT;FIN;IMP;PRS;NEG;SG;2
kūlõ,um kūlõmõst,V;ACT;FIN;DEB;POS;PRS;PL;1
kūlõ,kūliz,V;ACT;FIN;IND;POS;PST;SG;3
kūlõ,algõ kūlõg,V;ACT;FIN;LGSPEC1;NEG;PRS;SG;1
kūlõ,kūlõg,V;ACT;FIN;LGSPEC1;POS;PRS;SG;3
kūlõ,izt kūlõt,V;ACT;FIN;IND;NEG;PST;PL;2
kūlõ,äd kūlõkst,V;ACT;FIN;COND;NEG;PRS;SG;2
kūlõ,äd lī kūlõn,V;ACT;FIN;IND;NEG;FUT;PRF;SG;2
kūlõ,līd kūlõn,V;ACT;FIN;IND;POS;FUT;PRF;SG;2
kūlõ,äb kūlõm,V;ACT;FIN;IND;NEG;PRS;PL;1
likkõ,algõd likkõgõd,V;ACT;FIN;LGSPEC1;NEG;PRS;PL;2
likkõ,iz lik,V;ACT;FIN;IND;NEG;PST;SG;1
likkõ,lībõd likkõnd,V;ACT;FIN;IND;POS;FUT;PRF;PL;3
likkõ,likkõgõd,V;ACT;FIN;LGSPEC1;POS;PRS;PL;3
likkõ,likkõgid!,V;ACT;FIN;IMP;PRS;POS;PL;2
likkõ,äb lītõ likkõnd,V;ACT;FIN;IND;NEG;FUT;PRF;PL;3;LGSPEC5
likkõ,äb līt likkõnd,V;ACT;FIN;IND;NEG;FUT;PRF;PL;3
likkõ,likkõkstõ,V;ACT;FIN;COND;POS;PRS;PL;2
likkõ,līmõ likkõnd,V;ACT;FIN;IND;POS;FUT;PRF;PL;1;LGSPEC5
likkõ,līm likkõnd,V;ACT;FIN;IND;POS;FUT;PRF;PL;1
likkõ,um likkõmõst,V;ACT;FIN;DEB;POS;PRS;SG;1
likkõ,algõ likkõg,V;ACT;FIN;LGSPEC1;NEG;PRS;SG;2
likkõ,likkõg,V;ACT;FIN;LGSPEC1;POS;PRS;SG;2
likkõ,iz likkõm,V;ACT;FIN;IND;NEG;PST;PL;1
likkõ,likkijid,V;ACT;FIN;QUOT;POS;PRS;PL;1
likkõ,likkõks,V;ACT;FIN;COND;POS;PRS;SG;1
likkõ,līb likkõn,V;ACT;FIN;IND;POS;FUT;PRF;SG;1
likkõ,ät likkõt,V;ACT;FIN;IND;NEG;PRS;PL;2
likkõ,um likkõmõst,V;ACT;FIN;DEB;POS;PRS;SG;3
likkõ,äb līmõ likkõnd,V;ACT;FIN;IND;NEG;FUT;PRF;PL;1;LGSPEC5
likkõ,äb līm likkõnd,V;ACT;FIN;IND;NEG;FUT;PRF;PL;1
likkõ,algõd likkõgõd,V;ACT;FIN;LGSPEC1;NEG;PRS;PL;3
likkõ,likkijid,V;ACT;FIN;QUOT;POS;PRS;PL;3
likkõ,äb likkõks,V;ACT;FIN;COND;NEG;PRS;SG;3
likkõ,likūb,V;ACT;FIN;IND;POS;PRS;SG;3
likkõ,likkõgõd,V;ACT;FIN;LGSPEC1;POS;PRS;PL;2
likkõ,äb lik,V;ACT;FIN;IND;NEG;PRS;SG;1
likkõ,äb lī likkõn,V;ACT;FIN;IND;NEG;FUT;PRF;SG;3
likkõ,likīzmõ,V;ACT;FIN;IND;POS;PST;PL;1
likkõ,likkijid,V;ACT;FIN;QUOT;POS;PRS;PL;2
likkõ,um likkõmõst,V;ACT;FIN;DEB;POS;PRS;SG;2
likkõ,um likkõmõst,V;ACT;FIN;DEB;POS;PRS;PL;2
likkõ,algõ likkõg,V;ACT;FIN;LGSPEC1;NEG;PRS;SG;3
likkõ,likkõg,V;ACT;FIN;LGSPEC1;POS;PRS;SG;1
likkõ,likkõm,V;LGSPEC3
likkõ,likkõksmõ,V;ACT;FIN;COND;POS;PRS;PL;1
likkõ,likkõbõd,V;ACT;FIN;IND;POS;PRS;PL;3
likkõ,äb likkõt,V;ACT;FIN;IND;NEG;PRS;PL;3
likkõ,um likkõmõst,V;ACT;FIN;DEB;POS;PRS;PL;3
likkõ,līb likkõn,V;ACT;FIN;IND;POS;FUT;PRF;SG;3
likkõ,likīz,V;ACT;FIN;IND;POS;PST;SG;1
likkõ,likkõmõt,V;LGSPEC4
likkõ,äb likkõksmõ,V;ACT;FIN;COND;NEG;PRS;PL;1
likkõ,likūd,V;ACT;FIN;IND;POS;PRS;SG;2
likkõ,likkõ,V;INF
likkõ,äd lik,V;ACT;FIN;IND;NEG;PRS;SG;2
likkõ,algid likkõgid!,V;ACT;FIN;IMP;PRS;NEG;PL;2
likkõ,likīztõ,V;ACT;FIN;IND;POS;PST;PL;2
likkõ,iz lik,V;ACT;FIN;IND;NEG;PST;SG;3
likkõ,likkiji,V;ACT;FIN;QUOT;POS;PRS;SG;2
likkõ,ät lītõ likkõnd,V;ACT;FIN;IND;NEG;FUT;PRF;PL;2;LGSPEC5
likkõ,ät līt likkõnd,V;ACT;FIN;IND;NEG;FUT;PRF;PL;2
likkõ,likkõt,V;ACT;FIN;IND;POS;PRS;PL;2
likkõ,liktõd,V;PASS;V.PTCP
likkõ,ät likkõkstõ,V;ACT;FIN;COND;NEG;PRS;PL;2
likkõ,likkõks,V;ACT;FIN;COND;POS;PRS;SG;3
likkõ,algõd likkõgõd,V;ACT;FIN;LGSPEC1;NEG;PRS;PL;1
likkõ,äb lī likkõn,V;ACT;FIN;IND;NEG;FUT;PRF;SG;1
likkõ,likkiji,V;ACT;FIN;QUOT;POS;PRS;SG;1
likkõ,likīzt,V;ACT;FIN;IND;POS;PST;SG;2
likkõ,likkõgõd,V;ACT;FIN;LGSPEC1;POS;PRS;PL;1
likkõ,izt likkõt,V;ACT;FIN;IND;NEG;PST;PL;3
likkõ,äb likkõks,V;ACT;FIN;COND;NEG;PRS;SG;1
likkõ,lītõ likkõnd,V;ACT;FIN;IND;POS;FUT;PRF;PL;2;LGSPEC5
likkõ,līt likkõnd,V;ACT;FIN;IND;POS;FUT;PRF;PL;2
likkõ,lik!,V;ACT;FIN;IMP;PRS;POS;SG;2
likkõ,äb lik,V;ACT;FIN;IND;NEG;PRS;SG;3
likkõ,likkõkst,V;ACT;FIN;COND;POS;PRS;SG;2
likkõ,likīztõ,V;ACT;FIN;IND;POS;PST;PL;3
likkõ,likkõs,V;LGSPEC2
likkõ,likkõn,V;ACT;V.PTCP
likkõ,izt lik,V;ACT;FIN;IND;NEG;PST;SG;2
likkõ,likkõm,V;ACT;FIN;IND;POS;PRS;PL;1
likkõ,likūb,V;ACT;FIN;IND;POS;PRS;SG;1
likkõ,likkiji,V;ACT;FIN;QUOT;POS;PRS;SG;3
likkõ,äb likkõkstõ,V;ACT;FIN;COND;NEG;PRS;PL;3
likkõ,likkõkstõ,V;ACT;FIN;COND;POS;PRS;PL;3
likkõ,alā lik!,V;ACT;FIN;IMP;PRS;NEG;SG;2
likkõ,um likkõmõst,V;ACT;FIN;DEB;POS;PRS;PL;1
likkõ,likīz,V;ACT;FIN;IND;POS;PST;SG;3
likkõ,algõ likkõg,V;ACT;FIN;LGSPEC1;NEG;PRS;SG;1
likkõ,likkõg,V;ACT;FIN;LGSPEC1;POS;PRS;SG;3
likkõ,izt likkõt,V;ACT;FIN;IND;NEG;PST;PL;2
likkõ,äd likkõkst,V;ACT;FIN;COND;NEG;PRS;SG;2
likkõ,äd lī likkõn,V;ACT;FIN;IND;NEG;FUT;PRF;SG;2
likkõ,līd likkõn,V;ACT;FIN;IND;POS;FUT;PRF;SG;2
likkõ,äb likkõm,V;ACT;FIN;IND;NEG;PRS;PL;1
līdõ,algõd līgõd,V;ACT;FIN;LGSPEC1;NEG;PRS;PL;2
līdõ,iz lī,V;ACT;FIN;IND;NEG;PST;SG;1
līdõ,līnõd,V;ACT;FIN;IND;POS;FUT;PRF;PL;3;LGSPEC6
līdõ,lībõd ,V;ACT;FIN;IND;POS;FUT;PRF;PL;3
līdõ,līgõd,V;ACT;FIN;LGSPEC1;POS;PRS;PL;3
līdõ,līgid!,V;ACT;FIN;IMP;PRS;POS;PL;2
līdõ,äb lītõ līnõd,V;ACT;FIN;IND;NEG;FUT;PRF;PL;3;LGSPEC5
līdõ,äb līt līnõd,V;ACT;FIN;IND;NEG;FUT;PRF;PL;3
līdõ,līkstõ,V;ACT;FIN;COND;POS;PRS;PL;2
līdõ,līmõ līnõd,V;ACT;FIN;IND;POS;FUT;PRF;PL;1;LGSPEC5
līdõ,līnõd,V;ACT;FIN;IND;POS;FUT;PRF;PL;1;LGSPEC6
līdõ,līm ,V;ACT;FIN;IND;POS;FUT;PRF;PL;1
līdõ,um līmõst,V;ACT;FIN;DEB;POS;PRS;SG;1
līdõ,algõ līgõ,V;ACT;FIN;LGSPEC1;NEG;PRS;SG;2
līdõ,līgõ,V;ACT;FIN;LGSPEC1;POS;PRS;SG;2
līdõ,iz līm,V;ACT;FIN;IND;NEG;PST;PL;1
līdõ,lījid,V;ACT;FIN;QUOT;POS;PRS;PL;1
līdõ,līks,V;ACT;FIN;COND;POS;PRS;SG;1
līdõ,līb līnd,V;ACT;FIN;IND;POS;FUT;PRF;SG;1
līdõ,ät lītõ,V;ACT;FIN;IND;NEG;PRS;PL;2
līdõ,um līmõst,V;ACT;FIN;DEB;POS;PRS;SG;3
līdõ,äb līmõ līnõd,V;ACT;FIN;IND;NEG;FUT;PRF;PL;1;LGSPEC5
līdõ,äb līm līnõd,V;ACT;FIN;IND;NEG;FUT;PRF;PL;1
līdõ,algõd līgõd,V;ACT;FIN;LGSPEC1;NEG;PRS;PL;3
līdõ,lījid,V;ACT;FIN;QUOT;POS;PRS;PL;3
līdõ,äb līks,V;ACT;FIN;COND;NEG;PRS;SG;3
līdõ,līb,V;ACT;FIN;IND;POS;PRS;SG;3
līdõ,līgõd,V;ACT;FIN;LGSPEC1;POS;PRS;PL;2
līdõ,äb lī,V;ACT;FIN;IND;NEG;PRS;SG;1
līdõ,äb lī līnd,V;ACT;FIN;IND;NEG;FUT;PRF;SG;3
līdõ,līžmõ,V;ACT;FIN;IND;POS;PST;PL;1
līdõ,lījid,V;ACT;FIN;QUOT;POS;PRS;PL;2
līdõ,um līmõst,V;ACT;FIN;DEB;POS;PRS;SG;2
līdõ,um līmõst,V;ACT;FIN;DEB;POS;PRS;PL;2
līdõ,algõ līgõ,V;ACT;FIN;LGSPEC1;NEG;PRS;SG;3
līdõ,līgõ,V;ACT;FIN;LGSPEC1;POS;PRS;SG;1
līdõ,līmõ,V;LGSPEC3
līdõ,līksmõ,V;ACT;FIN;COND;POS;PRS;PL;1
līdõ,lībõd,V;ACT;FIN;IND;POS;PRS;PL;3
līdõ,äb lītõ,V;ACT;FIN;IND;NEG;PRS;PL;3
līdõ,um līmõst,V;ACT;FIN;DEB;POS;PRS;PL;3
līdõ,līb līnd,V;ACT;FIN;IND;POS;FUT;PRF;SG;3
līdõ,līž,V;ACT;FIN;IND;POS;PST;SG;1
līdõ,līmõt,V;LGSPEC4
līdõ,äb līksmõ,V;ACT;FIN;COND;NEG;PRS;PL;1
līdõ,līd,V;ACT;FIN;IND;POS;PRS;SG;2
līdõ,līdõ,V;INF
līdõ,äd lī,V;ACT;FIN;IND;NEG;PRS;SG;2
līdõ,algid līgid!,V;ACT;FIN;IMP;PRS;NEG;PL;2
līdõ,līžtõ,V;ACT;FIN;IND;POS;PST;PL;2
līdõ,iz lī,V;ACT;FIN;IND;NEG;PST;SG;3
līdõ,līji,V;ACT;FIN;QUOT;POS;PRS;SG;2
līdõ,ät lītõ līnõd,V;ACT;FIN;IND;NEG;FUT;PRF;PL;2;LGSPEC5
līdõ,ät līt līnõd,V;ACT;FIN;IND;NEG;FUT;PRF;PL;2
līdõ,līt,V;ACT;FIN;IND;POS;PRS;PL;2
līdõ,līdõd,V;PASS;V.PTCP
līdõ,ät līkstõ,V;ACT;FIN;COND;NEG;PRS;PL;2
līdõ,līks,V;ACT;FIN;COND;POS;PRS;SG;3
līdõ,algõd līgõd,V;ACT;FIN;LGSPEC1;NEG;PRS;PL;1
līdõ,äb lī līnd,V;ACT;FIN;IND;NEG;FUT;PRF;SG;1
līdõ,līji,V;ACT;FIN;QUOT;POS;PRS;SG;1
līdõ,līžt,V;ACT;FIN;IND;POS;PST;SG;2
līdõ,līgõd,V;ACT;FIN;LGSPEC1;POS;PRS;PL;1
līdõ,izt lītõ,V;ACT;FIN;IND;NEG;PST;PL;3
līdõ,äb līks,V;ACT;FIN;COND;NEG;PRS;SG;1
līdõ,lītõ līnõd,V;ACT;FIN;IND;POS;FUT;PRF;PL;2;LGSPEC5
līdõ,līnõd,V;ACT;FIN;IND;POS;FUT;PRF;PL;2;LGSPEC6
līdõ,līt ,V;ACT;FIN;IND;POS;FUT;PRF;PL;2
līdõ,lī!,V;ACT;FIN;IMP;PRS;POS;SG;2
līdõ,äb lī,V;ACT;FIN;IND;NEG;PRS;SG;3
līdõ,līkst,V;ACT;FIN;COND;POS;PRS;SG;2
līdõ,līžtõ,V;ACT;FIN;IND;POS;PST;PL;3
līdõ,līdsõ,V;LGSPEC2
līdõ,līnd,V;ACT;V.PTCP
līdõ,izt lī,V;ACT;FIN;IND;NEG;PST;SG;2
līdõ,līm,V;ACT;FIN;IND;POS;PRS;PL;1
līdõ,līb,V;ACT;FIN;IND;POS;PRS;SG;1
līdõ,līji,V;ACT;FIN;QUOT;POS;PRS;SG;3
līdõ,äb līkstõ,V;ACT;FIN;COND;NEG;PRS;PL;3
līdõ,līkstõ,V;ACT;FIN;COND;POS;PRS;PL;3
līdõ,alā lī!,V;ACT;FIN;IMP;PRS;NEG;SG;2
līdõ,um līmõst,V;ACT;FIN;DEB;POS;PRS;PL;1
līdõ,līž,V;ACT;FIN;IND;POS;PST;SG;3
līdõ,algõ līgõ,V;ACT;FIN;LGSPEC1;NEG;PRS;SG;1
līdõ,līgõ,V;ACT;FIN;LGSPEC1;POS;PRS;SG;3
līdõ,izt lītõ,V;ACT;FIN;IND;NEG;PST;PL;2
līdõ,äd līkst,V;ACT;FIN;COND;NEG;PRS;SG;2
līdõ,äd lī līnd,V;ACT;FIN;IND;NEG;FUT;PRF;SG;2
līdõ,līd līnd,V;ACT;FIN;IND;POS;FUT;PRF;SG;2
līdõ,äb līm,V;ACT;FIN;IND;NEG;PRS;PL;1
lǟdõ,algõd läkkõd,V;ACT;FIN;LGSPEC1;NEG;PRS;PL;2
lǟdõ,iz lǟ,V;ACT;FIN;IND;NEG;PST;SG;1
lǟdõ,lībõd lǟnõd,V;ACT;FIN;IND;POS;FUT;PRF;PL;3
lǟdõ,läkkõd,V;ACT;FIN;LGSPEC1;POS;PRS;PL;3
lǟdõ,ligīd!,V;ACT;FIN;IMP;PRS;POS;PL;2
lǟdõ,äb lītõ lǟnõd,V;ACT;FIN;IND;NEG;FUT;PRF;PL;3;LGSPEC5
lǟdõ,äb līt lǟnõd,V;ACT;FIN;IND;NEG;FUT;PRF;PL;3
lǟdõ,lǟkstõ,V;ACT;FIN;COND;POS;PRS;PL;2
