lemma,form,paradigm_slot
brecan,brece,V;IND;SG;1;PRS
brecan,bræc,V;IND;SG;1;PST
brecan,bricst,V;IND;SG;2;PRS
brecan,brǣce,V;IND;SG;2;PST
brecan,bricþ,V;IND;SG;3;PRS
brecan,bræc,V;IND;SG;3;PST
brecan,brecaþ,V;IND;PL;PRS
brecan,brǣcon,V;IND;PL;PST
brecan,brece,V;SBJV;SG;PRS
brecan,brǣce,V;SBJV;SG;PST
brecan,brecen,V;SBJV;PL;PRS
brecan,brǣcen,V;SBJV;PL;PST
brecan,brec,V;IMP;SG
brecan,brecaþ,V;IMP;PL
blōtan,blōtan,V;NFIN
blōtan,blōtenne,V;NFIN
blōtan,blōte,V;IND;SG;1;PRS
blōtan,blēot,V;IND;SG;1;PST
blōtan,blētst,V;IND;SG;2;PRS
blōtan,blēote,V;IND;SG;2;PST
blōtan,blētt,V;IND;SG;3;PRS
blōtan,blēt,V;IND;SG;3;PRS
blōtan,blēot,V;IND;SG;3;PST
blōtan,blōtaþ,V;IND;PL;PRS
blōtan,blēoton,V;IND;PL;PST
blōtan,blōte,V;SBJV;SG;PRS
blōtan,blēote,V;SBJV;SG;PST
blōtan,blōten,V;SBJV;PL;PRS
blōtan,blēoten,V;SBJV;PL;PST
blōtan,blōt,V;IMP;SG
blōtan,blōtaþ,V;IMP;PL
crāwan,crāwan,V;NFIN
crāwan,crāwenne,V;NFIN
crāwan,crāwe,V;IND;SG;1;PRS
crāwan,crēow,V;IND;SG;1;PST
crāwan,crǣwst,V;IND;SG;2;PRS
crāwan,crēowe,V;IND;SG;2;PST
crāwan,crǣwþ,V;IND;SG;3;PRS
crāwan,crēow,V;IND;SG;3;PST
crāwan,crāwaþ,V;IND;PL;PRS
crāwan,crēowon,V;IND;PL;PST
crāwan,crāwe,V;SBJV;SG;PRS
crāwan,crēowe,V;SBJV;SG;PST
crāwan,crāwen,V;SBJV;PL;PRS
crāwan,crēowen,V;SBJV;PL;PST
crāwan,crāw,V;IMP;SG
crāwan,crāwaþ,V;IMP;PL
forsċyttan,forsċyttan,V;NFIN
forsċyttan,forsċyttenne,V;NFIN
forsċyttan,forsċytte,V;IND;SG;1;PRS
forsċyttan,forsċytte,V;IND;SG;1;PST
forsċyttan,forsċytst,V;IND;SG;2;PRS
forsċyttan,forsċyttest,V;IND;SG;2;PST
forsċyttan,forsċytt,V;IND;SG;3;PRS
forsċyttan,forsċyt,V;IND;SG;3;PRS
forsċyttan,forsċytte,V;IND;SG;3;PST
forsċyttan,forsċyttaþ,V;IND;PL;PRS
forsċyttan,forsċytton,V;IND;PL;PST
forsċyttan,forsċytte,V;SBJV;SG;PRS
forsċyttan,forsċytte,V;SBJV;SG;PST
forsċyttan,forsċytten,V;SBJV;PL;PRS
forsċyttan,forsċytten,V;SBJV;PL;PST
forsċyttan,forsċyte,V;IMP;SG
forsċyttan,forsċyttaþ,V;IMP;PL
infēran,infēran,V;NFIN
infēran,infērenne,V;NFIN
infēran,infēre,V;IND;SG;1;PRS
infēran,infērde,V;IND;SG;1;PST
infēran,infērest,V;IND;SG;2;PRS
infēran,infērst,V;IND;SG;2;PRS
infēran,infērdest,V;IND;SG;2;PST
infēran,infēreþ,V;IND;SG;3;PRS
infēran,infērþ,V;IND;SG;3;PRS
infēran,infērde,V;IND;SG;3;PST
infēran,infēraþ,V;IND;PL;PRS
infēran,infērdon,V;IND;PL;PST
infēran,infēre,V;SBJV;SG;PRS
infēran,infērde,V;SBJV;SG;PST
infēran,infēren,V;SBJV;PL;PRS
infēran,infērden,V;SBJV;PL;PST
infēran,infēr,V;IMP;SG
infēran,infēraþ,V;IMP;PL
þurhbrecan,þurhbrecan,V;NFIN
þurhbrecan,þurhbrecenne,V;NFIN
þurhbrecan,þurhbrece,V;IND;SG;1;PRS
þurhbrecan,þurhbræc,V;IND;SG;1;PST
þurhbrecan,þurhbricst,V;IND;SG;2;PRS
þurhbrecan,þurhbrǣce,V;IND;SG;2;PST
þurhbrecan,þurhbricþ,V;IND;SG;3;PRS
þurhbrecan,þurhbræc,V;IND;SG;3;PST
þurhbrecan,þurhbrecaþ,V;IND;PL;PRS
þurhbrecan,þurhbrǣcon,V;IND;PL;PST
þurhbrecan,þurhbrece,V;SBJV;SG;PRS
þurhbrecan,þurhbrǣce,V;SBJV;SG;PST
þurhbrecan,þurhbrecen,V;SBJV;PL;PRS
þurhbrecan,þurhbrǣcen,V;SBJV;PL;PST
þurhbrecan,þurhbrec,V;IMP;SG
þurhbrecan,þurhbrecaþ,V;IMP;PL
sēċan,sēċan,V;NFIN
sēċan,sēċenne,V;NFIN
sēċan,sēċe,V;IND;SG;1;PRS
sēċan,sōhte,V;IND;SG;1;PST
sēċan,sēċest,V;IND;SG;2;PRS
sēċan,sēcst,V;IND;SG;2;PRS
sēċan,sōhtest,V;IND;SG;2;PST
sēċan,sēċeþ,V;IND;SG;3;PRS
sēċan,sēcþ,V;IND;SG;3;PRS
sēċan,sōhte,V;IND;SG;3;PST
sēċan,sēċaþ,V;IND;PL;PRS
sēċan,sōhton,V;IND;PL;PST
sēċan,sēċe,V;SBJV;SG;PRS
sēċan,sōhte,V;SBJV;SG;PST
sēċan,sēċen,V;SBJV;PL;PRS
sēċan,sōhten,V;SBJV;PL;PST
sēċan,sēċ,V;IMP;SG
sēċan,sēċaþ,V;IMP;PL
pūnian,pūnian,V;NFIN
pūnian,pūnienne,V;NFIN
pūnian,pūniġe,V;IND;SG;1;PRS
pūnian,pūnode,V;IND;SG;1;PST
pūnian,pūnast,V;IND;SG;2;PRS
pūnian,pūnodest,V;IND;SG;2;PST
pūnian,pūnaþ,V;IND;SG;3;PRS
pūnian,pūnode,V;IND;SG;3;PST
pūnian,pūniaþ,V;IND;PL;PRS
pūnian,pūnodon,V;IND;PL;PST
pūnian,pūniġe,V;SBJV;SG;PRS
pūnian,pūnode,V;SBJV;SG;PST
pūnian,pūniġen,V;SBJV;PL;PRS
pūnian,pūnoden,V;SBJV;PL;PST
pūnian,pūna,V;IMP;SG
pūnian,pūniaþ,V;IMP;PL
ġesċeādan,ġesċeādan,V;NFIN
ġesċeādan,ġesċeādenne,V;NFIN
ġesċeādan,ġesċeāde,V;IND;SG;1;PRS
ġesċeādan,ġesċēd,V;IND;SG;1;PST
ġesċeādan,ġesċēad,V;IND;SG;1;PST
ġesċeādan,ġesċēatst,V;IND;SG;2;PRS
ġesċeādan,ġesċēde,V;IND;SG;2;PST
ġesċeādan,ġesċēade,V;IND;SG;2;PST
ġesċeādan,ġesċēatt,V;IND;SG;3;PRS
ġesċeādan,ġesċēat,V;IND;SG;3;PRS
ġesċeādan,ġesċēd,V;IND;SG;3;PST
ġesċeādan,ġesċēad,V;IND;SG;3;PST
ġesċeādan,ġesċeādaþ,V;IND;PL;PRS
ġesċeādan,ġesċēdon,V;IND;PL;PST
ġesċeādan,ġesċēadon,V;IND;PL;PST
ġesċeādan,ġesċeāde,V;SBJV;SG;PRS
ġesċeādan,ġesċēde,V;SBJV;SG;PST
ġesċeādan,ġesċēade,V;SBJV;SG;PST
ġesċeādan,ġesċeāden,V;SBJV;PL;PRS
ġesċeādan,ġesċēden,V;SBJV;PL;PST
ġesċeādan,ġesċēaden,V;SBJV;PL;PST
ġesċeādan,ġesċeād,V;IMP;SG
ġesċeādan,ġesċeādaþ,V;IMP;PL
ġesċēadan,ġesċēadan,V;NFIN
ġesċēadan,ġesċēadenne,V;NFIN
ġesċēadan,ġesċēade,V;IND;SG;1;PRS
ġesċēadan,ġesċēd,V;IND;SG;1;PST
ġesċēadan,ġesċēad,V;IND;SG;1;PST
ġesċēadan,ġesċēatst,V;IND;SG;2;PRS
ġesċēadan,ġesċēde,V;IND;SG;2;PST
ġesċēadan,ġesċēade,V;IND;SG;2;PST
ġesċēadan,ġesċēatt,V;IND;SG;3;PRS
ġesċēadan,ġesċēat,V;IND;SG;3;PRS
ġesċēadan,ġesċēd,V;IND;SG;3;PST
ġesċēadan,ġesċēad,V;IND;SG;3;PST
ġesċēadan,ġesċēadaþ,V;IND;PL;PRS
ġesċēadan,ġesċēdon,V;IND;PL;PST
ġesċēadan,ġesċēadon,V;IND;PL;PST
ġesċēadan,ġesċēade,V;SBJV;SG;PRS
ġesċēadan,ġesċēde,V;SBJV;SG;PST
ġesċēadan,ġesċēade,V;SBJV;SG;PST
ġesċēadan,ġesċēaden,V;SBJV;PL;PRS
ġesċēadan,ġesċēden,V;SBJV;PL;PST
ġesċēadan,ġesċēaden,V;SBJV;PL;PST
ġesċēadan,ġesċēad,V;IMP;SG
ġesċēadan,ġesċēadaþ,V;IMP;PL
wemman,wemman,V;NFIN
wemman,wemmenne,V;NFIN
wemman,wemme,V;IND;SG;1;PRS
wemman,wemde,V;IND;SG;1;PST
wemman,wemmest,V;IND;SG;2;PRS
wemman,wemst,V;IND;SG;2;PRS
wemman,wemdest,V;IND;SG;2;PST
wemman,wemmeþ,V;IND;SG;3;PRS
wemman,wemþ,V;IND;SG;3;PRS
wemman,wemde,V;IND;SG;3;PST
wemman,wemmaþ,V;IND;PL;PRS
wemman,wemdon,V;IND;PL;PST
wemman,wemme,V;SBJV;SG;PRS
wemman,wemde,V;SBJV;SG;PST
wemman,wemmen,V;SBJV;PL;PRS
wemman,wemden,V;SBJV;PL;PST
wemman,wemm,V;IMP;SG
wemman,wemmaþ,V;IMP;PL
ādlian,ādlian,V;NFIN
ādlian,ādlienne,V;NFIN
ādlian,ādliġe,V;IND;SG;1;PRS
ādlian,ādlode,V;IND;SG;1;PST
ādlian,ādlast,V;IND;SG;2;PRS
ādlian,ādlodest,V;IND;SG;2;PST
ādlian,ādlaþ,V;IND;SG;3;PRS
ādlian,ādlode,V;IND;SG;3;PST
ādlian,ādliaþ,V;IND;PL;PRS
ādlian,ādlodon,V;IND;PL;PST
ādlian,ādliġe,V;SBJV;SG;PRS
ādlian,ādlode,V;SBJV;SG;PST
ādlian,ādliġen,V;SBJV;PL;PRS
ādlian,ādloden,V;SBJV;PL;PST
ādlian,ādla,V;IMP;SG
ādlian,ādliaþ,V;IMP;PL
āhrēran,āhrēran,V;NFIN
āhrēran,āhrērenne,V;NFIN
āhrēran,āhrēre,V;IND;SG;1;PRS
āhrēran,āhrērde,V;IND;SG;1;PST
āhrēran,āhrērest,V;IND;SG;2;PRS
āhrēran,āhrērst,V;IND;SG;2;PRS
āhrēran,āhrērdest,V;IND;SG;2;PST
āhrēran,āhrēreþ,V;IND;SG;3;PRS
āhrēran,āhrērþ,V;IND;SG;3;PRS
āhrēran,āhrērde,V;IND;SG;3;PST
āhrēran,āhrēraþ,V;IND;PL;PRS
āhrēran,āhrērdon,V;IND;PL;PST
āhrēran,āhrēre,V;SBJV;SG;PRS
āhrēran,āhrērde,V;SBJV;SG;PST
āhrēran,āhrēren,V;SBJV;PL;PRS
āhrēran,āhrērden,V;SBJV;PL;PST
āhrēran,āhrēr,V;IMP;SG
āhrēran,āhrēraþ,V;IMP;PL
hēdan,hēdan,V;NFIN
hēdan,hēdenne,V;NFIN
hēdan,hēde,V;IND;SG;1;PRS
hēdan,hēdde,V;IND;SG;1;PST
hēdan,hēdest,V;IND;SG;2;PRS
hēdan,hētst,V;IND;SG;2;PRS
hēdan,hēddest,V;IND;SG;2;PST
hēdan,hēdeþ,V;IND;SG;3;PRS
hēdan,hētt,V;IND;SG;3;PRS
hēdan,hēt,V;IND;SG;3;PRS
hēdan,hēdde,V;IND;SG;3;PST
hēdan,hēdaþ,V;IND;PL;PRS
hēdan,hēddon,V;IND;PL;PST
hēdan,hēde,V;SBJV;SG;PRS
hēdan,hēdde,V;SBJV;SG;PST
hēdan,hēden,V;SBJV;PL;PRS
hēdan,hēdden,V;SBJV;PL;PST
hēdan,hēd,V;IMP;SG
hēdan,hēdaþ,V;IMP;PL
fȳhtan,fȳhtan,V;NFIN
fȳhtan,fȳhtenne,V;NFIN
fȳhtan,fȳhte,V;IND;SG;1;PRS
fȳhtan,fȳhte,V;IND;SG;1;PST
fȳhtan,fȳhtest,V;IND;SG;2;PRS
fȳhtan,fȳhst,V;IND;SG;2;PRS
fȳhtan,fȳhtst,V;IND;SG;2;PRS
fȳhtan,fȳhtest,V;IND;SG;2;PST
fȳhtan,fȳhteþ,V;IND;SG;3;PRS
fȳhtan,fȳht,V;IND;SG;3;PRS
fȳhtan,fȳhte,V;IND;SG;3;PST
fȳhtan,fȳhtaþ,V;IND;PL;PRS
fȳhtan,fȳhton,V;IND;PL;PST
fȳhtan,fȳhte,V;SBJV;SG;PRS
fȳhtan,fȳhte,V;SBJV;SG;PST
fȳhtan,fȳhten,V;SBJV;PL;PRS
fȳhtan,fȳhten,V;SBJV;PL;PST
fȳhtan,fȳht,V;IMP;SG
fȳhtan,fȳhtaþ,V;IMP;PL
onġēanhweorfan,onġēanhweorfan,V;NFIN
onġēanhweorfan,onġēanhweorfenne,V;NFIN
onġēanhweorfan,onġēanhweorfe,V;IND;SG;1;PRS
onġēanhweorfan,onġēanhwearf,V;IND;SG;1;PST
onġēanhweorfan,onġēanhwierfst,V;IND;SG;2;PRS
onġēanhweorfan,onġēanhwurfe,V;IND;SG;2;PST
onġēanhweorfan,onġēanhwierfþ,V;IND;SG;3;PRS
onġēanhweorfan,onġēanhwearf,V;IND;SG;3;PST
onġēanhweorfan,onġēanhweorfaþ,V;IND;PL;PRS
onġēanhweorfan,onġēanhwurfon,V;IND;PL;PST
onġēanhweorfan,onġēanhweorfe,V;SBJV;SG;PRS
onġēanhweorfan,onġēanhwurfe,V;SBJV;SG;PST
onġēanhweorfan,onġēanhweorfen,V;SBJV;PL;PRS
onġēanhweorfan,onġēanhwurfen,V;SBJV;PL;PST
onġēanhweorfan,onġēanhweorf,V;IMP;SG
onġēanhweorfan,onġēanhweorfaþ,V;IMP;PL
hrēodan,hrēodan,V;NFIN
hrēodan,hrēodenne,V;NFIN
hrēodan,hrēode,V;IND;SG;1;PRS
hrēodan,hrēad,V;IND;SG;1;PST
hrēodan,hrīetst,V;IND;SG;2;PRS
hrēodan,hrude,V;IND;SG;2;PST
hrēodan,hrīett,V;IND;SG;3;PRS
hrēodan,hrīet,V;IND;SG;3;PRS
hrēodan,hrēad,V;IND;SG;3;PST
hrēodan,hrēodaþ,V;IND;PL;PRS
hrēodan,hrudon,V;IND;PL;PST
hrēodan,hrēode,V;SBJV;SG;PRS
hrēodan,hrude,V;SBJV;SG;PST
hrēodan,hrēoden,V;SBJV;PL;PRS
hrēodan,hruden,V;SBJV;PL;PST
hrēodan,hrēod,V;IMP;SG
hrēodan,hrēodaþ,V;IMP;PL
maniġfealdian,maniġfealdian,V;NFIN
maniġfealdian,maniġfealdienne,V;NFIN
maniġfealdian,maniġfealdiġe,V;IND;SG;1;PRS
maniġfealdian,maniġfealdode,V;IND;SG;1;PST
maniġfealdian,maniġfealdast,V;IND;SG;2;PRS
maniġfealdian,maniġfealdodest,V;IND;SG;2;PST
maniġfealdian,maniġfealdaþ,V;IND;SG;3;PRS
maniġfealdian,maniġfealdode,V;IND;SG;3;PST
maniġfealdian,maniġfealdiaþ,V;IND;PL;PRS
maniġfealdian,maniġfealdodon,V;IND;PL;PST
maniġfealdian,maniġfealdiġe,V;SBJV;SG;PRS
maniġfealdian,maniġfealdode,V;SBJV;SG;PST
maniġfealdian,maniġfealdiġen,V;SBJV;PL;PRS
maniġfealdian,maniġfealdoden,V;SBJV;PL;PST
maniġfealdian,maniġfealda,V;IMP;SG
maniġfealdian,maniġfealdiaþ,V;IMP;PL
ġeþicfieldan,ġeþicfieldan,V;NFIN
ġeþicfieldan,ġeþicfieldenne,V;NFIN
ġeþicfieldan,ġeþicfielde,V;IND;SG;1;PRS
ġeþicfieldan,ġeþicfielde,V;IND;SG;1;PST
ġeþicfieldan,ġeþicfieldest,V;IND;SG;2;PRS
ġeþicfieldan,ġeþicfielst,V;IND;SG;2;PRS
ġeþicfieldan,ġeþicfieltst,V;IND;SG;2;PRS
ġeþicfieldan,ġeþicfieldest,V;IND;SG;2;PST
ġeþicfieldan,ġeþicfieldeþ,V;IND;SG;3;PRS
ġeþicfieldan,ġeþicfielt,V;IND;SG;3;PRS
ġeþicfieldan,ġeþicfielde,V;IND;SG;3;PST
ġeþicfieldan,ġeþicfieldaþ,V;IND;PL;PRS
ġeþicfieldan,ġeþicfieldon,V;IND;PL;PST
ġeþicfieldan,ġeþicfielde,V;SBJV;SG;PRS
ġeþicfieldan,ġeþicfielde,V;SBJV;SG;PST
ġeþicfieldan,ġeþicfielden,V;SBJV;PL;PRS
ġeþicfieldan,ġeþicfielden,V;SBJV;PL;PST
ġeþicfieldan,ġeþicfield,V;IMP;SG
ġeþicfieldan,ġeþicfieldaþ,V;IMP;PL
crammian,crammian,V;NFIN
crammian,crammienne,V;NFIN
crammian,crammiġe,V;IND;SG;1;PRS
crammian,crammode,V;IND;SG;1;PST
crammian,crammast,V;IND;SG;2;PRS
crammian,crammodest,V;IND;SG;2;PST
crammian,crammaþ,V;IND;SG;3;PRS
crammian,crammode,V;IND;SG;3;PST
crammian,crammiaþ,V;IND;PL;PRS
crammian,crammodon,V;IND;PL;PST
crammian,crammiġe,V;SBJV;SG;PRS
crammian,crammode,V;SBJV;SG;PST
crammian,crammiġen,V;SBJV;PL;PRS
crammian,crammoden,V;SBJV;PL;PST
crammian,cramma,V;IMP;SG
crammian,crammiaþ,V;IMP;PL
copian,copian,V;NFIN
copian,copienne,V;NFIN
copian,copiġe,V;IND;SG;1;PRS
copian,copode,V;IND;SG;1;PST
copian,copast,V;IND;SG;2;PRS
copian,copodest,V;IND;SG;2;PST
copian,copaþ,V;IND;SG;3;PRS
copian,copode,V;IND;SG;3;PST
copian,copiaþ,V;IND;PL;PRS
copian,copodon,V;IND;PL;PST
copian,copiġe,V;SBJV;SG;PRS
copian,copode,V;SBJV;SG;PST
copian,copiġen,V;SBJV;PL;PRS
copian,copoden,V;SBJV;PL;PST
copian,copa,V;IMP;SG
copian,copiaþ,V;IMP;PL
ġiefan,ġiefan,V;NFIN
ġiefan,ġiefenne,V;NFIN
ġiefan,ġiefe,V;IND;SG;1;PRS
ġiefan,ġeaf,V;IND;SG;1;PST
ġiefan,ġiefst,V;IND;SG;2;PRS
ġiefan,ġēafe,V;IND;SG;2;PST
ġiefan,ġiefþ,V;IND;SG;3;PRS
ġiefan,ġeaf,V;IND;SG;3;PST
ġiefan,ġiefaþ,V;IND;PL;PRS
ġiefan,ġēafon,V;IND;PL;PST
ġiefan,ġiefe,V;SBJV;SG;PRS
ġiefan,ġēafe,V;SBJV;SG;PST
ġiefan,ġiefen,V;SBJV;PL;PRS
ġiefan,ġēafen,V;SBJV;PL;PST
ġiefan,ġief,V;IMP;SG
ġiefan,ġiefaþ,V;IMP;PL
rēafian,rēafian,V;NFIN
rēafian,rēafienne,V;NFIN
rēafian,rēafiġe,V;IND;SG;1;PRS
rēafian,rēafode,V;IND;SG;1;PST
rēafian,rēafast,V;IND;SG;2;PRS
rēafian,rēafodest,V;IND;SG;2;PST
rēafian,rēafaþ,V;IND;SG;3;PRS
rēafian,rēafode,V;IND;SG;3;PST
rēafian,rēafiaþ,V;IND;PL;PRS
rēafian,rēafodon,V;IND;PL;PST
rēafian,rēafiġe,V;SBJV;SG;PRS
rēafian,rēafode,V;SBJV;SG;PST
rēafian,rēafiġen,V;SBJV;PL;PRS
rēafian,rēafoden,V;SBJV;PL;PST
rēafian,rēafa,V;IMP;SG
rēafian,rēafiaþ,V;IMP;PL
blāwan,blāwan,V;NFIN
blāwan,blāwenne,V;NFIN
blāwan,blāwe,V;IND;SG;1;PRS
blāwan,blēow,V;IND;SG;1;PST
blāwan,blǣwst,V;IND;SG;2;PRS
blāwan,blēowe,V;IND;SG;2;PST
blāwan,blǣwþ,V;IND;SG;3;PRS
blāwan,blēow,V;IND;SG;3;PST
blāwan,blāwaþ,V;IND;PL;PRS
blāwan,blēowon,V;IND;PL;PST
blāwan,blāwe,V;SBJV;SG;PRS
blāwan,blēowe,V;SBJV;SG;PST
blāwan,blāwen,V;SBJV;PL;PRS
blāwan,blēowen,V;SBJV;PL;PST
blāwan,blāw,V;IMP;SG
blāwan,blāwaþ,V;IMP;PL
hālgian,hālgian,V;NFIN
hālgian,hālgienne,V;NFIN
hālgian,hālgiġe,V;IND;SG;1;PRS
hālgian,hālgode,V;IND;SG;1;PST
hālgian,hālgast,V;IND;SG;2;PRS
hālgian,hālgodest,V;IND;SG;2;PST
hālgian,hālgaþ,V;IND;SG;3;PRS
hālgian,hālgode,V;IND;SG;3;PST
hālgian,hālgiaþ,V;IND;PL;PRS
hālgian,hālgodon,V;IND;PL;PST
hālgian,hālgiġe,V;SBJV;SG;PRS
hālgian,hālgode,V;SBJV;SG;PST
hālgian,hālgiġen,V;SBJV;PL;PRS
hālgian,hālgoden,V;SBJV;PL;PST
hālgian,hālga,V;IMP;SG
hālgian,hālgiaþ,V;IMP;PL
forhabban,forhabban,V;NFIN
forhabban,forhæbbenne,V;NFIN
forhabban,forhæbbe,V;IND;SG;1;PRS
forhabban,forhæfde,V;IND;SG;1;PST
forhabban,forhæfst,V;IND;SG;2;PRS
forhabban,forhæfdest,V;IND;SG;2;PST
forhabban,forhæfþ,V;IND;SG;3;PRS
forhabban,forhæfde,V;IND;SG;3;PST
forhabban,forhabbaþ,V;IND;PL;PRS
forhabban,forhæfdon,V;IND;PL;PST
forhabban,forhæbbe,V;SBJV;SG;PRS
forhabban,forhæfde,V;SBJV;SG;PST
forhabban,forhæbben,V;SBJV;PL;PRS
forhabban,forhæfden,V;SBJV;PL;PST
forhabban,forhafa,V;IMP;SG
forhabban,forhabbaþ,V;IMP;PL
slīdan,slīdan,V;NFIN
slīdan,slīdenne,V;NFIN
slīdan,slīde,V;IND;SG;1;PRS
slīdan,slād,V;IND;SG;1;PST
slīdan,slītst,V;IND;SG;2;PRS
slīdan,slide,V;IND;SG;2;PST
slīdan,slītt,V;IND;SG;3;PRS
slīdan,slīt,V;IND;SG;3;PRS
slīdan,slād,V;IND;SG;3;PST
slīdan,slīdaþ,V;IND;PL;PRS
slīdan,slidon,V;IND;PL;PST
slīdan,slīde,V;SBJV;SG;PRS
slīdan,slide,V;SBJV;SG;PST
slīdan,slīden,V;SBJV;PL;PRS
slīdan,sliden,V;SBJV;PL;PST
slīdan,slīd,V;IMP;SG
slīdan,slīdaþ,V;IMP;PL
drēosan,drēosan,V;NFIN
drēosan,drēosenne,V;NFIN
drēosan,drēose,V;IND;SG;1;PRS
drēosan,drēas,V;IND;SG;1;PST
drēosan,drīest,V;IND;SG;2;PRS
drēosan,drure,V;IND;SG;2;PST
drēosan,drīest,V;IND;SG;3;PRS
drēosan,drēas,V;IND;SG;3;PST
drēosan,drēosaþ,V;IND;PL;PRS
drēosan,druron,V;IND;PL;PST
drēosan,drēose,V;SBJV;SG;PRS
drēosan,drure,V;SBJV;SG;PST
drēosan,drēosen,V;SBJV;PL;PRS
drēosan,druren,V;SBJV;PL;PST
drēosan,drēos,V;IMP;SG
drēosan,drēosaþ,V;IMP;PL
steartlian,steartlian,V;NFIN
steartlian,steartlienne,V;NFIN
steartlian,steartliġe,V;IND;SG;1;PRS
steartlian,steartlode,V;IND;SG;1;PST
steartlian,steartlast,V;IND;SG;2;PRS
steartlian,steartlodest,V;IND;SG;2;PST
steartlian,steartlaþ,V;IND;SG;3;PRS
steartlian,steartlode,V;IND;SG;3;PST
steartlian,steartliaþ,V;IND;PL;PRS
steartlian,steartlodon,V;IND;PL;PST
steartlian,steartliġe,V;SBJV;SG;PRS
steartlian,steartlode,V;SBJV;SG;PST
steartlian,steartliġen,V;SBJV;PL;PRS
steartlian,steartloden,V;SBJV;PL;PST
steartlian,steartla,V;IMP;SG
steartlian,steartliaþ,V;IMP;PL
ġewyrċean,ġewyrċean,V;NFIN
ġewyrċean,ġewyrċenne,V;NFIN
ġewyrċean,ġewyrċe,V;IND;SG;1;PRS
ġewyrċean,ġeworhte,V;IND;SG;1;PST
ġewyrċean,ġewyrċeest,V;IND;SG;2;PRS
ġewyrċean,ġewyrċest,V;IND;SG;2;PRS
ġewyrċean,ġeworhtest,V;IND;SG;2;PST
ġewyrċean,ġewyrċeeþ,V;IND;SG;3;PRS
ġewyrċean,ġewyrċeþ,V;IND;SG;3;PRS
ġewyrċean,ġeworhte,V;IND;SG;3;PST
ġewyrċean,ġewyrċeaþ,V;IND;PL;PRS
ġewyrċean,ġeworhton,V;IND;PL;PST
ġewyrċean,ġewyrċe,V;SBJV;SG;PRS
ġewyrċean,ġeworhte,V;SBJV;SG;PST
ġewyrċean,ġewyrċen,V;SBJV;PL;PRS
ġewyrċean,ġeworhten,V;SBJV;PL;PST
ġewyrċean,ġewyrċe,V;IMP;SG
ġewyrċean,ġewyrċeaþ,V;IMP;PL
fnēosan,fnēosan,V;NFIN
fnēosan,fnēosenne,V;NFIN
fnēosan,fnēose,V;IND;SG;1;PRS
fnēosan,fnēas,V;IND;SG;1;PST
fnēosan,fnīest,V;IND;SG;2;PRS
fnēosan,fnure,V;IND;SG;2;PST
fnēosan,fnīest,V;IND;SG;3;PRS
fnēosan,fnēas,V;IND;SG;3;PST
fnēosan,fnēosaþ,V;IND;PL;PRS
fnēosan,fnuron,V;IND;PL;PST
