lemma,form,paradigm_slot
fɔ,fɔ,"V;HAB;PRS"
fɔ,fɔko,"V;HAB;NEG;PRS"
fɔ,ŋfɔ,"V;PRS"
fɔ,fɔee,"V;NEG;PRS"
fɔ,fɔ,"V;HAB;PST"
fɔ,fɔee,"V;HAB;NEG;PST"
fɔ,baafɔ,"V;HAB;FUT"
fɔ,fɔee,"V;HAB;NEG;FUT"
ya,ya,"V;NFIN"
ya,ya,"V;HAB;PRS"
ya,yako,"V;HAB;NEG;PRS"
ya,ŋya,"V;PRS"
ya,yaee,"V;NEG;PRS"
ya,ya,"V;HAB;PST"
ya,yaee,"V;HAB;NEG;PST"
ya,baaya,"V;HAB;FUT"
ya,yaee,"V;HAB;NEG;FUT"
na,na,"V;NFIN"
na,na,"V;HAB;PRS"
na,nako,"V;HAB;NEG;PRS"
na,ŋna,"V;PRS"
na,naee,"V;NEG;PRS"
na,na,"V;HAB;PST"
na,naee,"V;HAB;NEG;PST"
na,baana,"V;HAB;FUT"
na,naee,"V;HAB;NEG;FUT"
gblɛ,gblɛ,"V;NFIN"
gblɛ,gblɛ,"V;HAB;PRS"
gblɛ,gblɛko,"V;HAB;NEG;PRS"
gblɛ,ŋgblɛ,"V;PRS"
gblɛ,gblɛee,"V;NEG;PRS"
gblɛ,gblɛ,"V;HAB;PST"
gblɛ,gblɛee,"V;HAB;NEG;PST"
gblɛ,baagblɛ,"V;HAB;FUT"
gblɛ,gblɛee,"V;HAB;NEG;FUT"
hi,hi,"V;NFIN"
hi,hi,"V;HAB;PRS"
hi,hiko,"V;HAB;NEG;PRS"
hi,ŋhi,"V;PRS"
hi,hiee,"V;NEG;PRS"
hi,hi,"V;HAB;PST"
hi,hiee,"V;HAB;NEG;PST"
hi,baahi,"V;HAB;FUT"
hi,hiee,"V;HAB;NEG;FUT"
yɛ,yɛ,"V;NFIN"
yɛ,yɛ,"V;HAB;PRS"
yɛ,yɛko,"V;HAB;NEG;PRS"
yɛ,ŋyɛ,"V;PRS"
yɛ,yɛee,"V;NEG;PRS"
yɛ,yɛ,"V;HAB;PST"
yɛ,yɛee,"V;HAB;NEG;PST"
yɛ,baayɛ,"V;HAB;FUT"
yɛ,yɛee,"V;HAB;NEG;FUT"
nuu,nuu,"V;NFIN"
nuu,nuu,"V;HAB;PRS"
nuu,nuuko,"V;HAB;NEG;PRS"
nuu,ŋnuu,"V;PRS"
nuu,nuuee,"V;NEG;PRS"
nuu,nuu,"V;HAB;PST"
nuu,nuuee,"V;HAB;NEG;PST"
nuu,baanuu,"V;HAB;FUT"
nuu,nuuee,"V;HAB;NEG;FUT"
wa,wa,"V;NFIN"
wa,wa,"V;HAB;PRS"
wa,wako,"V;HAB;NEG;PRS"
wa,ŋwa,"V;PRS"
wa,waee,"V;NEG;PRS"
wa,wa,"V;HAB;PST"
wa,waee,"V;HAB;NEG;PST"
wa,baawa,"V;HAB;FUT"
wa,waee,"V;HAB;NEG;FUT"
tee,tee,"V;NFIN"
tee,tee,"V;HAB;PRS"
tee,teeko,"V;HAB;NEG;PRS"
tee,ŋtee,"V;PRS"
tee,teeee,"V;NEG;PRS"
tee,tee,"V;HAB;PST"
tee,teeee,"V;HAB;NEG;PST"
tee,baatee,"V;HAB;FUT"
tee,teeee,"V;HAB;NEG;FUT"
tswaa,tswaa,"V;NFIN"
tswaa,tswaa,"V;HAB;PRS"
tswaa,tswaako,"V;HAB;NEG;PRS"
tswaa,ŋtswaa,"V;PRS"
tswaa,tswaaee,"V;NEG;PRS"
tswaa,tswaa,"V;HAB;PST"
tswaa,tswaaee,"V;HAB;NEG;PST"
tswaa,baatswaa,"V;HAB;FUT"
tswaa,tswaaee,"V;HAB;NEG;FUT"
hiɛ,hiɛ,"V;NFIN"
hiɛ,hiɛ,"V;HAB;PRS"
hiɛ,hiɛko,"V;HAB;NEG;PRS"
hiɛ,ŋhiɛ,"V;PRS"
hiɛ,hiɛee,"V;NEG;PRS"
hiɛ,hiɛ,"V;HAB;PST"
hiɛ,hiɛee,"V;HAB;NEG;PST"
hiɛ,baahiɛ,"V;HAB;FUT"
hiɛ,hiɛee,"V;HAB;NEG;FUT"
tuu,tuu,"V;NFIN"
tuu,tuu,"V;HAB;PRS"
tuu,tuuko,"V;HAB;NEG;PRS"
tuu,ŋtuu,"V;PRS"
tuu,tuuee,"V;NEG;PRS"
tuu,tuu,"V;HAB;PST"
tuu,tuuee,"V;HAB;NEG;PST"
tuu,baatuu,"V;HAB;FUT"
tuu,tuuee,"V;HAB;NEG;FUT"
gbee,gbee,"V;NFIN"
gbee,gbee,"V;HAB;PRS"
gbee,gbeeko,"V;HAB;NEG;PRS"
gbee,ŋgbee,"V;PRS"
gbee,gbeeee,"V;NEG;PRS"
gbee,gbee,"V;HAB;PST"
gbee,gbeeee,"V;HAB;NEG;PST"
gbee,baagbee,"V;HAB;FUT"
gbee,gbeeee,"V;HAB;NEG;FUT"
le,le,"V;NFIN"
le,le,"V;HAB;PRS"
le,leko,"V;HAB;NEG;PRS"
le,ŋle,"V;PRS"
le,leee,"V;NEG;PRS"
le,le,"V;HAB;PST"
le,leee,"V;HAB;NEG;PST"
le,baale,"V;HAB;FUT"
le,leee,"V;HAB;NEG;FUT"
ŋmɔɔ,ŋmɔɔ,"V;NFIN"
ŋmɔɔ,ŋmɔɔ,"V;HAB;PRS"
ŋmɔɔ,ŋmɔɔko,"V;HAB;NEG;PRS"
ŋmɔɔ,ŋŋmɔɔ,"V;PRS"
ŋmɔɔ,ŋmɔɔee,"V;NEG;PRS"
ŋmɔɔ,ŋmɔɔ,"V;HAB;PST"
ŋmɔɔ,ŋmɔɔee,"V;HAB;NEG;PST"
ŋmɔɔ,baaŋmɔɔ,"V;HAB;FUT"
ŋmɔɔ,ŋmɔɔee,"V;HAB;NEG;FUT"
kpasa,kpasa,"V;NFIN"
kpasa,kpasa,"V;HAB;PRS"
kpasa,kpasako,"V;HAB;NEG;PRS"
kpasa,ŋkpasa,"V;PRS"
kpasa,kpasaee,"V;NEG;PRS"
kpasa,kpasa,"V;HAB;PST"
kpasa,kpasaee,"V;HAB;NEG;PST"
kpasa,baakpasa,"V;HAB;FUT"
kpasa,kpasaee,"V;HAB;NEG;FUT"
kase,kase,"V;NFIN"
kase,kase,"V;HAB;PRS"
kase,kaseko,"V;HAB;NEG;PRS"
kase,ŋkase,"V;PRS"
kase,kaseee,"V;NEG;PRS"
kase,kase,"V;HAB;PST"
kase,kaseee,"V;HAB;NEG;PST"
kase,baakase,"V;HAB;FUT"
kase,kaseee,"V;HAB;NEG;FUT"
lɛmɔ,lɛmɔ,"V;NFIN"
lɛmɔ,lɛmɔ,"V;HAB;PRS"
lɛmɔ,lɛmɔko,"V;HAB;NEG;PRS"
lɛmɔ,ŋlɛmɔ,"V;PRS"
lɛmɔ,lɛmɔee,"V;NEG;PRS"
lɛmɔ,lɛmɔ,"V;HAB;PST"
lɛmɔ,lɛmɔee,"V;HAB;NEG;PST"
lɛmɔ,baalɛmɔ,"V;HAB;FUT"
lɛmɔ,lɛmɔee,"V;HAB;NEG;FUT"
wo,wo,"V;NFIN"
wo,wo,"V;HAB;PRS"
wo,woko,"V;HAB;NEG;PRS"
wo,ŋwo,"V;PRS"
wo,woee,"V;NEG;PRS"
wo,wo,"V;HAB;PST"
wo,woee,"V;HAB;NEG;PST"
wo,baawo,"V;HAB;FUT"
wo,woee,"V;HAB;NEG;FUT"
bo,bo,"V;NFIN"
bo,bo,"V;HAB;PRS"
bo,boko,"V;HAB;NEG;PRS"
bo,ŋbo,"V;PRS"
bo,boee,"V;NEG;PRS"
bo,bo,"V;HAB;PST"
bo,boee,"V;HAB;NEG;PST"
bo,baabo,"V;HAB;FUT"
bo,boee,"V;HAB;NEG;FUT"
sumɔ,sumɔ,"V;NFIN"
sumɔ,sumɔ,"V;HAB;PRS"
sumɔ,sumɔko,"V;HAB;NEG;PRS"
sumɔ,ŋsumɔ,"V;PRS"
sumɔ,sumɔee,"V;NEG;PRS"
sumɔ,sumɔ,"V;HAB;PST"
sumɔ,sumɔee,"V;HAB;NEG;PST"
sumɔ,baasumɔ,"V;HAB;FUT"
sumɔ,sumɔee,"V;HAB;NEG;FUT"
fee,fee,"V;NFIN"
fee,fee,"V;HAB;PRS"
fee,feeko,"V;HAB;NEG;PRS"
fee,ŋfee,"V;PRS"
fee,feeee,"V;NEG;PRS"
fee,fee,"V;HAB;PST"
fee,feeee,"V;HAB;NEG;PST"
fee,baafee,"V;HAB;FUT"
fee,feeee,"V;HAB;NEG;FUT"
futu,futu,"V;NFIN"
futu,futu,"V;HAB;PRS"
futu,futuko,"V;HAB;NEG;PRS"
futu,ŋfutu,"V;PRS"
futu,futuee,"V;NEG;PRS"
futu,futu,"V;HAB;PST"
futu,futuee,"V;HAB;NEG;PST"
futu,baafutu,"V;HAB;FUT"
futu,futuee,"V;HAB;NEG;FUT"
hia,hia,"V;NFIN"
hia,hia,"V;HAB;PRS"
hia,hiako,"V;HAB;NEG;PRS"
hia,ŋhia,"V;PRS"
hia,hiaee,"V;NEG;PRS"
hia,hia,"V;HAB;PST"
hia,hiaee,"V;HAB;NEG;PST"
hia,baahia,"V;HAB;FUT"
hia,hiaee,"V;HAB;NEG;FUT"
gbele,gbele,"V;NFIN"
gbele,gbele,"V;HAB;PRS"
gbele,gbeleko,"V;HAB;NEG;PRS"
gbele,ŋgbele,"V;PRS"
gbele,gbeleee,"V;NEG;PRS"
gbele,gbele,"V;HAB;PST"
gbele,gbeleee,"V;HAB;NEG;PST"
gbele,baagbele,"V;HAB;FUT"
gbele,gbeleee,"V;HAB;NEG;FUT"
tsɛmɔ,tsɛmɔ,"V;NFIN"
tsɛmɔ,tsɛmɔ,"V;HAB;PRS"
tsɛmɔ,tsɛmɔko,"V;HAB;NEG;PRS"
tsɛmɔ,ŋtsɛmɔ,"V;PRS"
tsɛmɔ,tsɛmɔee,"V;NEG;PRS"
tsɛmɔ,tsɛmɔ,"V;HAB;PST"
tsɛmɔ,tsɛmɔee,"V;HAB;NEG;PST"
tsɛmɔ,baatsɛmɔ,"V;HAB;FUT"
tsɛmɔ,tsɛmɔee,"V;HAB;NEG;FUT"
tswa,tswa,"V;NFIN"
tswa,tswa,"V;HAB;PRS"
tswa,tswako,"V;HAB;NEG;PRS"
tswa,ŋtswa,"V;PRS"
tswa,tswaee,"V;NEG;PRS"
tswa,tswa,"V;HAB;PST"
tswa,tswaee,"V;HAB;NEG;PST"
tswa,baatswa,"V;HAB;FUT"
tswa,tswaee,"V;HAB;NEG;FUT"
du,du,"V;NFIN"
du,du,"V;HAB;PRS"
du,duko,"V;HAB;NEG;PRS"
du,ŋdu,"V;PRS"
du,duee,"V;NEG;PRS"
du,du,"V;HAB;PST"
du,duee,"V;HAB;NEG;PST"
du,baadu,"V;HAB;FUT"
du,duee,"V;HAB;NEG;FUT"
fala,fala,"V;NFIN"
fala,fala,"V;HAB;PRS"
fala,falako,"V;HAB;NEG;PRS"
fala,ŋfala,"V;PRS"
fala,falaee,"V;NEG;PRS"
fala,fala,"V;HAB;PST"
fala,falaee,"V;HAB;NEG;PST"
fala,baafala,"V;HAB;FUT"
fala,falaee,"V;HAB;NEG;FUT"
kafo,kafo,"V;NFIN"
kafo,kafo,"V;HAB;PRS"
kafo,kafoko,"V;HAB;NEG;PRS"
kafo,ŋkafo,"V;PRS"
kafo,kafoee,"V;NEG;PRS"
kafo,kafo,"V;HAB;PST"
kafo,kafoee,"V;HAB;NEG;PST"
kafo,baakafo,"V;HAB;FUT"
kafo,kafoee,"V;HAB;NEG;FUT"
sɔle,sɔle,"V;NFIN"
sɔle,sɔle,"V;HAB;PRS"
sɔle,sɔleko,"V;HAB;NEG;PRS"
sɔle,ŋsɔle,"V;PRS"
sɔle,sɔleee,"V;NEG;PRS"
sɔle,sɔle,"V;HAB;PST"
sɔle,sɔleee,"V;HAB;NEG;PST"
sɔle,baasɔle,"V;HAB;FUT"
sɔle,sɔleee,"V;HAB;NEG;FUT"
kpɛtɛ,kpɛtɛ,"V;NFIN"
kpɛtɛ,kpɛtɛ,"V;HAB;PRS"
kpɛtɛ,kpɛtɛko,"V;HAB;NEG;PRS"
kpɛtɛ,ŋkpɛtɛ,"V;PRS"
kpɛtɛ,kpɛtɛee,"V;NEG;PRS"
kpɛtɛ,kpɛtɛ,"V;HAB;PST"
kpɛtɛ,kpɛtɛee,"V;HAB;NEG;PST"
kpɛtɛ,baakpɛtɛ,"V;HAB;FUT"
kpɛtɛ,kpɛtɛee,"V;HAB;NEG;FUT"
diki,diki,"V;NFIN"
diki,diki,"V;HAB;PRS"
diki,dikiko,"V;HAB;NEG;PRS"
diki,ŋdiki,"V;PRS"
diki,dikiee,"V;NEG;PRS"
diki,diki,"V;HAB;PST"
diki,dikiee,"V;HAB;NEG;PST"
diki,baadiki,"V;HAB;FUT"
diki,dikiee,"V;HAB;NEG;FUT"
gbla,gbla,"V;NFIN"
gbla,gbla,"V;HAB;PRS"
gbla,gblako,"V;HAB;NEG;PRS"
gbla,ŋgbla,"V;PRS"
gbla,gblaee,"V;NEG;PRS"
gbla,gbla,"V;HAB;PST"
gbla,gblaee,"V;HAB;NEG;PST"
gbla,baagbla,"V;HAB;FUT"
gbla,gblaee,"V;HAB;NEG;FUT"
tsi,tsi,"V;NFIN"
tsi,tsi,"V;HAB;PRS"
tsi,tsiko,"V;HAB;NEG;PRS"
tsi,ŋtsi,"V;PRS"
tsi,tsiee,"V;NEG;PRS"
tsi,tsi,"V;HAB;PST"
tsi,tsiee,"V;HAB;NEG;PST"
tsi,baatsi,"V;HAB;FUT"
tsi,tsiee,"V;HAB;NEG;FUT"
kane,kane,"V;NFIN"
kane,kane,"V;HAB;PRS"
kane,kaneko,"V;HAB;NEG;PRS"
kane,ŋkane,"V;PRS"
kane,kaneee,"V;NEG;PRS"
kane,kane,"V;HAB;PST"
kane,kaneee,"V;HAB;NEG;PST"
kane,baakane,"V;HAB;FUT"
kane,kaneee,"V;HAB;NEG;FUT"
kai,kai,"V;NFIN"
kai,kai,"V;HAB;PRS"
kai,kaiko,"V;HAB;NEG;PRS"
kai,ŋkai,"V;PRS"
kai,kaiee,"V;NEG;PRS"
kai,kai,"V;HAB;PST"
kai,kaiee,"V;HAB;NEG;PST"
kai,baakai,"V;HAB;FUT"
kai,kaiee,"V;HAB;NEG;FUT"
jie,jie,"V;NFIN"
jie,jie,"V;HAB;PRS"
jie,jieko,"V;HAB;NEG;PRS"
jie,ŋjie,"V;PRS"
jie,jieee,"V;NEG;PRS"
jie,jie,"V;HAB;PST"
jie,jieee,"V;HAB;NEG;PST"
jie,baajie,"V;HAB;FUT"
jie,jieee,"V;HAB;NEG;FUT"
hi,hi,"V;NFIN"
hi,hi,"V;HAB;PRS"
hi,hiko,"V;HAB;NEG;PRS"
hi,ŋhi,"V;PRS"
hi,hiee,"V;NEG;PRS"
hi,hi,"V;HAB;PST"
hi,hiee,"V;HAB;NEG;PST"
hi,baahi,"V;HAB;FUT"
hi,hiee,"V;HAB;NEG;FUT"
ku,ku,"V;NFIN"
ku,ku,"V;HAB;PRS"
ku,kuko,"V;HAB;NEG;PRS"
ku,ŋku,"V;PRS"
ku,kuee,"V;NEG;PRS"
ku,ku,"V;HAB;PST"
ku,kuee,"V;HAB;NEG;PST"
ku,baaku,"V;HAB;FUT"
ku,kuee,"V;HAB;NEG;FUT"
tee,tee,"V;NFIN"
tee,tee,"V;HAB;PRS"
tee,teeko,"V;HAB;NEG;PRS"
tee,ŋtee,"V;PRS"
tee,teeee,"V;NEG;PRS"
tee,tee,"V;HAB;PST"
tee,teeee,"V;HAB;NEG;PST"
tee,baatee,"V;HAB;FUT"
tee,teeee,"V;HAB;NEG;FUT"
joo,joo,"V;NFIN"
joo,joo,"V;HAB;PRS"
joo,jooko,"V;HAB;NEG;PRS"
joo,ŋjoo,"V;PRS"
joo,jooee,"V;NEG;PRS"
joo,joo,"V;HAB;PST"
joo,jooee,"V;HAB;NEG;PST"
joo,baajoo,"V;HAB;FUT"
joo,jooee,"V;HAB;NEG;FUT"
na,na,"V;NFIN"
na,na,"V;HAB;PRS"
na,nako,"V;HAB;NEG;PRS"
na,ŋna,"V;PRS"
na,naee,"V;NEG;PRS"
na,na,"V;HAB;PST"
na,naee,"V;HAB;NEG;PST"
na,baana,"V;HAB;FUT"
na,naee,"V;HAB;NEG;FUT"
hɔɔ,hɔɔ,"V;NFIN"
hɔɔ,hɔɔ,"V;HAB;PRS"
hɔɔ,hɔɔko,"V;HAB;NEG;PRS"
hɔɔ,ŋhɔɔ,"V;PRS"
hɔɔ,hɔɔee,"V;NEG;PRS"
hɔɔ,hɔɔ,"V;HAB;PST"
hɔɔ,hɔɔee,"V;HAB;NEG;PST"
hɔɔ,baahɔɔ,"V;HAB;FUT"
hɔɔ,hɔɔee,"V;HAB;NEG;FUT"
woso,woso,"V;NFIN"
woso,woso,"V;HAB;PRS"
woso,wosoko,"V;HAB;NEG;PRS"
woso,ŋwoso,"V;PRS"
woso,wosoee,"V;NEG;PRS"
woso,woso,"V;HAB;PST"
woso,wosoee,"V;HAB;NEG;PST"
woso,baawoso,"V;HAB;FUT"
woso,wosoee,"V;HAB;NEG;FUT"
jɔ,jɔ,"V;NFIN"
jɔ,jɔ,"V;HAB;PRS"
jɔ,jɔko,"V;HAB;NEG;PRS"
jɔ,ŋjɔ,"V;PRS"
jɔ,jɔee,"V;NEG;PRS"
jɔ,jɔ,"V;HAB;PST"
jɔ,jɔee,"V;HAB;NEG;PST"
jɔ,baajɔ,"V;HAB;FUT"
jɔ,jɔee,"V;HAB;NEG;FUT"
bɔ,bɔ,"V;NFIN"
bɔ,bɔ,"V;HAB;PRS"
bɔ,bɔko,"V;HAB;NEG;PRS"
bɔ,ŋbɔ,"V;PRS"
bɔ,bɔee,"V;NEG;PRS"
bɔ,bɔ,"V;HAB;PST"
bɔ,bɔee,"V;HAB;NEG;PST"
bɔ,baabɔ,"V;HAB;FUT"
bɔ,bɔee,"V;HAB;NEG;FUT"
la,la,"V;NFIN"
la,la,"V;HAB;PRS"
la,lako,"V;HAB;NEG;PRS"
la,ŋla,"V;PRS"
la,laee,"V;NEG;PRS"
la,la,"V;HAB;PST"
la,laee,"V;HAB;NEG;PST"
la,baala,"V;HAB;FUT"
la,laee,"V;HAB;NEG;FUT"
