lemma,form,paradigm_slot
aantsi,ai,"V;NO3F;FIN;REAL"
aantsi,aye,"V;NO1PI;FIN;IRR"
aantsi,aye,"V;NO3F;FIN;IRR"
aantsi,naaje,"V;NO1PE;PFV;FIN;IRR;LGSPEC2"
aantsi,naaje,"V;NO1S;PFV;FIN;IRR;LGSPEC2"
aantsi,naaji,"V;NO1PE;PFV;FIN;REAL;LGSPEC2"
aantsi,naaji,"V;NO1S;PFV;FIN;REAL;LGSPEC2"
aantsi,naake,"V;NO1PE;PFV;FIN;IRR;LGSPEC1"
aantsi,naake,"V;NO1PE;PFV;FIN;REAL;LGSPEC1"
aantsi,naake,"V;NO1S;PFV;FIN;IRR;LGSPEC1"
aantsi,naake,"V;NO1S;PFV;FIN;REAL;LGSPEC1"
aantsi,nai,"V;NO1PE;FIN;REAL"
aantsi,nai,"V;NO1S;FIN;REAL"
aantsi,naye,"V;NO1PE;FIN;IRR"
aantsi,naye,"V;NO1S;FIN;IRR"
aantsi,paaje,"V;NO2;PFV;FIN;IRR;LGSPEC2"
aantsi,paaji,"V;NO2;PFV;FIN;REAL;LGSPEC2"
aantsi,paake,"V;NO2;PFV;FIN;IRR;LGSPEC1"
aantsi,paake,"V;NO2;PFV;FIN;REAL;LGSPEC1"
aantsi,pai,"V;NO2;FIN;REAL"
aantsi,paye,"V;NO2;FIN;IRR"
aantsi,yaaje,"V;NO3M;PFV;FIN;IRR;LGSPEC2"
aantsi,yaaji,"V;NO3M;PFV;FIN;REAL;LGSPEC2"
aantsi,yaake,"V;NO3M;PFV;FIN;IRR;LGSPEC1"
aantsi,yaake,"V;NO3M;PFV;FIN;REAL;LGSPEC1"
aantsi,yai,"V;NO3M;FIN;REAL"
aantsi,yaye,"V;NO3M;FIN;IRR"
abinata,abinataja,"V;NO1PI;PFV;FIN;REAL;LGSPEC2"
abinata,abinataja,"V;NO3F;PFV;FIN;REAL;LGSPEC2"
abinata,abinatajea,"V;NO1PI;PFV;FIN;IRR;LGSPEC2"
abinata,abinatajea,"V;NO3F;PFV;FIN;IRR;LGSPEC2"
abinata,abinataka,"V;NO1PI;PFV;FIN;REAL;LGSPEC1"
abinata,abinataka,"V;NO3F;PFV;FIN;REAL;LGSPEC1"
abinata,abinatakea,"V;NO1PI;PFV;FIN;IRR;LGSPEC1"
abinata,abinatakea,"V;NO3F;PFV;FIN;IRR;LGSPEC1"
abinata,abinata,"V;NO1PI;FIN;REAL"
abinata,abinata,"V;NO3F;FIN;REAL"
abinata,abinata,"V;NFIN"
abinata,abinatea,"V;NO1PI;FIN;IRR"
abinata,abinatea,"V;NO3F;FIN;IRR"
abinata,nabinataja,"V;NO1PE;PFV;FIN;REAL;LGSPEC2"
abinata,nabinataja,"V;NO1S;PFV;FIN;REAL;LGSPEC2"
abinata,nabinatajea,"V;NO1PE;PFV;FIN;IRR;LGSPEC2"
abinata,nabinatajea,"V;NO1S;PFV;FIN;IRR;LGSPEC2"
abinata,nabinataka,"V;NO1PE;PFV;FIN;REAL;LGSPEC1"
abinata,nabinataka,"V;NO1S;PFV;FIN;REAL;LGSPEC1"
abinata,nabinatakea,"V;NO1PE;PFV;FIN;IRR;LGSPEC1"
abinata,nabinatakea,"V;NO1S;PFV;FIN;IRR;LGSPEC1"
abinata,nabinata,"V;NO1PE;FIN;REAL"
abinata,nabinata,"V;NO1S;FIN;REAL"
abinata,nabinatea,"V;NO1PE;FIN;IRR"
abinata,nabinatea,"V;NO1S;FIN;IRR"
abinata,pabinataja,"V;NO2;PFV;FIN;REAL;LGSPEC2"
abinata,pabinatajea,"V;NO2;PFV;FIN;IRR;LGSPEC2"
abinata,pabinataka,"V;NO2;PFV;FIN;REAL;LGSPEC1"
abinata,pabinatakea,"V;NO2;PFV;FIN;IRR;LGSPEC1"
abinata,pabinata,"V;NO2;FIN;REAL"
abinata,pabinatea,"V;NO2;FIN;IRR"
abinata,yabinataja,"V;NO3M;PFV;FIN;REAL;LGSPEC2"
abinata,yabinatajea,"V;NO3M;PFV;FIN;IRR;LGSPEC2"
abinata,yabinataka,"V;NO3M;PFV;FIN;REAL;LGSPEC1"
abinata,yabinatakea,"V;NO3M;PFV;FIN;IRR;LGSPEC1"
abinata,yabinata,"V;NO3M;FIN;REAL"
abinata,yabinatea,"V;NO3M;FIN;IRR"
abisaantsi,abisaantsi,"V;NFIN"
abisaantsi,abisaje,"V;NO1PI;PFV;FIN;IRR;LGSPEC2"
abisaantsi,abisaje,"V;NO3F;PFV;FIN;IRR;LGSPEC2"
abisaantsi,abisaji,"V;NO1PI;PFV;FIN;REAL;LGSPEC2"
abisaantsi,abisaji,"V;NO3F;PFV;FIN;REAL;LGSPEC2"
abisaantsi,abisake,"V;NO1PI;PFV;FIN;IRR;LGSPEC1"
abisaantsi,abisake,"V;NO1PI;PFV;FIN;REAL;LGSPEC1"
abisaantsi,abisake,"V;NO3F;PFV;FIN;IRR;LGSPEC1"
abisaantsi,abisake,"V;NO3F;PFV;FIN;REAL;LGSPEC1"
abisaantsi,abishe,"V;NO1PI;FIN;IRR"
abisaantsi,abishe,"V;NO3F;FIN;IRR"
abisaantsi,abishi,"V;NO1PI;FIN;REAL"
abisaantsi,abishi,"V;NO3F;FIN;REAL"
abisaantsi,nabisaje,"V;NO1PE;PFV;FIN;IRR;LGSPEC2"
abisaantsi,nabisaje,"V;NO1S;PFV;FIN;IRR;LGSPEC2"
abisaantsi,nabisaji,"V;NO1PE;PFV;FIN;REAL;LGSPEC2"
abisaantsi,nabisaji,"V;NO1S;PFV;FIN;REAL;LGSPEC2"
abisaantsi,nabisake,"V;NO1PE;PFV;FIN;IRR;LGSPEC1"
abisaantsi,nabisake,"V;NO1PE;PFV;FIN;REAL;LGSPEC1"
abisaantsi,nabisake,"V;NO1S;PFV;FIN;IRR;LGSPEC1"
abisaantsi,nabisake,"V;NO1S;PFV;FIN;REAL;LGSPEC1"
abisaantsi,nabishe,"V;NO1PE;FIN;IRR"
abisaantsi,nabishe,"V;NO1S;FIN;IRR"
abisaantsi,nabishi,"V;NO1PE;FIN;REAL"
abisaantsi,nabishi,"V;NO1S;FIN;REAL"
abisaantsi,pabisaje,"V;NO2;PFV;FIN;IRR;LGSPEC2"
abisaantsi,pabisaji,"V;NO2;PFV;FIN;REAL;LGSPEC2"
abisaantsi,pabisake,"V;NO2;PFV;FIN;IRR;LGSPEC1"
abisaantsi,pabisake,"V;NO2;PFV;FIN;REAL;LGSPEC1"
abisaantsi,pabishe,"V;NO2;FIN;IRR"
abisaantsi,pabishi,"V;NO2;FIN;REAL"
abisaantsi,yabisaje,"V;NO3M;PFV;FIN;IRR;LGSPEC2"
abisaantsi,yabisaji,"V;NO3M;PFV;FIN;REAL;LGSPEC2"
abisaantsi,yabisake,"V;NO3M;PFV;FIN;IRR;LGSPEC1"
abisaantsi,yabisake,"V;NO3M;PFV;FIN;REAL;LGSPEC1"
abisaantsi,yabishe,"V;NO3M;FIN;IRR"
abisaantsi,yabishi,"V;NO3M;FIN;REAL"
abitsanotaantsi,abitsanotaantsi,"V;NFIN"
abitsanotaantsi,abitsanotaja,"V;NO1PI;PFV;FIN;REAL;LGSPEC2"
abitsanotaantsi,abitsanotaja,"V;NO3F;PFV;FIN;REAL;LGSPEC2"
abitsanotaantsi,abitsanotajea,"V;NO1PI;PFV;FIN;IRR;LGSPEC2"
abitsanotaantsi,abitsanotajea,"V;NO3F;PFV;FIN;IRR;LGSPEC2"
abitsanotaantsi,abitsanotaka,"V;NO1PI;PFV;FIN;REAL;LGSPEC1"
abitsanotaantsi,abitsanotaka,"V;NO3F;PFV;FIN;REAL;LGSPEC1"
abitsanotaantsi,abitsanotakea,"V;NO1PI;PFV;FIN;IRR;LGSPEC1"
abitsanotaantsi,abitsanotakea,"V;NO3F;PFV;FIN;IRR;LGSPEC1"
abitsanotaantsi,abitsanota,"V;NO1PI;FIN;REAL"
abitsanotaantsi,abitsanota,"V;NO3F;FIN;REAL"
abitsanotaantsi,abitsanotea,"V;NO1PI;FIN;IRR"
abitsanotaantsi,abitsanotea,"V;NO3F;FIN;IRR"
abitsanotaantsi,nabitsanotaja,"V;NO1PE;PFV;FIN;REAL;LGSPEC2"
abitsanotaantsi,nabitsanotaja,"V;NO1S;PFV;FIN;REAL;LGSPEC2"
abitsanotaantsi,nabitsanotajea,"V;NO1PE;PFV;FIN;IRR;LGSPEC2"
abitsanotaantsi,nabitsanotajea,"V;NO1S;PFV;FIN;IRR;LGSPEC2"
abitsanotaantsi,nabitsanotaka,"V;NO1PE;PFV;FIN;REAL;LGSPEC1"
abitsanotaantsi,nabitsanotaka,"V;NO1S;PFV;FIN;REAL;LGSPEC1"
abitsanotaantsi,nabitsanotakea,"V;NO1PE;PFV;FIN;IRR;LGSPEC1"
abitsanotaantsi,nabitsanotakea,"V;NO1S;PFV;FIN;IRR;LGSPEC1"
abitsanotaantsi,nabitsanota,"V;NO1PE;FIN;REAL"
abitsanotaantsi,nabitsanota,"V;NO1S;FIN;REAL"
abitsanotaantsi,nabitsanotea,"V;NO1PE;FIN;IRR"
abitsanotaantsi,nabitsanotea,"V;NO1S;FIN;IRR"
abitsanotaantsi,pabitsanotaja,"V;NO2;PFV;FIN;REAL;LGSPEC2"
abitsanotaantsi,pabitsanotajea,"V;NO2;PFV;FIN;IRR;LGSPEC2"
abitsanotaantsi,pabitsanotaka,"V;NO2;PFV;FIN;REAL;LGSPEC1"
abitsanotaantsi,pabitsanotakea,"V;NO2;PFV;FIN;IRR;LGSPEC1"
abitsanotaantsi,pabitsanota,"V;NO2;FIN;REAL"
abitsanotaantsi,pabitsanotea,"V;NO2;FIN;IRR"
abitsanotaantsi,yabitsanotaja,"V;NO3M;PFV;FIN;REAL;LGSPEC2"
abitsanotaantsi,yabitsanotajea,"V;NO3M;PFV;FIN;IRR;LGSPEC2"
abitsanotaantsi,yabitsanotaka,"V;NO3M;PFV;FIN;REAL;LGSPEC1"
abitsanotaantsi,yabitsanotakea,"V;NO3M;PFV;FIN;IRR;LGSPEC1"
abitsanotaantsi,yabitsanota,"V;NO3M;FIN;REAL"
abitsanotaantsi,yabitsanotea,"V;NO3M;FIN;IRR"
ajirikaantsi,ajirikaantsi,"V;NFIN"
ajirikaantsi,ajirikaje,"V;NO1PI;PFV;FIN;IRR;LGSPEC2"
ajirikaantsi,ajirikaje,"V;NO3F;PFV;FIN;IRR;LGSPEC2"
ajirikaantsi,ajirikaji,"V;NO1PI;PFV;FIN;REAL;LGSPEC2"
ajirikaantsi,ajirikaji,"V;NO3F;PFV;FIN;REAL;LGSPEC2"
ajirikaantsi,ajirikake,"V;NO1PI;PFV;FIN;IRR;LGSPEC1"
ajirikaantsi,ajirikake,"V;NO1PI;PFV;FIN;REAL;LGSPEC1"
ajirikaantsi,ajirikake,"V;NO3F;PFV;FIN;IRR;LGSPEC1"
ajirikaantsi,ajirikake,"V;NO3F;PFV;FIN;REAL;LGSPEC1"
ajirikaantsi,ajirike,"V;NO1PI;FIN;IRR"
ajirikaantsi,ajirike,"V;NO3F;FIN;IRR"
ajirikaantsi,ajiriki,"V;NO1PI;FIN;REAL"
ajirikaantsi,ajiriki,"V;NO3F;FIN;REAL"
ajirikaantsi,najirikaje,"V;NO1PE;PFV;FIN;IRR;LGSPEC2"
ajirikaantsi,najirikaje,"V;NO1S;PFV;FIN;IRR;LGSPEC2"
ajirikaantsi,najirikaji,"V;NO1PE;PFV;FIN;REAL;LGSPEC2"
ajirikaantsi,najirikaji,"V;NO1S;PFV;FIN;REAL;LGSPEC2"
ajirikaantsi,najirikake,"V;NO1PE;PFV;FIN;IRR;LGSPEC1"
ajirikaantsi,najirikake,"V;NO1PE;PFV;FIN;REAL;LGSPEC1"
ajirikaantsi,najirikake,"V;NO1S;PFV;FIN;IRR;LGSPEC1"
ajirikaantsi,najirikake,"V;NO1S;PFV;FIN;REAL;LGSPEC1"
ajirikaantsi,najirike,"V;NO1PE;FIN;IRR"
ajirikaantsi,najirike,"V;NO1S;FIN;IRR"
ajirikaantsi,najiriki,"V;NO1PE;FIN;REAL"
ajirikaantsi,najiriki,"V;NO1S;FIN;REAL"
ajirikaantsi,pajirikaje,"V;NO2;PFV;FIN;IRR;LGSPEC2"
ajirikaantsi,pajirikaji,"V;NO2;PFV;FIN;REAL;LGSPEC2"
ajirikaantsi,pajirikake,"V;NO2;PFV;FIN;IRR;LGSPEC1"
ajirikaantsi,pajirikake,"V;NO2;PFV;FIN;REAL;LGSPEC1"
ajirikaantsi,pajirike,"V;NO2;FIN;IRR"
ajirikaantsi,pajiriki,"V;NO2;FIN;REAL"
ajirikaantsi,yajirikaje,"V;NO3M;PFV;FIN;IRR;LGSPEC2"
ajirikaantsi,yajirikaji,"V;NO3M;PFV;FIN;REAL;LGSPEC2"
ajirikaantsi,yajirikake,"V;NO3M;PFV;FIN;IRR;LGSPEC1"
ajirikaantsi,yajirikake,"V;NO3M;PFV;FIN;REAL;LGSPEC1"
ajirikaantsi,yajirike,"V;NO3M;FIN;IRR"
ajirikaantsi,yajiriki,"V;NO3M;FIN;REAL"
akishitaantsi,akishitaantsi,"V;NFIN"
akishitaantsi,akishitaji,"V;NO1PI;PFV;FIN;REAL;LGSPEC2"
akishitaantsi,akishitaji,"V;NO3F;PFV;FIN;REAL;LGSPEC2"
akishitaantsi,akishitake,"V;NO1PI;PFV;FIN;REAL;LGSPEC1"
akishitaantsi,akishitake,"V;NO3F;PFV;FIN;REAL;LGSPEC1"
akishitaantsi,akishiti,"V;NO1PI;FIN;REAL"
akishitaantsi,akishiti,"V;NO3F;FIN;REAL"
akishitaantsi,ankishitaje,"V;NO1PI;PFV;FIN;IRR;LGSPEC2"
akishitaantsi,ankishitaje,"V;NO3F;PFV;FIN;IRR;LGSPEC2"
akishitaantsi,ankishitake,"V;NO1PI;PFV;FIN;IRR;LGSPEC1"
akishitaantsi,ankishitake,"V;NO3F;PFV;FIN;IRR;LGSPEC1"
akishitaantsi,ankishite,"V;NO1PI;FIN;IRR"
akishitaantsi,ankishite,"V;NO3F;FIN;IRR"
akishitaantsi,nakishitaji,"V;NO1PE;PFV;FIN;REAL;LGSPEC2"
akishitaantsi,nakishitaji,"V;NO1S;PFV;FIN;REAL;LGSPEC2"
akishitaantsi,nakishitake,"V;NO1PE;PFV;FIN;REAL;LGSPEC1"
akishitaantsi,nakishitake,"V;NO1S;PFV;FIN;REAL;LGSPEC1"
akishitaantsi,nakishiti,"V;NO1PE;FIN;REAL"
akishitaantsi,nakishiti,"V;NO1S;FIN;REAL"
akishitaantsi,nankishitaje,"V;NO1PE;PFV;FIN;IRR;LGSPEC2"
akishitaantsi,nankishitaje,"V;NO1S;PFV;FIN;IRR;LGSPEC2"
akishitaantsi,nankishitake,"V;NO1PE;PFV;FIN;IRR;LGSPEC1"
akishitaantsi,nankishitake,"V;NO1S;PFV;FIN;IRR;LGSPEC1"
akishitaantsi,nankishite,"V;NO1PE;FIN;IRR"
akishitaantsi,nankishite,"V;NO1S;FIN;IRR"
akishitaantsi,pakishitaji,"V;NO2;PFV;FIN;REAL;LGSPEC2"
akishitaantsi,pakishitake,"V;NO2;PFV;FIN;REAL;LGSPEC1"
akishitaantsi,pakishiti,"V;NO2;FIN;REAL"
akishitaantsi,pankishitaje,"V;NO2;PFV;FIN;IRR;LGSPEC2"
akishitaantsi,pankishitake,"V;NO2;PFV;FIN;IRR;LGSPEC1"
akishitaantsi,pankishite,"V;NO2;FIN;IRR"
akishitaantsi,yakishitaji,"V;NO3M;PFV;FIN;REAL;LGSPEC2"
akishitaantsi,yakishitake,"V;NO3M;PFV;FIN;REAL;LGSPEC1"
akishitaantsi,yakishiti,"V;NO3M;FIN;REAL"
akishitaantsi,yankishitaje,"V;NO3M;PFV;FIN;IRR;LGSPEC2"
akishitaantsi,yankishitake,"V;NO3M;PFV;FIN;IRR;LGSPEC1"
akishitaantsi,yankishite,"V;NO3M;FIN;IRR"
amaantsi,amaantsi,"V;NFIN"
amaantsi,amaje,"V;NO1PI;PFV;FIN;IRR;LGSPEC2"
amaantsi,amaje,"V;NO3F;PFV;FIN;IRR;LGSPEC2"
amaantsi,amaji,"V;NO1PI;PFV;FIN;REAL;LGSPEC2"
amaantsi,amaji,"V;NO3F;PFV;FIN;REAL;LGSPEC2"
amaantsi,amake,"V;NO1PI;PFV;FIN;IRR;LGSPEC1"
amaantsi,amake,"V;NO1PI;PFV;FIN;REAL;LGSPEC1"
amaantsi,amake,"V;NO3F;PFV;FIN;IRR;LGSPEC1"
amaantsi,amake,"V;NO3F;PFV;FIN;REAL;LGSPEC1"
amaantsi,ame,"V;NO1PI;FIN;IRR"
amaantsi,ame,"V;NO3F;FIN;IRR"
amaantsi,ami,"V;NO1PI;FIN;REAL"
amaantsi,ami,"V;NO3F;FIN;REAL"
amaantsi,namaje,"V;NO1PE;PFV;FIN;IRR;LGSPEC2"
amaantsi,namaje,"V;NO1S;PFV;FIN;IRR;LGSPEC2"
amaantsi,namaji,"V;NO1PE;PFV;FIN;REAL;LGSPEC2"
amaantsi,namaji,"V;NO1S;PFV;FIN;REAL;LGSPEC2"
amaantsi,namake,"V;NO1PE;PFV;FIN;IRR;LGSPEC1"
amaantsi,namake,"V;NO1PE;PFV;FIN;REAL;LGSPEC1"
amaantsi,namake,"V;NO1S;PFV;FIN;IRR;LGSPEC1"
amaantsi,namake,"V;NO1S;PFV;FIN;REAL;LGSPEC1"
amaantsi,name,"V;NO1PE;FIN;IRR"
amaantsi,name,"V;NO1S;FIN;IRR"
amaantsi,nami,"V;NO1PE;FIN;REAL"
amaantsi,nami,"V;NO1S;FIN;REAL"
amaantsi,pamaje,"V;NO2;PFV;FIN;IRR;LGSPEC2"
amaantsi,pamaji,"V;NO2;PFV;FIN;REAL;LGSPEC2"
amaantsi,pamake,"V;NO2;PFV;FIN;IRR;LGSPEC1"
amaantsi,pamake,"V;NO2;PFV;FIN;REAL;LGSPEC1"
amaantsi,pame,"V;NO2;FIN;IRR"
amaantsi,pami,"V;NO2;FIN;REAL"
amaantsi,yamaje,"V;NO3M;PFV;FIN;IRR;LGSPEC2"
amaantsi,yamaji,"V;NO3M;PFV;FIN;REAL;LGSPEC2"
amaantsi,yamake,"V;NO3M;PFV;FIN;IRR;LGSPEC1"
amaantsi,yamake,"V;NO3M;PFV;FIN;REAL;LGSPEC1"
amaantsi,yame,"V;NO3M;FIN;IRR"
amaantsi,yami,"V;NO3M;FIN;REAL"
amaataantsi,amaataantsi,"V;NFIN"
amaataantsi,amaataje,"V;NO1PI;PFV;FIN;IRR;LGSPEC2"
amaataantsi,amaataje,"V;NO3F;PFV;FIN;IRR;LGSPEC2"
amaataantsi,amaataji,"V;NO1PI;PFV;FIN;REAL;LGSPEC2"
amaataantsi,amaataji,"V;NO3F;PFV;FIN;REAL;LGSPEC2"
amaataantsi,amaatake,"V;NO1PI;PFV;FIN;IRR;LGSPEC1"
amaataantsi,amaatake,"V;NO1PI;PFV;FIN;REAL;LGSPEC1"
amaataantsi,amaatake,"V;NO3F;PFV;FIN;IRR;LGSPEC1"
amaataantsi,amaatake,"V;NO3F;PFV;FIN;REAL;LGSPEC1"
amaataantsi,amaate,"V;NO1PI;FIN;IRR"
amaataantsi,amaate,"V;NO3F;FIN;IRR"
amaataantsi,amaati,"V;NO1PI;FIN;REAL"
amaataantsi,amaati,"V;NO3F;FIN;REAL"
amaataantsi,namaataje,"V;NO1PE;PFV;FIN;IRR;LGSPEC2"
amaataantsi,namaataje,"V;NO1S;PFV;FIN;IRR;LGSPEC2"
amaataantsi,namaataji,"V;NO1PE;PFV;FIN;REAL;LGSPEC2"
amaataantsi,namaataji,"V;NO1S;PFV;FIN;REAL;LGSPEC2"
amaataantsi,namaatake,"V;NO1PE;PFV;FIN;IRR;LGSPEC1"
amaataantsi,namaatake,"V;NO1PE;PFV;FIN;REAL;LGSPEC1"
amaataantsi,namaatake,"V;NO1S;PFV;FIN;IRR;LGSPEC1"
amaataantsi,namaatake,"V;NO1S;PFV;FIN;REAL;LGSPEC1"
amaataantsi,namaate,"V;NO1PE;FIN;IRR"
amaataantsi,namaate,"V;NO1S;FIN;IRR"
amaataantsi,namaati,"V;NO1PE;FIN;REAL"
amaataantsi,namaati,"V;NO1S;FIN;REAL"
amaataantsi,pamaataje,"V;NO2;PFV;FIN;IRR;LGSPEC2"
amaataantsi,pamaataji,"V;NO2;PFV;FIN;REAL;LGSPEC2"
amaataantsi,pamaatake,"V;NO2;PFV;FIN;IRR;LGSPEC1"
amaataantsi,pamaatake,"V;NO2;PFV;FIN;REAL;LGSPEC1"
amaataantsi,pamaate,"V;NO2;FIN;IRR"
amaataantsi,pamaati,"V;NO2;FIN;REAL"
amaataantsi,yamaataje,"V;NO3M;PFV;FIN;IRR;LGSPEC2"
amaataantsi,yamaataji,"V;NO3M;PFV;FIN;REAL;LGSPEC2"
amaataantsi,yamaatake,"V;NO3M;PFV;FIN;IRR;LGSPEC1"
amaataantsi,yamaatake,"V;NO3M;PFV;FIN;REAL;LGSPEC1"
amaataantsi,yamaate,"V;NO3M;FIN;IRR"
amaataantsi,yamaati,"V;NO3M;FIN;REAL"
amajataantsi,amajataantsi,"V;NFIN"
amajataantsi,amajataje,"V;NO1PI;PFV;FIN;IRR;LGSPEC2"
amajataantsi,amajataje,"V;NO3F;PFV;FIN;IRR;LGSPEC2"
amajataantsi,amajataji,"V;NO1PI;PFV;FIN;REAL;LGSPEC2"
amajataantsi,amajataji,"V;NO3F;PFV;FIN;REAL;LGSPEC2"
amajataantsi,amajatake,"V;NO1PI;PFV;FIN;IRR;LGSPEC1"
amajataantsi,amajatake,"V;NO1PI;PFV;FIN;REAL;LGSPEC1"
amajataantsi,amajatake,"V;NO3F;PFV;FIN;IRR;LGSPEC1"
amajataantsi,amajatake,"V;NO3F;PFV;FIN;REAL;LGSPEC1"
amajataantsi,amajate,"V;NO1PI;FIN;IRR"
amajataantsi,amajate,"V;NO3F;FIN;IRR"
amajataantsi,amajati,"V;NO1PI;FIN;REAL"
amajataantsi,amajati,"V;NO3F;FIN;REAL"
amajataantsi,namajataje,"V;NO1PE;PFV;FIN;IRR;LGSPEC2"
amajataantsi,namajataje,"V;NO1S;PFV;FIN;IRR;LGSPEC2"
amajataantsi,namajataji,"V;NO1PE;PFV;FIN;REAL;LGSPEC2"
amajataantsi,namajataji,"V;NO1S;PFV;FIN;REAL;LGSPEC2"
amajataantsi,namajatake,"V;NO1PE;PFV;FIN;IRR;LGSPEC1"
amajataantsi,namajatake,"V;NO1PE;PFV;FIN;REAL;LGSPEC1"
amajataantsi,namajatake,"V;NO1S;PFV;FIN;IRR;LGSPEC1"
amajataantsi,namajatake,"V;NO1S;PFV;FIN;REAL;LGSPEC1"
amajataantsi,namajate,"V;NO1PE;FIN;IRR"
amajataantsi,namajate,"V;NO1S;FIN;IRR"
amajataantsi,namajati,"V;NO1PE;FIN;REAL"
amajataantsi,namajati,"V;NO1S;FIN;REAL"
amajataantsi,pamajataje,"V;NO2;PFV;FIN;IRR;LGSPEC2"
amajataantsi,pamajataji,"V;NO2;PFV;FIN;REAL;LGSPEC2"
amajataantsi,pamajatake,"V;NO2;PFV;FIN;IRR;LGSPEC1"
amajataantsi,pamajatake,"V;NO2;PFV;FIN;REAL;LGSPEC1"
amajataantsi,pamajate,"V;NO2;FIN;IRR"
amajataantsi,pamajati,"V;NO2;FIN;REAL"
amajataantsi,yamajataje,"V;NO3M;PFV;FIN;IRR;LGSPEC2"
amajataantsi,yamajataji,"V;NO3M;PFV;FIN;REAL;LGSPEC2"
amajataantsi,yamajatake,"V;NO3M;PFV;FIN;IRR;LGSPEC1"
amajataantsi,yamajatake,"V;NO3M;PFV;FIN;REAL;LGSPEC1"
amajataantsi,yamajate,"V;NO3M;FIN;IRR"
amajataantsi,yamajati,"V;NO3M;FIN;REAL"
amashaetaanti,amashaetaanti,"V;NFIN"
amashaetaanti,amashaetaje,"V;NO1PI;PFV;FIN;IRR;LGSPEC2"
amashaetaanti,amashaetaje,"V;NO3F;PFV;FIN;IRR;LGSPEC2"
amashaetaanti,amashaetaji,"V;NO1PI;PFV;FIN;REAL;LGSPEC2"
amashaetaanti,amashaetaji,"V;NO3F;PFV;FIN;REAL;LGSPEC2"
