lemma,form,paradigm_slot
اِبتَدا,تبتدي,"V;IPFV;FEM;SG;3
"
طَلَع,طَلَعت,"V;PFV;SG;1
"
طَلَع,نِطلَع,"V;IPFV;PL;1
"
طَلَع,طِلعَوا,"V;IMP;PL;2
"
طَلَع,اَطلَع,"V;IPFV;SG;1
"
طَلَع,اِطلَع,"V;MASC;IMP;SG;2
"
طَلَع,طَلعَوا,"V;PFV;PL;3
"
طَلَع,تِطلَع,"V;IPFV;MASC;SG;2
"
طَلَع,طَلَعتِي,"V;PFV;FEM;SG;2
"
طَلَع,يِطلَع,"V;IPFV;MASC;SG;3
"
طَلَع,طَلَعت,"V;PFV;MASC;SG;2
"
طَلَع,تِطلَع,"V;IPFV;FEM;SG;3
"
طَلَع,طَلَعتَوا,"V;PFV;PL;2
"
طَلَع,طَلَع,"V;PFV;MASC;SG;3
"
طَلَع,تِطلَعِين,"V;IPFV;FEM;SG;2
"
طَلَع,طَلعَت,"V;PFV;FEM;SG;3
"
طَلَع,تِطلَعُون,"V;IPFV;PL;2
"
طَلَع,طَلَعنا,"V;PFV;PL;1
"
طَلَع,يِطلَعُون,"V;IPFV;PL;3
"
طَلَع,طِلعِي,"V;FEM;IMP;SG;2
"
اَراد,اريد,"V;IPFV;PL;1
"
اَراد,تريد,"V;IPFV;MASC;SG;2
"
اَراد,يريدون,"V;IPFV;PL;2
"
اَراد,اراد,"V;PFV;MASC;SG;3
"
اَراد,تريد,"V;IPFV;FEM;SG;3
"
اَراد,يريد,"V;IPFV;MASC;SG;3
"
نادَى,ينادون,"V;IPFV;PL;2
"
نادَى,انادي,"V;IPFV;PL;1
"
نادَى,تنادي,"V;IPFV;FEM;SG;3
"
نادَى,ينادي,"V;IPFV;MASC;SG;3
"
نادَى,تنادي,"V;IPFV;MASC;SG;2
"
نادَى,نادت,"V;PFV;FEM;SG;3
"
نادَى,ناديت,"V;PFV;SG;1
"
نادَى,زقر,"V;PFV;MASC;SG;3
"
نادَى,نادي,"V;MASC;IMP;SG;2
"
كَلَّم,اَكَلِّم,"V;IPFV;SG;1
"
كَلَّم,نكَلِّم,"V;IPFV;PL;1
"
كَلَّم,تكَلِّم,"V;IPFV;MASC;SG;2
"
كَلَّم,كَلَّمت,"V;PFV;SG;1
"
كَلَّم,كَلَّمَت,"V;PFV;FEM;SG;3
"
كَلَّم,تكَلّمُون,"V;IPFV;PL;2
"
كَلَّم,تكَلّمِين,"V;IPFV;FEM;SG;2
"
كَلَّم,كَلَّم,"V;PFV;MASC;SG;3
"
كَلَّم,كَلَّمنا,"V;PFV;PL;1
"
كَلَّم,كَلِّم,"V;MASC;IMP;SG;2
"
كَلَّم,كَلّمِي,"V;FEM;IMP;SG;2
"
كَلَّم,كَلَّمتِي,"V;PFV;FEM;SG;2
"
كَلَّم,تكَلِّم,"V;IPFV;FEM;SG;3
"
كَلَّم,كَلَّمت,"V;PFV;MASC;SG;2
"
كَلَّم,كَلّمَوا,"V;IMP;PL;2
"
كَلَّم,كَلَّمَوا,"V;PFV;PL;3
"
كَلَّم,يكَلِّم,"V;IPFV;MASC;SG;3
"
كَلَّم,كَلَّمتَوا,"V;PFV;PL;2
"
كَلَّم,يكَلّمُون,"V;IPFV;PL;3
"
ضَحَك,يِضحَك,"V;IPFV;MASC;SG;3
"
ضَحَك,يِضحَكُون,"V;IPFV;PL;3
"
ضَحَك,ضِحكَوا,"V;IMP;PL;2
"
ضَحَك,تِضحَك,"V;IPFV;MASC;SG;2
"
ضَحَك,تِضحَك,"V;IPFV;FEM;SG;3
"
ضَحَك,ضَحَكتِي,"V;PFV;FEM;SG;2
"
ضَحَك,ضَحَكت,"V;PFV;MASC;SG;2
"
ضَحَك,ضِحكِي,"V;FEM;IMP;SG;2
"
ضَحَك,تِضحَكِين,"V;IPFV;FEM;SG;2
"
ضَحَك,اِضحَك,"V;MASC;IMP;SG;2
"
ضَحَك,اَضحَك,"V;IPFV;SG;1
"
ضَحَك,تِضحَكُون,"V;IPFV;PL;2
"
ضَحَك,ضَحَكت,"V;PFV;SG;1
"
ضَحَك,نِضحَك,"V;IPFV;PL;1
"
ضَحَك,ضَحكَوا,"V;PFV;PL;3
"
ضَحَك,ضَحكَت,"V;PFV;FEM;SG;3
"
ضَحَك,ضَحَكتَوا,"V;PFV;PL;2
"
ضَحَك,ضَحَك,"V;PFV;MASC;SG;3
"
ضَحَك,ضَحَكنا,"V;PFV;PL;1
"
اَغار,تغارين,"V;IPFV;FEM;SG;2
"
اَغار,اغار,"V;IPFV;PL;1
"
حَضَن,حَضَنَوا,"V;PFV;PL;3
"
حَضَن,اِحضِنَوا,"V;IMP;PL;2
"
حَضَن,اَحضِن,"V;IPFV;SG;1
"
حَضَن,تِحضِن,"V;IPFV;MASC;SG;2
"
حَضَن,تِحضِن,"V;IPFV;FEM;SG;3
"
حَضَن,تِحضِنِين,"V;IPFV;FEM;SG;2
"
حَضَن,حَضَنتِي,"V;PFV;FEM;SG;2
"
حَضَن,حَضَنت,"V;PFV;MASC;SG;2
"
حَضَن,حَضَنت,"V;PFV;SG;1
"
حَضَن,يِحضِن,"V;IPFV;MASC;SG;3
"
حَضَن,نِحضِن,"V;IPFV;PL;1
"
حَضَن,حَضَن,"V;PFV;MASC;SG;3
"
حَضَن,حَضَنتَوا,"V;PFV;PL;2
"
حَضَن,تِحضُنُون,"V;IPFV;PL;2
"
حَضَن,حَضَنَّا,"V;PFV;PL;1
"
حَضَن,حَضَنَت,"V;PFV;FEM;SG;3
"
حَضَن,اِحضِن,"V;MASC;IMP;SG;2
"
حَضَن,اِحضِنِي,"V;FEM;IMP;SG;2
"
حَضَن,يِحضُنُون,"V;IPFV;PL;3
"
قال,تقُول,"V;IPFV;MASC;SG;2
"
قال,نقُول,"V;IPFV;PL;1
"
قال,اَقُول,"V;IPFV;SG;1
"
قال,قالَت,"V;PFV;FEM;SG;3
"
قال,يقُولُون,"V;IPFV;PL;3
"
قال,قال,"V;PFV;MASC;SG;3
"
قال,قِلتَوا,"V;PFV;PL;2
"
قال,قُول,"V;MASC;IMP;SG;2
"
قال,قُولَوا,"V;IMP;PL;2
"
قال,قِلنا,"V;PFV;PL;1
"
قال,يقُول,"V;IPFV;MASC;SG;3
"
قال,قُولِي,"V;FEM;IMP;SG;2
"
قال,قِلت,"V;PFV;SG;1
"
قال,قالَوا,"V;PFV;PL;3
"
قال,تقُول,"V;IPFV;FEM;SG;3
"
قال,تقُولِين,"V;IPFV;FEM;SG;2
"
قال,قِلت,"V;PFV;MASC;SG;2
"
قال,تقُولُون,"V;IPFV;PL;2
"
قال,قِلتِي,"V;PFV;FEM;SG;2
"
نِسَى,انسى,"V;IPFV;PL;1
"
نِسَى,تنسين,"V;IPFV;FEM;SG;2
"
نِسَى,نست,"V;PFV;SG;1
"
نِسَى,نست,"V;PFV;FEM;SG;3
"
نِسَى,انسى,"V;MASC;IMP;SG;2
"
نِسَى,تنسى,"V;IPFV;FEM;SG;3
"
نِسَى,تنسى,"V;IPFV;MASC;SG;2
"
نِسَى,ينسى,"V;IPFV;MASC;SG;3
"
نِسَى,نسينا,"V;PFV;PL;1
"
نِسَى,نسيت,"V;PFV;MASC;SG;2
"
نِسَى,نسيتي,"V;PFV;FEM;SG;2
"
نِسَى,انسن,"V;FEM;IMP;PL;2
"
نِسَى,نسوا,"V;PFV;PL;3
"
نِسَى,نسي,"V;PFV;MASC;SG;3
"
نِسَى,انسوا,"V;IMP;PL;2
"
نِسَى,انسي,"V;FEM;IMP;SG;2
"
نِسَى,تنسين,"V;IPFV;FEM;PL;2
"
نِسَى,نسن,"V;PFV;FEM;PL;3
"
قَدَّر,قَدّرَوا,"V;IMP;PL;2
"
قَدَّر,تقَدِّر,"V;IPFV;FEM;SG;3
"
قَدَّر,يقَدّرُون,"V;IPFV;PL;3
"
قَدَّر,قَدّرِي,"V;FEM;IMP;SG;2
"
قَدَّر,قَدَّرت,"V;PFV;MASC;SG;2
"
قَدَّر,تقَدّرُون,"V;IPFV;PL;2
"
قَدَّر,قَدَّر,"V;PFV;MASC;SG;3
"
قَدَّر,تقَدِّر,"V;IPFV;MASC;SG;2
"
قَدَّر,نقَدِّر,"V;IPFV;PL;1
"
قَدَّر,قَدَّرنا,"V;PFV;PL;1
"
قَدَّر,قَدَّرَت,"V;PFV;FEM;SG;3
"
قَدَّر,قَدَّرتَوا,"V;PFV;PL;2
"
قَدَّر,قَدَّرت,"V;PFV;SG;1
"
قَدَّر,تقَدّرِين,"V;IPFV;FEM;SG;2
"
قَدَّر,يقَدِّر,"V;IPFV;MASC;SG;3
"
قَدَّر,قَدِّر,"V;MASC;IMP;SG;2
"
قَدَّر,قَدَّرتِي,"V;PFV;FEM;SG;2
"
قَدَّر,قَدَّرَوا,"V;PFV;PL;3
"
قَدَّر,اَقَدِّر,"V;IPFV;SG;1
"
راح,راحَت,"V;PFV;FEM;SG;3
"
راح,رِحت,"V;PFV;MASC;SG;2
"
راح,رِحتِي,"V;PFV;FEM;SG;2
"
راح,ترُوحِين,"V;IPFV;FEM;SG;2
"
راح,راحَوا,"V;PFV;PL;3
"
راح,ترُوحُون,"V;IPFV;PL;2
"
راح,اَرُوح,"V;IPFV;SG;1
"
راح,يرُوحُون,"V;IPFV;PL;3
"
راح,رِحتَوا,"V;PFV;PL;2
"
راح,يرُوح,"V;IPFV;MASC;SG;3
"
راح,رُوحَوا,"V;IMP;PL;2
"
راح,ترُوح,"V;IPFV;FEM;SG;3
"
راح,رُوح,"V;MASC;IMP;SG;2
"
راح,راح,"V;PFV;MASC;SG;3
"
راح,رِحنا,"V;PFV;PL;1
"
راح,نرُوح,"V;IPFV;PL;1
"
راح,رُوحِي,"V;FEM;IMP;SG;2
"
راح,ترُوح,"V;IPFV;MASC;SG;2
"
راح,رِحت,"V;PFV;SG;1
"
تِلَبَّس,تلبست,"V;PFV;FEM;SG;3
"
تِلَبَّس,تلبسن,"V;PFV;FEM;PL;3
"
تِلَبَّس,يتلبسون,"V;IPFV;PL;2
"
تِلَبَّس,تلبست,"V;PFV;SG;1
"
تِلَبَّس,تتلبس,"V;IPFV;MASC;SG;2
"
لَبَس,لَبَست,"V;PFV;SG;1
"
لَبَس,يِلبَسُون,"V;IPFV;PL;3
"
لَبَس,لَبَستَوا,"V;PFV;PL;2
"
لَبَس,لَبَس,"V;PFV;MASC;SG;3
"
لَبَس,لَبَستِي,"V;PFV;FEM;SG;2
"
لَبَس,لَبسَوا,"V;PFV;PL;3
"
لَبَس,يِلبَس,"V;IPFV;MASC;SG;3
"
لَبَس,لَبَسنا,"V;PFV;PL;1
"
لَبَس,اَلبَس,"V;IPFV;SG;1
"
لَبَس,لِبسَوا,"V;IMP;PL;2
"
لَبَس,تِلبَس,"V;IPFV;FEM;SG;3
"
لَبَس,لِبسِي,"V;FEM;IMP;SG;2
"
لَبَس,لَبَست,"V;PFV;MASC;SG;2
"
لَبَس,تِلبَسِين,"V;IPFV;FEM;SG;2
"
لَبَس,نِلبَس,"V;IPFV;PL;1
"
لَبَس,تِلبَسُون,"V;IPFV;PL;2
"
لَبَس,اِلبَس,"V;MASC;IMP;SG;2
"
لَبَس,تِلبَس,"V;IPFV;MASC;SG;2
"
لَبَس,لَبسَت,"V;PFV;FEM;SG;3
"
تِمَكيَج,يتمكيجون,"V;IPFV;MASC;SG;3
"
تِمَكيَج,تتمكيج,"V;IPFV;FEM;SG;3
"
تِمَكيَج,اتمكيجت,"V;PFV;FEM;SG;3
"
دَخَل,تِدخُلُون,"V;IPFV;PL;2
"
دَخَل,نِدخَل,"V;IPFV;PL;1
"
دَخَل,دَخَلت,"V;PFV;SG;1
"
دَخَل,يِدخُلُون,"V;IPFV;PL;3
"
دَخَل,تِدخَل,"V;IPFV;MASC;SG;2
"
دَخَل,يِدخِل,"V;IPFV;MASC;SG;3
"
دَخَل,دَخَل,"V;PFV;MASC;SG;3
"
دَخَل,دَخَلت,"V;PFV;MASC;SG;2
"
دَخَل,اَدخِل,"V;IPFV;SG;1
"
دَخَل,تِدخَل,"V;IPFV;FEM;SG;3
"
دَخَل,يِدخَل,"V;IPFV;MASC;SG;3
"
دَخَل,تِدخَلُون,"V;IPFV;PL;2
"
دَخَل,نِدخِل,"V;IPFV;PL;1
"
دَخَل,دَخَلتِي,"V;PFV;FEM;SG;2
"
دَخَل,دَخَلنا,"V;PFV;PL;1
"
دَخَل,دَخَلَوا,"V;PFV;PL;3
"
دَخَل,اِدخِلَوا,"V;IMP;PL;2
"
دَخَل,دِخلَوا,"V;IMP;PL;2
"
دَخَل,دَخَلتَوا,"V;PFV;PL;2
"
دَخَل,اِدخِلِي,"V;FEM;IMP;SG;2
"
دَخَل,اِدخِل,"V;MASC;IMP;SG;2
"
دَخَل,اِدخَل,"V;MASC;IMP;SG;2
"
دَخَل,يِدخَلُون,"V;IPFV;PL;3
"
دَخَل,تِدخِلِين,"V;IPFV;FEM;SG;2
"
دَخَل,دَخَلَت,"V;PFV;FEM;SG;3
"
دَخَل,دَخلَوا,"V;PFV;PL;3
"
دَخَل,اَدخَل,"V;IPFV;SG;1
"
دَخَل,دِخلِي,"V;FEM;IMP;SG;2
"
دَخَل,تِدخِل,"V;IPFV;FEM;SG;3
"
دَخَل,تِدخَلِين,"V;IPFV;FEM;SG;2
"
دَخَل,دَخلَت,"V;PFV;FEM;SG;3
"
دَخَل,تِدخِل,"V;IPFV;MASC;SG;2
"
خَلَّص,خَلَّصتَوا,"V;PFV;PL;2
"
خَلَّص,خَلَّصنا,"V;PFV;PL;1
"
خَلَّص,تخَلِّص,"V;IPFV;MASC;SG;2
"
خَلَّص,خَلّصَوا,"V;IMP;PL;2
"
خَلَّص,نخَلِّص,"V;IPFV;PL;1
"
خَلَّص,تخَلِّص,"V;IPFV;FEM;SG;3
"
خَلَّص,خَلِّص,"V;MASC;IMP;SG;2
"
خَلَّص,خَلَّصَت,"V;PFV;FEM;SG;3
"
خَلَّص,خَلَّصتِي,"V;PFV;FEM;SG;2
"
خَلَّص,خَلَّصَوا,"V;PFV;PL;3
"
خَلَّص,يخَلِّص,"V;IPFV;MASC;SG;3
"
خَلَّص,خَلَّصت,"V;PFV;MASC;SG;2
"
خَلَّص,خَلّصِي,"V;FEM;IMP;SG;2
"
خَلَّص,تخَلّصُون,"V;IPFV;PL;2
"
خَلَّص,يخَلّصُون,"V;IPFV;PL;3
"
خَلَّص,خَلَّصت,"V;PFV;SG;1
"
خَلَّص,اَخَلِّص,"V;IPFV;SG;1
"
خَلَّص,تخَلّصِين,"V;IPFV;FEM;SG;2
"
خَلَّص,خَلَّص,"V;PFV;MASC;SG;3
"
شاء,شِئتَوا,"V;PFV;PL;2
"
شاء,شاء,"V;MASC;IMP;SG;2
"
شاء,شاء,"V;PFV;MASC;SG;3
"
شاء,شاءِي,"V;FEM;IMP;SG;2
"
شاء,شِئتِي,"V;PFV;FEM;SG;2
"
شاء,شِئت,"V;PFV;SG;1
"
شاء,تشاءُون,"V;IPFV;PL;2
"
شاء,تشاء,"V;IPFV;FEM;SG;3
"
شاء,يشاءُون,"V;IPFV;PL;3
"
شاء,تشاء,"V;IPFV;MASC;SG;2
"
شاء,نشاء,"V;IPFV;PL;1
"
شاء,شاءَوا,"V;PFV;PL;3
"
شاء,يشاء,"V;IPFV;MASC;SG;3
"
شاء,اَشاء,"V;IPFV;SG;1
"
شاء,شِئت,"V;PFV;MASC;SG;2
"
شاء,تشاءِين,"V;IPFV;FEM;SG;2
"
شاء,شاءَت,"V;PFV;FEM;SG;3
"
شاء,شِئنا,"V;PFV;PL;1
"
شاء,شاءَوا,"V;IMP;PL;2
"
طالَع,نطالِع,"V;IPFV;PL;1
"
طالَع,طالعَوا,"V;IMP;PL;2
"
طالَع,طالِع,"V;MASC;IMP;SG;2
"
طالَع,تطالِع,"V;IPFV;FEM;SG;3
"
طالَع,اَطالِع,"V;IPFV;SG;1
"
طالَع,طالَعتِي,"V;PFV;FEM;SG;2
"
طالَع,طالَعت,"V;PFV;SG;1
"
طالَع,طالَعَوا,"V;PFV;PL;3
"
طالَع,يطالِع,"V;IPFV;MASC;SG;3
"
طالَع,طالَعت,"V;PFV;MASC;SG;2
"
طالَع,طالَعَت,"V;PFV;FEM;SG;3
"
طالَع,تطالعُون,"V;IPFV;PL;2
"
طالَع,يطالعُون,"V;IPFV;PL;3
"
طالَع,تطالعِين,"V;IPFV;FEM;SG;2
"
طالَع,طالَع,"V;PFV;MASC;SG;3
"
طالَع,طالَعنا,"V;PFV;PL;1
"
طالَع,تطالِع,"V;IPFV;MASC;SG;2
"
طالَع,طالَعتَوا,"V;PFV;PL;2
"
طالَع,طالعِي,"V;FEM;IMP;SG;2
"
خاف,خافَت,"V;PFV;FEM;SG;3
"
خاف,يخاف,"V;IPFV;MASC;SG;3
"
خاف,خِفنا,"V;PFV;PL;1
"
خاف,خاف,"V;PFV;MASC;SG;3
"
خاف,اَخاف,"V;IPFV;SG;1
"
خاف,نخاف,"V;IPFV;PL;1
"
خاف,تخافِين,"V;IPFV;FEM;SG;2
"
خاف,خِفتَوا,"V;PFV;PL;2
"
خاف,خافَوا,"V;PFV;PL;3
"
خاف,تخاف,"V;IPFV;MASC;SG;2
"
خاف,خافَوا,"V;IMP;PL;2
"
خاف,خِفت,"V;PFV;SG;1
"
خاف,يخافُون,"V;IPFV;PL;3
"
خاف,تخافُون,"V;IPFV;PL;2
"
خاف,تخاف,"V;IPFV;FEM;SG;3
"
خاف,خافِي,"V;FEM;IMP;SG;2
"
خاف,خِفت,"V;PFV;MASC;SG;2
"
خاف,خاف,"V;MASC;IMP;SG;2
"
خاف,خِفتِي,"V;PFV;FEM;SG;2
"
حَسَد,حَسَدَوا,"V;PFV;PL;3
"
حَسَد,تِحسُدُون,"V;IPFV;PL;2
"
حَسَد,اِحسِدَوا,"V;IMP;PL;2
"
حَسَد,اِحسِدِي,"V;FEM;IMP;SG;2
"
حَسَد,يِحسِد,"V;IPFV;MASC;SG;3
"
حَسَد,حَسَدنا,"V;PFV;PL;1
"
