lemma,form,paradigm_slot
ազազանամ,ազազանայցիք,V;FIN;SBJV;PRS;ACT;2;PL
ազազանամ,ազազանաս,V;FIN;IND;PRS;ACT;2;SG
ազազանամ,ազազասցիս,V;FIN;SBJV;PST;PFV;ACT;2;SG
ազազեմ,ազազեցաք,V;FIN;IND;PST;MID+PASS;PFV;1;PL
ազազեմ,ազազեաց,V;FIN;IND;PST;PFV;ACT;3;SG
ազազեմ,ազազիցեմ,V;FIN;SBJV;PRS;ACT;1;SG
ազազեմ,ազազէին,V;FIN;IND;PST;IPFV;ACT;3;PL
ազազեմ,ազազեին,V;FIN;IND;PST;IPFV;ACT;3;PL
ազազեմ,ազազեն,V;FIN;IND;PRS;ACT;3;PL
ազազեմ,ազազիցիք,V;FIN;SBJV;PRS;MID+PASS;2;PL
ազազեմ,ազազեսցեն,V;FIN;SBJV;PST;PFV;ACT;3;PL
ազազեմ,ազազիս,V;FIN;IND;PRS;MID+PASS;2;SG
ազազեմ,ազազել,V;NFIN;MID+PASS
ազազեմ,ազազիլ,V;NFIN;MID+PASS
ազազեմ,ազազեսցիս,V;FIN;SBJV;PST;MID+PASS;PFV;2;SG
ազազեմ,ազազեցէ՛ք,V;FIN;IMP;POS;ACT;2;PL
ազազեմ,ազազեցաւ,V;FIN;IND;PST;MID+PASS;PFV;3;SG
ազազեմ,ազազէիր,V;FIN;IND;PST;IPFV;ACT;2;SG
ազազեմ,ազազեիր,V;FIN;IND;PST;IPFV;ACT;2;SG
ազազեմ,մի՛ ազազիք,V;FIN;IMP;NEG;MID+PASS;2;PL
ազազեմ,ազազիցիմ,V;FIN;SBJV;PRS;MID+PASS;1;SG
ազազեմ,ազազիցեմք,V;FIN;SBJV;PRS;ACT;1;PL
ազազեմ,ազազէին,V;FIN;IND;PST;MID+PASS;IPFV;3;PL
ազազեմ,ազազին,V;FIN;IND;PRS;MID+PASS;3;PL
ազազեմ,ազազեմ,V;FIN;IND;PRS;ACT;1;SG
ազազեմ,ազազեսցին,V;FIN;SBJV;PST;MID+PASS;PFV;3;PL
ազազեմ,ազազեսցէ,V;FIN;SBJV;PST;PFV;ACT;3;SG
ազազեմ,ազազեցեր,V;FIN;IND;PST;PFV;ACT;2;SG
ազազեմ,ազազեցարո՛ւք,V;FIN;IMP;POS;MID+PASS;2;PL
ազազեմ,ազազեա՛,V;FIN;IMP;POS;ACT;2;SG
ազազեմ,ազազէիր,V;FIN;IND;PST;MID+PASS;IPFV;2;SG
ազազեմ,ազազէք,V;FIN;IND;PRS;ACT;2;PL
ազազեմ,մի՛ ազազէք,V;FIN;IMP;NEG;ACT;2;PL
ազազեմ,ազազիմ,V;FIN;IND;PRS;MID+PASS;1;SG
ազազեմ,ազազեցին,V;FIN;IND;PST;PFV;ACT;3;PL
ազազեմ,ազազեսցի,V;FIN;SBJV;PST;MID+PASS;PFV;3;SG
ազազեմ,ազազեցար,V;FIN;IND;PST;MID+PASS;PFV;2;SG
ազազեմ,ազազէր,V;FIN;IND;PST;IPFV;ACT;3;SG
ազազեմ,ազազեա՛ց,V;FIN;IMP;POS;MID+PASS;2;SG
ազազեմ,ազազիք,V;FIN;IND;PRS;MID+PASS;2;PL
ազազեմ,ազազիցի,V;FIN;SBJV;PRS;3;SG
ազազեմ,ազազեցան,V;FIN;IND;PST;MID+PASS;PFV;3;PL
ազազեմ,ազազէր,V;FIN;IND;PST;MID+PASS;IPFV;3;SG
ազազեմ,ազազիւր,V;FIN;IND;PST;MID+PASS;IPFV;3;SG
ազազեմ,ազազէաք,V;FIN;IND;PST;IPFV;ACT;1;PL
ազազեմ,ազազեաք,V;FIN;IND;PST;IPFV;ACT;1;PL
ազազեմ,ազազեմք,V;FIN;IND;PRS;ACT;1;PL
ազազեմ,ազազեսջի՛ր,V;FIN;OPT;POS;ACT;2;SG
ազազեմ,ազազեսցուք,V;FIN;SBJV;PST;PFV;ACT;1;PL
ազազեմ,ազազեցի,V;FIN;IND;PST;PFV;ACT;1;SG
ազազեմ,ազազիցէ,V;FIN;SBJV;PRS;ACT;3;SG
ազազեմ,ազազէաք,V;FIN;IND;PST;MID+PASS;IPFV;1;PL
ազազեմ,ազազիմք,V;FIN;IND;PRS;MID+PASS;1;PL
ազազեմ,ազազեցէք,V;FIN;IND;PST;PFV;ACT;2;PL
ազազեմ,ազազեցիք,V;FIN;IND;PST;PFV;ACT;2;PL
ազազեմ,ազազեսջի՛ր,V;FIN;OPT;POS;MID+PASS;2;SG
ազազեմ,ազազեսցուք,V;FIN;SBJV;PST;MID+PASS;PFV;1;PL
ազազեմ,ազազեցից,V;FIN;SBJV;PST;PFV;ACT;1;SG
ազազեմ,ազազեցայ,V;FIN;IND;PST;MID+PASS;PFV;1;SG
ազազեմ,մի՛ ազազեր,V;FIN;IMP;NEG;ACT;2;SG
ազազեմ,ազազիցեն,V;FIN;SBJV;PRS;ACT;3;PL
ազազեմ,ազազէիք,V;FIN;IND;PST;IPFV;ACT;2;PL
ազազեմ,ազազեիք,V;FIN;IND;PST;IPFV;ACT;2;PL
ազազեմ,ազազէ,V;FIN;IND;PRS;ACT;3;SG
ազազեմ,ազազել,V;NFIN;ACT
ազազեմ,ազազեսջիք,V;FIN;SBJV;PST;PFV;ACT;2;PL
ազազեմ,ազազեցայք,V;FIN;IND;PST;MID+PASS;PFV;2;PL
ազազեմ,ազազիցիմք,V;FIN;SBJV;PRS;MID+PASS;1;PL
ազազեմ,ազազեցայց,V;FIN;SBJV;PST;MID+PASS;PFV;1;SG
ազազեմ,ազազիցես,V;FIN;SBJV;PRS;ACT;2;SG
ազազեմ,ազազէի,V;FIN;IND;PST;IPFV;ACT;1;SG
ազազեմ,ազազեի,V;FIN;IND;PST;IPFV;ACT;1;SG
ազազեմ,մի՛ ազազիր,V;FIN;IMP;NEG;MID+PASS;2;SG
ազազեմ,ազազիցին,V;FIN;SBJV;PRS;MID+PASS;3;PL
ազազեմ,ազազեսջի՛ք,V;FIN;OPT;POS;ACT;2;PL
ազազեմ,ազազէիք,V;FIN;IND;PST;MID+PASS;IPFV;2;PL
ազազեմ,ազազի,V;FIN;IND;PRS;3;SG
ազազեմ,ազազեցաք,V;FIN;IND;PST;PFV;ACT;1;PL
ազազեմ,ազազեսջիք,V;FIN;SBJV;PST;MID+PASS;PFV;2;PL
ազազեմ,ազազիցիս,V;FIN;SBJV;PRS;MID+PASS;2;SG
ազազեմ,ազազիցէք,V;FIN;SBJV;PRS;ACT;2;PL
ազազեմ,ազազէի,V;FIN;IND;PST;MID+PASS;IPFV;1;SG
ազազեմ,ազազես,V;FIN;IND;PRS;ACT;2;SG
ազազեմ,ազազեսջի՛ք,V;FIN;OPT;POS;MID+PASS;2;PL
ազազեմ,ազազեսցես,V;FIN;SBJV;PST;PFV;ACT;2;SG
ալարեմ,ալարեաց,V;FIN;IND;PST;PFV;ACT;3;SG
ալարեմ,ալարիցեմ,V;FIN;SBJV;PRS;ACT;1;SG
ալարեմ,ալարէին,V;FIN;IND;PST;IPFV;ACT;3;PL
ալարեմ,ալարեին,V;FIN;IND;PST;IPFV;ACT;3;PL
ալարեմ,ալարեն,V;FIN;IND;PRS;ACT;3;PL
ալարեմ,ալարեսցեն,V;FIN;SBJV;PST;PFV;ACT;3;PL
ալարեմ,ալարեցէ՛ք,V;FIN;IMP;POS;ACT;2;PL
ալարեմ,ալարէիր,V;FIN;IND;PST;IPFV;ACT;2;SG
ալարեմ,ալարեիր,V;FIN;IND;PST;IPFV;ACT;2;SG
ալարեմ,ալարիցեմք,V;FIN;SBJV;PRS;ACT;1;PL
ալարեմ,ալարեմ,V;FIN;IND;PRS;ACT;1;SG
ալարեմ,ալարեսցէ,V;FIN;SBJV;PST;PFV;ACT;3;SG
ալարեմ,ալարեցեր,V;FIN;IND;PST;PFV;ACT;2;SG
ալարեմ,ալարեա՛,V;FIN;IMP;POS;ACT;2;SG
ալարեմ,ալարէք,V;FIN;IND;PRS;ACT;2;PL
ալարեմ,մի՛ ալարէք,V;FIN;IMP;NEG;ACT;2;PL
ալարեմ,ալարեցին,V;FIN;IND;PST;PFV;ACT;3;PL
ալարեմ,ալարէր,V;FIN;IND;PST;IPFV;ACT;3;SG
ալարեմ,ալարէաք,V;FIN;IND;PST;IPFV;ACT;1;PL
ալարեմ,ալարեաք,V;FIN;IND;PST;IPFV;ACT;1;PL
ալարեմ,ալարեմք,V;FIN;IND;PRS;ACT;1;PL
ալարեմ,ալարեսջի՛ր,V;FIN;OPT;POS;ACT;2;SG
ալարեմ,ալարեսցուք,V;FIN;SBJV;PST;PFV;ACT;1;PL
ալարեմ,ալարեցի,V;FIN;IND;PST;PFV;ACT;1;SG
ալարեմ,ալարիցէ,V;FIN;SBJV;PRS;ACT;3;SG
ալարեմ,ալարեցէք,V;FIN;IND;PST;PFV;ACT;2;PL
ալարեմ,ալարեցիք,V;FIN;IND;PST;PFV;ACT;2;PL
ալարեմ,ալարեցից,V;FIN;SBJV;PST;PFV;ACT;1;SG
ալարեմ,մի՛ ալարեր,V;FIN;IMP;NEG;ACT;2;SG
ալարեմ,ալարիցեն,V;FIN;SBJV;PRS;ACT;3;PL
ալարեմ,ալարէիք,V;FIN;IND;PST;IPFV;ACT;2;PL
ալարեմ,ալարեիք,V;FIN;IND;PST;IPFV;ACT;2;PL
ալարեմ,ալարէ,V;FIN;IND;PRS;ACT;3;SG
ալարեմ,ալարել,V;NFIN;ACT
ալարեմ,ալարեսջիք,V;FIN;SBJV;PST;PFV;ACT;2;PL
ալարեմ,ալարիցես,V;FIN;SBJV;PRS;ACT;2;SG
ալարեմ,ալարէի,V;FIN;IND;PST;IPFV;ACT;1;SG
ալարեմ,ալարեի,V;FIN;IND;PST;IPFV;ACT;1;SG
ալարեմ,ալարեսջի՛ք,V;FIN;OPT;POS;ACT;2;PL
ալարեմ,ալարեցաք,V;FIN;IND;PST;PFV;ACT;1;PL
ալարեմ,ալարիցէք,V;FIN;SBJV;PRS;ACT;2;PL
ալարեմ,ալարես,V;FIN;IND;PRS;ACT;2;SG
ալարեմ,ալարեսցես,V;FIN;SBJV;PST;PFV;ACT;2;SG
ածանցեմ,ածանցեցաք,V;FIN;IND;PST;MID+PASS;PFV;1;PL
ածանցեմ,ածանցեաց,V;FIN;IND;PST;PFV;ACT;3;SG
ածանցեմ,ածանցիցեմ,V;FIN;SBJV;PRS;ACT;1;SG
ածանցեմ,ածանցէին,V;FIN;IND;PST;IPFV;ACT;3;PL
ածանցեմ,ածանցեին,V;FIN;IND;PST;IPFV;ACT;3;PL
ածանցեմ,ածանցեն,V;FIN;IND;PRS;ACT;3;PL
ածանցեմ,ածանցիցիք,V;FIN;SBJV;PRS;MID+PASS;2;PL
ածանցեմ,ածանցեսցեն,V;FIN;SBJV;PST;PFV;ACT;3;PL
ածանցեմ,ածանցիս,V;FIN;IND;PRS;MID+PASS;2;SG
ածանցեմ,ածանցել,V;NFIN;MID+PASS
ածանցեմ,ածանցիլ,V;NFIN;MID+PASS
ածանցեմ,ածանցեսցիս,V;FIN;SBJV;PST;MID+PASS;PFV;2;SG
ածանցեմ,ածանցեցէ՛ք,V;FIN;IMP;POS;ACT;2;PL
ածանցեմ,ածանցեցաւ,V;FIN;IND;PST;MID+PASS;PFV;3;SG
ածանցեմ,ածանցէիր,V;FIN;IND;PST;IPFV;ACT;2;SG
ածանցեմ,ածանցեիր,V;FIN;IND;PST;IPFV;ACT;2;SG
ածանցեմ,մի՛ ածանցիք,V;FIN;IMP;NEG;MID+PASS;2;PL
ածանցեմ,ածանցիցիմ,V;FIN;SBJV;PRS;MID+PASS;1;SG
ածանցեմ,ածանցիցեմք,V;FIN;SBJV;PRS;ACT;1;PL
ածանցեմ,ածանցէին,V;FIN;IND;PST;MID+PASS;IPFV;3;PL
ածանցեմ,ածանցին,V;FIN;IND;PRS;MID+PASS;3;PL
ածանցեմ,ածանցեմ,V;FIN;IND;PRS;ACT;1;SG
ածանցեմ,ածանցեսցին,V;FIN;SBJV;PST;MID+PASS;PFV;3;PL
ածանցեմ,ածանցեսցէ,V;FIN;SBJV;PST;PFV;ACT;3;SG
ածանցեմ,ածանցեցեր,V;FIN;IND;PST;PFV;ACT;2;SG
ածանցեմ,ածանցեցարո՛ւք,V;FIN;IMP;POS;MID+PASS;2;PL
ածանցեմ,ածանցեա՛,V;FIN;IMP;POS;ACT;2;SG
ածանցեմ,ածանցէիր,V;FIN;IND;PST;MID+PASS;IPFV;2;SG
ածանցեմ,ածանցէք,V;FIN;IND;PRS;ACT;2;PL
ածանցեմ,մի՛ ածանցէք,V;FIN;IMP;NEG;ACT;2;PL
ածանցեմ,ածանցիմ,V;FIN;IND;PRS;MID+PASS;1;SG
ածանցեմ,ածանցեցին,V;FIN;IND;PST;PFV;ACT;3;PL
ածանցեմ,ածանցեսցի,V;FIN;SBJV;PST;MID+PASS;PFV;3;SG
ածանցեմ,ածանցեցար,V;FIN;IND;PST;MID+PASS;PFV;2;SG
ածանցեմ,ածանցէր,V;FIN;IND;PST;IPFV;ACT;3;SG
ածանցեմ,ածանցեա՛ց,V;FIN;IMP;POS;MID+PASS;2;SG
ածանցեմ,ածանցիք,V;FIN;IND;PRS;MID+PASS;2;PL
ածանցեմ,ածանցիցի,V;FIN;SBJV;PRS;3;SG
ածանցեմ,ածանցեցան,V;FIN;IND;PST;MID+PASS;PFV;3;PL
ածանցեմ,ածանցէր,V;FIN;IND;PST;MID+PASS;IPFV;3;SG
ածանցեմ,ածանցիւր,V;FIN;IND;PST;MID+PASS;IPFV;3;SG
ածանցեմ,ածանցէաք,V;FIN;IND;PST;IPFV;ACT;1;PL
ածանցեմ,ածանցեաք,V;FIN;IND;PST;IPFV;ACT;1;PL
ածանցեմ,ածանցեմք,V;FIN;IND;PRS;ACT;1;PL
ածանցեմ,ածանցեսջի՛ր,V;FIN;OPT;POS;ACT;2;SG
ածանցեմ,ածանցեսցուք,V;FIN;SBJV;PST;PFV;ACT;1;PL
ածանցեմ,ածանցեցի,V;FIN;IND;PST;PFV;ACT;1;SG
ածանցեմ,ածանցիցէ,V;FIN;SBJV;PRS;ACT;3;SG
ածանցեմ,ածանցէաք,V;FIN;IND;PST;MID+PASS;IPFV;1;PL
ածանցեմ,ածանցիմք,V;FIN;IND;PRS;MID+PASS;1;PL
ածանցեմ,ածանցեցէք,V;FIN;IND;PST;PFV;ACT;2;PL
ածանցեմ,ածանցեցիք,V;FIN;IND;PST;PFV;ACT;2;PL
ածանցեմ,ածանցեսջի՛ր,V;FIN;OPT;POS;MID+PASS;2;SG
ածանցեմ,ածանցեսցուք,V;FIN;SBJV;PST;MID+PASS;PFV;1;PL
ածանցեմ,ածանցեցից,V;FIN;SBJV;PST;PFV;ACT;1;SG
ածանցեմ,ածանցեցայ,V;FIN;IND;PST;MID+PASS;PFV;1;SG
ածանցեմ,մի՛ ածանցեր,V;FIN;IMP;NEG;ACT;2;SG
ածանցեմ,ածանցիցեն,V;FIN;SBJV;PRS;ACT;3;PL
ածանցեմ,ածանցէիք,V;FIN;IND;PST;IPFV;ACT;2;PL
ածանցեմ,ածանցեիք,V;FIN;IND;PST;IPFV;ACT;2;PL
ածանցեմ,ածանցէ,V;FIN;IND;PRS;ACT;3;SG
ածանցեմ,ածանցել,V;NFIN;ACT
ածանցեմ,ածանցեսջիք,V;FIN;SBJV;PST;PFV;ACT;2;PL
ածանցեմ,ածանցեցայք,V;FIN;IND;PST;MID+PASS;PFV;2;PL
ածանցեմ,ածանցիցիմք,V;FIN;SBJV;PRS;MID+PASS;1;PL
ածանցեմ,ածանցեցայց,V;FIN;SBJV;PST;MID+PASS;PFV;1;SG
ածանցեմ,ածանցիցես,V;FIN;SBJV;PRS;ACT;2;SG
ածանցեմ,ածանցէի,V;FIN;IND;PST;IPFV;ACT;1;SG
ածանցեմ,ածանցեի,V;FIN;IND;PST;IPFV;ACT;1;SG
ածանցեմ,մի՛ ածանցիր,V;FIN;IMP;NEG;MID+PASS;2;SG
ածանցեմ,ածանցիցին,V;FIN;SBJV;PRS;MID+PASS;3;PL
ածանցեմ,ածանցեսջի՛ք,V;FIN;OPT;POS;ACT;2;PL
ածանցեմ,ածանցէիք,V;FIN;IND;PST;MID+PASS;IPFV;2;PL
ածանցեմ,ածանցի,V;FIN;IND;PRS;3;SG
ածանցեմ,ածանցեցաք,V;FIN;IND;PST;PFV;ACT;1;PL
ածանցեմ,ածանցեսջիք,V;FIN;SBJV;PST;MID+PASS;PFV;2;PL
ածանցեմ,ածանցիցիս,V;FIN;SBJV;PRS;MID+PASS;2;SG
ածանցեմ,ածանցիցէք,V;FIN;SBJV;PRS;ACT;2;PL
ածանցեմ,ածանցէի,V;FIN;IND;PST;MID+PASS;IPFV;1;SG
ածանցեմ,ածանցես,V;FIN;IND;PRS;ACT;2;SG
ածանցեմ,ածանցեսջի՛ք,V;FIN;OPT;POS;MID+PASS;2;PL
ածանցեմ,ածանցեսցես,V;FIN;SBJV;PST;PFV;ACT;2;SG
ածանցուցանեմ,ածանցոյց,V;FIN;IND;PST;PFV;ACT;3;SG
ածանցուցանեմ,ածանցուցանիցեմ,V;FIN;SBJV;PRS;ACT;1;SG
ածանցուցանեմ,ածանցուցանէին,V;FIN;IND;PST;IPFV;ACT;3;PL
ածանցուցանեմ,ածանցուցանեին,V;FIN;IND;PST;IPFV;ACT;3;PL
ածանցուցանեմ,ածանցուցանեն,V;FIN;IND;PRS;ACT;3;PL
ածանցուցանեմ,ածանցուսցեն,V;FIN;SBJV;PST;PFV;ACT;3;PL
ածանցուցանեմ,ածանցուցէ՛ք,V;FIN;IMP;POS;ACT;2;PL
ածանցուցանեմ,ածանցուցանէիր,V;FIN;IND;PST;IPFV;ACT;2;SG
ածանցուցանեմ,ածանցուցանեիր,V;FIN;IND;PST;IPFV;ACT;2;SG
ածանցուցանեմ,ածանցուցանիցեմք,V;FIN;SBJV;PRS;ACT;1;PL
ածանցուցանեմ,ածանցուցանեմ,V;FIN;IND;PRS;ACT;1;SG
ածանցուցանեմ,ածանցուսցէ,V;FIN;SBJV;PST;PFV;ACT;3;SG
ածանցուցանեմ,ածանցուցեր,V;FIN;IND;PST;PFV;ACT;2;SG
ածանցուցանեմ,ածանցո՛,V;FIN;IMP;POS;ACT;2;SG
ածանցուցանեմ,ածանցուցանէք,V;FIN;IND;PRS;ACT;2;PL
ածանցուցանեմ,մի՛ ածանցուցանէք,V;FIN;IMP;NEG;ACT;2;PL
ածանցուցանեմ,ածանցուցին,V;FIN;IND;PST;PFV;ACT;3;PL
ածանցուցանեմ,ածանցուցանէր,V;FIN;IND;PST;IPFV;ACT;3;SG
ածանցուցանեմ,ածանցուցանէաք,V;FIN;IND;PST;IPFV;ACT;1;PL
ածանցուցանեմ,ածանցուցանեաք,V;FIN;IND;PST;IPFV;ACT;1;PL
ածանցուցանեմ,ածանցուցանեմք,V;FIN;IND;PRS;ACT;1;PL
ածանցուցանեմ,ածանցուսջի՛ր,V;FIN;OPT;POS;ACT;2;SG
ածանցուցանեմ,ածանցուսցուք,V;FIN;SBJV;PST;PFV;ACT;1;PL
ածանցուցանեմ,ածանցուցի,V;FIN;IND;PST;PFV;ACT;1;SG
ածանցուցանեմ,ածանցուցանիցէ,V;FIN;SBJV;PRS;ACT;3;SG
ածանցուցանեմ,ածանցուցէք,V;FIN;IND;PST;PFV;ACT;2;PL
ածանցուցանեմ,ածանցուցիք,V;FIN;IND;PST;PFV;ACT;2;PL
ածանցուցանեմ,ածանցուցից,V;FIN;SBJV;PST;PFV;ACT;1;SG
ածանցուցանեմ,մի՛ ածանցուցաներ,V;FIN;IMP;NEG;ACT;2;SG
ածանցուցանեմ,ածանցուցանիցեն,V;FIN;SBJV;PRS;ACT;3;PL
ածանցուցանեմ,ածանցուցանէիք,V;FIN;IND;PST;IPFV;ACT;2;PL
ածանցուցանեմ,ածանցուցանեիք,V;FIN;IND;PST;IPFV;ACT;2;PL
ածանցուցանեմ,ածանցուցանէ,V;FIN;IND;PRS;ACT;3;SG
ածանցուցանեմ,ածանցուցանել,V;NFIN;ACT
ածանցուցանեմ,ածանցուսջիք,V;FIN;SBJV;PST;PFV;ACT;2;PL
ածանցուցանեմ,ածանցուցանիցես,V;FIN;SBJV;PRS;ACT;2;SG
ածանցուցանեմ,ածանցուցանէի,V;FIN;IND;PST;IPFV;ACT;1;SG
ածանցուցանեմ,ածանցուցանեի,V;FIN;IND;PST;IPFV;ACT;1;SG
ածանցուցանեմ,ածանցուսջի՛ք,V;FIN;OPT;POS;ACT;2;PL
ածանցուցանեմ,ածանցուցաք,V;FIN;IND;PST;PFV;ACT;1;PL
ածանցուցանեմ,ածանցուցանիցէք,V;FIN;SBJV;PRS;ACT;2;PL
ածանցուցանեմ,ածանցուցանես,V;FIN;IND;PRS;ACT;2;SG
ածանցուցանեմ,ածանցուսցես,V;FIN;SBJV;PST;PFV;ACT;2;SG
ածեմ,ածաք,V;FIN;IND;PST;MID+PASS;PFV;1;PL
ածեմ,ած,V;FIN;IND;PST;PFV;ACT;3;SG
ածեմ,էած,V;FIN;IND;PST;PFV;ACT;3;SG
ածեմ,ածիցեմ,V;FIN;SBJV;PRS;ACT;1;SG
ածեմ,ածէին,V;FIN;IND;PST;IPFV;ACT;3;PL
ածեմ,ածեին,V;FIN;IND;PST;IPFV;ACT;3;PL
ածեմ,ածեն,V;FIN;IND;PRS;ACT;3;PL
ածեմ,ածիցիք,V;FIN;SBJV;PRS;MID+PASS;2;PL
ածեմ,ածցեն,V;FIN;SBJV;PST;PFV;ACT;3;PL
ածեմ,ածիս,V;FIN;IND;PRS;MID+PASS;2;SG
ածեմ,ածել,V;NFIN;MID+PASS
ածեմ,ածիլ,V;NFIN;MID+PASS
ածեմ,ածցիս,V;FIN;SBJV;PST;MID+PASS;PFV;2;SG
ածեմ,ածէ՛ք,V;FIN;IMP;POS;ACT;2;PL
ածեմ,ածաւ,V;FIN;IND;PST;MID+PASS;PFV;3;SG
ածեմ,ածէիր,V;FIN;IND;PST;IPFV;ACT;2;SG
ածեմ,ածեիր,V;FIN;IND;PST;IPFV;ACT;2;SG
ածեմ,մի՛ ածիք,V;FIN;IMP;NEG;MID+PASS;2;PL
ածեմ,ածիցիմ,V;FIN;SBJV;PRS;MID+PASS;1;SG
ածեմ,ածիցեմք,V;FIN;SBJV;PRS;ACT;1;PL
ածեմ,ածէին,V;FIN;IND;PST;MID+PASS;IPFV;3;PL
ածեմ,ածին,V;FIN;IND;PRS;MID+PASS;3;PL
ածեմ,ածեմ,V;FIN;IND;PRS;ACT;1;SG
ածեմ,ածցին,V;FIN;SBJV;PST;MID+PASS;PFV;3;PL
ածեմ,ածցէ,V;FIN;SBJV;PST;PFV;ACT;3;SG
ածեմ,ածեր,V;FIN;IND;PST;PFV;ACT;2;SG
ածեմ,ածարո՛ւք,V;FIN;IMP;POS;MID+PASS;2;PL
ածեմ,ա՛ծ,V;FIN;IMP;POS;ACT;2;SG
ածեմ,ածէիր,V;FIN;IND;PST;MID+PASS;IPFV;2;SG
ածեմ,ածէք,V;FIN;IND;PRS;ACT;2;PL
ածեմ,մի՛ ածէք,V;FIN;IMP;NEG;ACT;2;PL
ածեմ,ածիմ,V;FIN;IND;PRS;MID+PASS;1;SG
ածեմ,ածին,V;FIN;IND;PST;PFV;ACT;3;PL
ածեմ,ածցի,V;FIN;SBJV;PST;MID+PASS;PFV;3;SG
ածեմ,ածար,V;FIN;IND;PST;MID+PASS;PFV;2;SG
ածեմ,ածէր,V;FIN;IND;PST;IPFV;ACT;3;SG
ածեմ,ածի՛ր,V;FIN;IMP;POS;MID+PASS;2;SG
ածեմ,ածիք,V;FIN;IND;PRS;MID+PASS;2;PL
ածեմ,ածիցի,V;FIN;SBJV;PRS;3;SG
ածեմ,ածան,V;FIN;IND;PST;MID+PASS;PFV;3;PL
ածեմ,ածէր,V;FIN;IND;PST;MID+PASS;IPFV;3;SG
ածեմ,ածիւր,V;FIN;IND;PST;MID+PASS;IPFV;3;SG
ածեմ,ածէաք,V;FIN;IND;PST;IPFV;ACT;1;PL
ածեմ,ածեաք,V;FIN;IND;PST;IPFV;ACT;1;PL
ածեմ,ածեմք,V;FIN;IND;PRS;ACT;1;PL
ածեմ,ածջի՛ր,V;FIN;OPT;POS;ACT;2;SG
ածեմ,ածցուք,V;FIN;SBJV;PST;PFV;ACT;1;PL
ածեմ,ածի,V;FIN;IND;PST;PFV;ACT;1;SG
ածեմ,ածիցէ,V;FIN;SBJV;PRS;ACT;3;SG
ածեմ,ածէաք,V;FIN;IND;PST;MID+PASS;IPFV;1;PL
ածեմ,ածիմք,V;FIN;IND;PRS;MID+PASS;1;PL
ածեմ,ածէք,V;FIN;IND;PST;PFV;ACT;2;PL
ածեմ,ածիք,V;FIN;IND;PST;PFV;ACT;2;PL
ածեմ,ածջի՛ր,V;FIN;OPT;POS;MID+PASS;2;SG
ածեմ,ածցուք,V;FIN;SBJV;PST;MID+PASS;PFV;1;PL
ածեմ,ածից,V;FIN;SBJV;PST;PFV;ACT;1;SG
ածեմ,ածայ,V;FIN;IND;PST;MID+PASS;PFV;1;SG
