lemma,form,paradigm_slot,form_freq,lemma_freq
oturmaq,otururlar,V;3;PL;PRS;PROG,2.6e-05,2.1166666666666665e-05
oturmaq,oturacaqlar,V;3;PL;FUT,3.8e-05,2.1166666666666665e-05
oturmaq,oturdular,V;3;PL;PST,9e-06,2.1166666666666665e-05
oturmaq,oturdu,V;3;SG;PST,9.2e-05,2.1166666666666665e-05
oturmaq,oturacağıq,V;1;PL;FUT,4e-06,2.1166666666666665e-05
oturmaq,oturacaqsınız,V;2;PL;FUT,1e-06,2.1166666666666665e-05
oturmaq,oturdum,V;1;SG;PST,1.9e-05,2.1166666666666665e-05
oturmaq,oturdun,V;2;SG;PST,2e-06,2.1166666666666665e-05
oturmaq,oturduq,V;1;PL;PST,1.5e-05,2.1166666666666665e-05
oturmaq,otururuq,V;1;PL;PRS;PROG,9e-06,2.1166666666666665e-05
oturmaq,oturur,V;3;SG;PRS;PROG,8.8e-05,2.1166666666666665e-05
oturmaq,oturdunuz,V;2;PL;PST,0.0,2.1166666666666665e-05
oturmaq,oturursunuz,V;2;PL;PRS;PROG,3e-06,2.1166666666666665e-05
qaçmaq,qaçacağam,V;1;SG;FUT,2e-06,2.55e-05
qaçmaq,qaçıram,V;1;SG;PRS;PROG,1.4e-05,2.55e-05
qaçmaq,qaçırsan,V;2;SG;PRS;PROG,6e-06,2.55e-05
qaçmaq,qaçacaqsan,V;2;SG;FUT,1e-06,2.55e-05
qaçmaq,qaçacaq,V;3;SG;FUT,2.6e-05,2.55e-05
qaçmaq,qaçırlar,V;3;PL;PRS;PROG,6.5e-05,2.55e-05
qaçmaq,qaçacaqlar,V;3;PL;FUT,4e-06,2.55e-05
qaçmaq,qaçdılar,V;3;PL;PST,2.6e-05,2.55e-05
qaçmaq,qaçdı,V;3;SG;PST,0.000108,2.55e-05
qaçmaq,qaçdım,V;1;SG;PST,2.1e-05,2.55e-05
qaçmaq,qaçdın,V;2;SG;PST,2e-06,2.55e-05
qaçmaq,qaçacağıq,V;1;PL;FUT,2e-06,2.55e-05
qaçmaq,qaçdıq,V;1;PL;PST,6e-06,2.55e-05
qaçmaq,qaçırıq,V;1;PL;PRS;PROG,6e-06,2.55e-05
qaçmaq,qaçır,V;3;SG;PRS;PROG,0.000167,2.55e-05
qaçmaq,qaçdınız,V;2;PL;PST,0.0,2.55e-05
qaçmaq,qaçırsınız,V;2;PL;PRS;PROG,2e-06,2.55e-05
qaçmaq,qaçacaqsınız,V;2;PL;FUT,1e-06,2.55e-05
rəngləmək,rənglədi,V;3;SG;PST,1e-06,5e-07
rəngləmək,rəngləyəcək,V;3;SG;FUT,0.0,5e-07
rəngləmək,rəngləyəcəyəm,V;1;SG;FUT,0.0,5e-07
rəngləmək,rəngləyirəm,V;1;SG;PRS;PROG,0.0,5e-07
rəngləmək,rəngləyirsən,V;2;SG;PRS;PROG,0.0,5e-07
rəngləmək,rəngləyəcəksən,V;2;SG;FUT,0.0,5e-07
rəngləmək,rəngləyirlər,V;3;PL;PRS;PROG,1e-06,5e-07
rəngləmək,rəngləyəcəklər,V;3;PL;FUT,0.0,5e-07
rəngləmək,rənglədilər,V;3;PL;PST,0.0,5e-07
rəngləmək,rəngləyəcəyik,V;1;PL;FUT,0.0,5e-07
rəngləmək,rənglədik,V;1;PL;PST,0.0,5e-07
rəngləmək,rəngləyirik,V;1;PL;PRS;PROG,0.0,5e-07
rəngləmək,rənglədim,V;1;SG;PST,2e-06,5e-07
rəngləmək,rənglədin,V;2;SG;PST,0.0,5e-07
rəngləmək,rəngləyir,V;3;SG;PRS;PROG,5e-06,5e-07
rəngləmək,rənglədiniz,V;2;PL;PST,0.0,5e-07
rəngləmək,rəngləyirsiniz,V;2;PL;PRS;PROG,0.0,5e-07
rəngləmək,rəngləyəcəksiniz,V;2;PL;FUT,0.0,5e-07
