lemma,form,paradigm_slot
guare,remmbɛguare,"V;PROG;NEG;PRS+IMMED"
guare,rekɔguare,"V;PROG;PRS;LGSPEC1"
guare,rennkɔguare,"V;PROG;NEG;PRS;LGSPEC1"
guare,aguare,"V;HAB+PRF;PRS"
guare,nnguaree,"V;HAB+PRF;NEG;PRS"
guare,abɛguare,"V;PRF;PRS+IMMED"
guare,mmbɛguaree,"V;PRF;NEG;PRS+IMMED"
guare,akɔguare,"V;PRF;PRS;LGSPEC1"
guare,nnkɔguaree,"V;PRF;NEG;PRS;LGSPEC1"
guare,nguare,"V;SBJV;PRS"
guare,mma nnguare,"V;SBJV;NEG;PRS"
guare,guare,"V;IMP;PRS"
guare,mma nnguare,"V;IMP;NEG;PRS"
guare,guaree,"V;HAB;PST"
guare,annguare,"V;HAB;NEG;PST"
guare,bɛguaree,"V;PST+IMMED"
guare,ammbɛguare,"V;NEG;PST+IMMED"
guare,kɔguaree,"V;PST;LGSPEC1"
guare,ammkɔguare,"V;NEG;PST;LGSPEC1"
guare,nna reguare,"V;HAB+PROG;PST"
guare,nna rennguare,"V;HAB+PROG;NEG;PST"
guare,nna rebɛguare,"V;PROG;PST+IMMED"
guare,nna remmbɛguare,"V;PROG;NEG;PST+IMMED"
guare,nna rekɔguare,"V;PROG;PST;LGSPEC1"
guare,nna rennkɔguare,"V;PROG;NEG;PST;LGSPEC1"
guare,nna aguare,"V;HAB+PRF;PST"
guare,nna nnguaree,"V;HAB+PRF;NEG;PST"
guare,nna abɛguare,"V;PRF;PST+IMMED"
guare,nna mmbɛguaree,"V;PRF;NEG;PST+IMMED"
guare,nna akɔguare,"V;PRF;PST;LGSPEC1"
guare,nna nnkɔguaree,"V;PRF;NEG;PST;LGSPEC1"
guare,bɛguare,"V;HAB;FUT"
guare,rennguare,"V;HAB;NEG;FUT"
tɔ,tɔ,"V;NFIN"
tɔ,tɔ,"V;HAB;PRS"
tɔ,nntɔ,"V;HAB;NEG;PRS"
tɔ,kɔtɔ,"V;PRS;LGSPEC1"
tɔ,nnkɔtɔ,"V;NEG;PRS;LGSPEC1"
tɔ,retɔ,"V;HAB+PROG;PRS"
tɔ,renntɔ,"V;HAB+PROG;NEG;PRS"
tɔ,rebɛtɔ,"V;PROG;PRS+IMMED"
tɔ,remmbɛtɔ,"V;PROG;NEG;PRS+IMMED"
tɔ,rekɔtɔ,"V;PROG;PRS;LGSPEC1"
tɔ,rennkɔtɔ,"V;PROG;NEG;PRS;LGSPEC1"
tɔ,atɔ,"V;HAB+PRF;PRS"
tɔ,nntɔee,"V;HAB+PRF;NEG;PRS"
tɔ,abɛtɔ,"V;PRF;PRS+IMMED"
tɔ,mmbɛtɔee,"V;PRF;NEG;PRS+IMMED"
tɔ,akɔtɔ,"V;PRF;PRS;LGSPEC1"
tɔ,nnkɔtɔee,"V;PRF;NEG;PRS;LGSPEC1"
tɔ,ntɔ,"V;SBJV;PRS"
tɔ,mma nntɔ,"V;SBJV;NEG;PRS"
tɔ,tɔ,"V;IMP;PRS"
tɔ,mma nntɔ,"V;IMP;NEG;PRS"
tɔ,tɔee,"V;HAB;PST"
tɔ,anntɔ,"V;HAB;NEG;PST"
tɔ,bɛtɔee,"V;PST+IMMED"
tɔ,ammbɛtɔ,"V;NEG;PST+IMMED"
tɔ,kɔtɔee,"V;PST;LGSPEC1"
tɔ,ammkɔtɔ,"V;NEG;PST;LGSPEC1"
tɔ,nna retɔ,"V;HAB+PROG;PST"
tɔ,nna renntɔ,"V;HAB+PROG;NEG;PST"
tɔ,nna rebɛtɔ,"V;PROG;PST+IMMED"
tɔ,nna remmbɛtɔ,"V;PROG;NEG;PST+IMMED"
tɔ,nna rekɔtɔ,"V;PROG;PST;LGSPEC1"
tɔ,nna rennkɔtɔ,"V;PROG;NEG;PST;LGSPEC1"
tɔ,nna atɔ,"V;HAB+PRF;PST"
tɔ,nna nntɔee,"V;HAB+PRF;NEG;PST"
tɔ,nna abɛtɔ,"V;PRF;PST+IMMED"
tɔ,nna mmbɛtɔee,"V;PRF;NEG;PST+IMMED"
tɔ,nna akɔtɔ,"V;PRF;PST;LGSPEC1"
tɔ,nna nnkɔtɔee,"V;PRF;NEG;PST;LGSPEC1"
tɔ,bɛtɔ,"V;HAB;FUT"
tɔ,renntɔ,"V;HAB;NEG;FUT"
frɛ,frɛ,"V;NFIN"
frɛ,frɛ,"V;HAB;PRS"
frɛ,mmfrɛ,"V;HAB;NEG;PRS"
frɛ,kɔfrɛ,"V;PRS;LGSPEC1"
frɛ,nnkɔfrɛ,"V;NEG;PRS;LGSPEC1"
frɛ,refrɛ,"V;HAB+PROG;PRS"
frɛ,remmfrɛ,"V;HAB+PROG;NEG;PRS"
frɛ,rebɛfrɛ,"V;PROG;PRS+IMMED"
frɛ,remmbɛfrɛ,"V;PROG;NEG;PRS+IMMED"
frɛ,rekɔfrɛ,"V;PROG;PRS;LGSPEC1"
frɛ,rennkɔfrɛ,"V;PROG;NEG;PRS;LGSPEC1"
frɛ,afrɛ,"V;HAB+PRF;PRS"
frɛ,mmfrɛee,"V;HAB+PRF;NEG;PRS"
frɛ,abɛfrɛ,"V;PRF;PRS+IMMED"
frɛ,mmbɛfrɛee,"V;PRF;NEG;PRS+IMMED"
frɛ,akɔfrɛ,"V;PRF;PRS;LGSPEC1"
frɛ,nnkɔfrɛee,"V;PRF;NEG;PRS;LGSPEC1"
frɛ,mfrɛ,"V;SBJV;PRS"
frɛ,mma mmfrɛ,"V;SBJV;NEG;PRS"
frɛ,frɛ,"V;IMP;PRS"
frɛ,mma mmfrɛ,"V;IMP;NEG;PRS"
frɛ,frɛee,"V;HAB;PST"
frɛ,ammfrɛ,"V;HAB;NEG;PST"
frɛ,bɛfrɛee,"V;PST+IMMED"
frɛ,ammbɛfrɛ,"V;NEG;PST+IMMED"
frɛ,kɔfrɛee,"V;PST;LGSPEC1"
frɛ,ammkɔfrɛ,"V;NEG;PST;LGSPEC1"
frɛ,nna refrɛ,"V;HAB+PROG;PST"
frɛ,nna remmfrɛ,"V;HAB+PROG;NEG;PST"
frɛ,nna rebɛfrɛ,"V;PROG;PST+IMMED"
frɛ,nna remmbɛfrɛ,"V;PROG;NEG;PST+IMMED"
frɛ,nna rekɔfrɛ,"V;PROG;PST;LGSPEC1"
frɛ,nna rennkɔfrɛ,"V;PROG;NEG;PST;LGSPEC1"
frɛ,nna afrɛ,"V;HAB+PRF;PST"
frɛ,nna mmfrɛee,"V;HAB+PRF;NEG;PST"
frɛ,nna abɛfrɛ,"V;PRF;PST+IMMED"
frɛ,nna mmbɛfrɛee,"V;PRF;NEG;PST+IMMED"
frɛ,nna akɔfrɛ,"V;PRF;PST;LGSPEC1"
frɛ,nna nnkɔfrɛee,"V;PRF;NEG;PST;LGSPEC1"
frɛ,bɛfrɛ,"V;HAB;FUT"
frɛ,remmfrɛ,"V;HAB;NEG;FUT"
bɔ nsamu,bɔ nsamu,"V;NFIN"
bɔ nsamu,bɔ nsamu,"V;HAB;PRS"
bɔ nsamu,mmbɔ nsamu,"V;HAB;NEG;PRS"
bɔ nsamu,kɔbɔ nsamu,"V;PRS;LGSPEC1"
bɔ nsamu,nnkɔbɔ nsamu,"V;NEG;PRS;LGSPEC1"
bɔ nsamu,rebɔ nsamu,"V;HAB+PROG;PRS"
bɔ nsamu,remmbɔ nsamu,"V;HAB+PROG;NEG;PRS"
bɔ nsamu,rebɛbɔ nsamu,"V;PROG;PRS+IMMED"
bɔ nsamu,remmbɛbɔ nsamu,"V;PROG;NEG;PRS+IMMED"
bɔ nsamu,rekɔbɔ nsamu,"V;PROG;PRS;LGSPEC1"
bɔ nsamu,rennkɔbɔ nsamu,"V;PROG;NEG;PRS;LGSPEC1"
bɔ nsamu,abɔ nsamu,"V;HAB+PRF;PRS"
bɔ nsamu,mmbɔ nsamuee,"V;HAB+PRF;NEG;PRS"
bɔ nsamu,abɛbɔ nsamu,"V;PRF;PRS+IMMED"
bɔ nsamu,mmbɛbɔ nsamuee,"V;PRF;NEG;PRS+IMMED"
bɔ nsamu,akɔbɔ nsamu,"V;PRF;PRS;LGSPEC1"
bɔ nsamu,nnkɔbɔ nsamuee,"V;PRF;NEG;PRS;LGSPEC1"
bɔ nsamu,mbɔ nsamu,"V;SBJV;PRS"
bɔ nsamu,mma mmbɔ nsamu,"V;SBJV;NEG;PRS"
bɔ nsamu,bɔ nsamu,"V;IMP;PRS"
bɔ nsamu,mma mmbɔ nsamu,"V;IMP;NEG;PRS"
bɔ nsamu,bɔ nsamuee,"V;HAB;PST"
bɔ nsamu,ammbɔ nsamu,"V;HAB;NEG;PST"
bɔ nsamu,bɛbɔ nsamuee,"V;PST+IMMED"
bɔ nsamu,ammbɛbɔ nsamu,"V;NEG;PST+IMMED"
bɔ nsamu,kɔbɔ nsamuee,"V;PST;LGSPEC1"
bɔ nsamu,ammkɔbɔ nsamu,"V;NEG;PST;LGSPEC1"
bɔ nsamu,nna rebɔ nsamu,"V;HAB+PROG;PST"
bɔ nsamu,nna remmbɔ nsamu,"V;HAB+PROG;NEG;PST"
bɔ nsamu,nna rebɛbɔ nsamu,"V;PROG;PST+IMMED"
bɔ nsamu,nna remmbɛbɔ nsamu,"V;PROG;NEG;PST+IMMED"
bɔ nsamu,nna rekɔbɔ nsamu,"V;PROG;PST;LGSPEC1"
bɔ nsamu,nna rennkɔbɔ nsamu,"V;PROG;NEG;PST;LGSPEC1"
bɔ nsamu,nna abɔ nsamu,"V;HAB+PRF;PST"
bɔ nsamu,nna mmbɔ nsamuee,"V;HAB+PRF;NEG;PST"
bɔ nsamu,nna abɛbɔ nsamu,"V;PRF;PST+IMMED"
bɔ nsamu,nna mmbɛbɔ nsamuee,"V;PRF;NEG;PST+IMMED"
bɔ nsamu,nna akɔbɔ nsamu,"V;PRF;PST;LGSPEC1"
bɔ nsamu,nna nnkɔbɔ nsamuee,"V;PRF;NEG;PST;LGSPEC1"
bɔ nsamu,bɛbɔ nsamu,"V;HAB;FUT"
bɔ nsamu,remmbɔ nsamu,"V;HAB;NEG;FUT"
we,we,"V;NFIN"
we,we,"V;HAB;PRS"
we,nnwe,"V;HAB;NEG;PRS"
we,kɔwe,"V;PRS;LGSPEC1"
we,nnkɔwe,"V;NEG;PRS;LGSPEC1"
we,rewe,"V;HAB+PROG;PRS"
we,rennwe,"V;HAB+PROG;NEG;PRS"
we,rebɛwe,"V;PROG;PRS+IMMED"
we,remmbɛwe,"V;PROG;NEG;PRS+IMMED"
we,rekɔwe,"V;PROG;PRS;LGSPEC1"
we,rennkɔwe,"V;PROG;NEG;PRS;LGSPEC1"
we,awe,"V;HAB+PRF;PRS"
we,nnwee,"V;HAB+PRF;NEG;PRS"
we,abɛwe,"V;PRF;PRS+IMMED"
we,mmbɛwee,"V;PRF;NEG;PRS+IMMED"
we,akɔwe,"V;PRF;PRS;LGSPEC1"
we,nnkɔwee,"V;PRF;NEG;PRS;LGSPEC1"
we,nwe,"V;SBJV;PRS"
we,mma nnwe,"V;SBJV;NEG;PRS"
we,we,"V;IMP;PRS"
we,mma nnwe,"V;IMP;NEG;PRS"
we,wee,"V;HAB;PST"
we,annwe,"V;HAB;NEG;PST"
we,bɛwee,"V;PST+IMMED"
we,ammbɛwe,"V;NEG;PST+IMMED"
we,kɔwee,"V;PST;LGSPEC1"
we,ammkɔwe,"V;NEG;PST;LGSPEC1"
we,nna rewe,"V;HAB+PROG;PST"
we,nna rennwe,"V;HAB+PROG;NEG;PST"
we,nna rebɛwe,"V;PROG;PST+IMMED"
we,nna remmbɛwe,"V;PROG;NEG;PST+IMMED"
we,nna rekɔwe,"V;PROG;PST;LGSPEC1"
we,nna rennkɔwe,"V;PROG;NEG;PST;LGSPEC1"
we,nna awe,"V;HAB+PRF;PST"
we,nna nnwee,"V;HAB+PRF;NEG;PST"
we,nna abɛwe,"V;PRF;PST+IMMED"
we,nna mmbɛwee,"V;PRF;NEG;PST+IMMED"
we,nna akɔwe,"V;PRF;PST;LGSPEC1"
we,nna nnkɔwee,"V;PRF;NEG;PST;LGSPEC1"
we,bɛwe,"V;HAB;FUT"
we,rennwe,"V;HAB;NEG;FUT"
fow,fow,"V;NFIN"
fow,fow,"V;HAB;PRS"
fow,mmfow,"V;HAB;NEG;PRS"
fow,kɔfow,"V;PRS;LGSPEC1"
fow,nnkɔfow,"V;NEG;PRS;LGSPEC1"
fow,refow,"V;HAB+PROG;PRS"
fow,remmfow,"V;HAB+PROG;NEG;PRS"
fow,rebɛfow,"V;PROG;PRS+IMMED"
fow,remmbɛfow,"V;PROG;NEG;PRS+IMMED"
fow,rekɔfow,"V;PROG;PRS;LGSPEC1"
fow,rennkɔfow,"V;PROG;NEG;PRS;LGSPEC1"
fow,afow,"V;HAB+PRF;PRS"
fow,mmfowee,"V;HAB+PRF;NEG;PRS"
fow,abɛfow,"V;PRF;PRS+IMMED"
fow,mmbɛfowee,"V;PRF;NEG;PRS+IMMED"
fow,akɔfow,"V;PRF;PRS;LGSPEC1"
fow,nnkɔfowee,"V;PRF;NEG;PRS;LGSPEC1"
fow,mfow,"V;SBJV;PRS"
fow,mma mmfow,"V;SBJV;NEG;PRS"
fow,fow,"V;IMP;PRS"
fow,mma mmfow,"V;IMP;NEG;PRS"
fow,fowee,"V;HAB;PST"
fow,ammfow,"V;HAB;NEG;PST"
fow,bɛfowee,"V;PST+IMMED"
fow,ammbɛfow,"V;NEG;PST+IMMED"
fow,kɔfowee,"V;PST;LGSPEC1"
fow,ammkɔfow,"V;NEG;PST;LGSPEC1"
fow,nna refow,"V;HAB+PROG;PST"
fow,nna remmfow,"V;HAB+PROG;NEG;PST"
fow,nna rebɛfow,"V;PROG;PST+IMMED"
fow,nna remmbɛfow,"V;PROG;NEG;PST+IMMED"
fow,nna rekɔfow,"V;PROG;PST;LGSPEC1"
fow,nna rennkɔfow,"V;PROG;NEG;PST;LGSPEC1"
fow,nna afow,"V;HAB+PRF;PST"
fow,nna mmfowee,"V;HAB+PRF;NEG;PST"
fow,nna abɛfow,"V;PRF;PST+IMMED"
fow,nna mmbɛfowee,"V;PRF;NEG;PST+IMMED"
fow,nna akɔfow,"V;PRF;PST;LGSPEC1"
fow,nna nnkɔfowee,"V;PRF;NEG;PST;LGSPEC1"
fow,bɛfow,"V;HAB;FUT"
fow,remmfow,"V;HAB;NEG;FUT"
tow .. mu,tow .. mu,"V;NFIN"
tow .. mu,tow .. mu,"V;HAB;PRS"
tow .. mu,nntow .. mu,"V;HAB;NEG;PRS"
tow .. mu,kɔtow .. mu,"V;PRS;LGSPEC1"
tow .. mu,nnkɔtow .. mu,"V;NEG;PRS;LGSPEC1"
tow .. mu,retow .. mu,"V;HAB+PROG;PRS"
tow .. mu,renntow .. mu,"V;HAB+PROG;NEG;PRS"
tow .. mu,rebɛtow .. mu,"V;PROG;PRS+IMMED"
tow .. mu,remmbɛtow .. mu,"V;PROG;NEG;PRS+IMMED"
tow .. mu,rekɔtow .. mu,"V;PROG;PRS;LGSPEC1"
tow .. mu,rennkɔtow .. mu,"V;PROG;NEG;PRS;LGSPEC1"
tow .. mu,atow .. mu,"V;HAB+PRF;PRS"
tow .. mu,nntow .. muee,"V;HAB+PRF;NEG;PRS"
tow .. mu,abɛtow .. mu,"V;PRF;PRS+IMMED"
tow .. mu,mmbɛtow .. muee,"V;PRF;NEG;PRS+IMMED"
tow .. mu,akɔtow .. mu,"V;PRF;PRS;LGSPEC1"
tow .. mu,nnkɔtow .. muee,"V;PRF;NEG;PRS;LGSPEC1"
tow .. mu,ntow .. mu,"V;SBJV;PRS"
tow .. mu,mma nntow .. mu,"V;SBJV;NEG;PRS"
tow .. mu,tow .. mu,"V;IMP;PRS"
tow .. mu,mma nntow .. mu,"V;IMP;NEG;PRS"
tow .. mu,tow .. muee,"V;HAB;PST"
tow .. mu,anntow .. mu,"V;HAB;NEG;PST"
tow .. mu,bɛtow .. muee,"V;PST+IMMED"
tow .. mu,ammbɛtow .. mu,"V;NEG;PST+IMMED"
tow .. mu,kɔtow .. muee,"V;PST;LGSPEC1"
tow .. mu,ammkɔtow .. mu,"V;NEG;PST;LGSPEC1"
tow .. mu,nna retow .. mu,"V;HAB+PROG;PST"
tow .. mu,nna renntow .. mu,"V;HAB+PROG;NEG;PST"
tow .. mu,nna rebɛtow .. mu,"V;PROG;PST+IMMED"
tow .. mu,nna remmbɛtow .. mu,"V;PROG;NEG;PST+IMMED"
tow .. mu,nna rekɔtow .. mu,"V;PROG;PST;LGSPEC1"
tow .. mu,nna rennkɔtow .. mu,"V;PROG;NEG;PST;LGSPEC1"
tow .. mu,nna atow .. mu,"V;HAB+PRF;PST"
tow .. mu,nna nntow .. muee,"V;HAB+PRF;NEG;PST"
tow .. mu,nna abɛtow .. mu,"V;PRF;PST+IMMED"
tow .. mu,nna mmbɛtow .. muee,"V;PRF;NEG;PST+IMMED"
tow .. mu,nna akɔtow .. mu,"V;PRF;PST;LGSPEC1"
tow .. mu,nna nnkɔtow .. muee,"V;PRF;NEG;PST;LGSPEC1"
tow .. mu,bɛtow .. mu,"V;HAB;FUT"
tow .. mu,renntow .. mu,"V;HAB;NEG;FUT"
gye,gye,"V;NFIN"
gye,gye,"V;HAB;PRS"
gye,nngye,"V;HAB;NEG;PRS"
gye,kɔgye,"V;PRS;LGSPEC1"
gye,nnkɔgye,"V;NEG;PRS;LGSPEC1"
gye,regye,"V;HAB+PROG;PRS"
gye,renngye,"V;HAB+PROG;NEG;PRS"
gye,rebɛgye,"V;PROG;PRS+IMMED"
gye,remmbɛgye,"V;PROG;NEG;PRS+IMMED"
gye,rekɔgye,"V;PROG;PRS;LGSPEC1"
gye,rennkɔgye,"V;PROG;NEG;PRS;LGSPEC1"
gye,agye,"V;HAB+PRF;PRS"
gye,nngyee,"V;HAB+PRF;NEG;PRS"
gye,abɛgye,"V;PRF;PRS+IMMED"
gye,mmbɛgyee,"V;PRF;NEG;PRS+IMMED"
gye,akɔgye,"V;PRF;PRS;LGSPEC1"
gye,nnkɔgyee,"V;PRF;NEG;PRS;LGSPEC1"
gye,ngye,"V;SBJV;PRS"
gye,mma nngye,"V;SBJV;NEG;PRS"
gye,gye,"V;IMP;PRS"
gye,mma nngye,"V;IMP;NEG;PRS"
gye,gyee,"V;HAB;PST"
gye,anngye,"V;HAB;NEG;PST"
gye,bɛgyee,"V;PST+IMMED"
gye,ammbɛgye,"V;NEG;PST+IMMED"
gye,kɔgyee,"V;PST;LGSPEC1"
gye,ammkɔgye,"V;NEG;PST;LGSPEC1"
gye,nna regye,"V;HAB+PROG;PST"
gye,nna renngye,"V;HAB+PROG;NEG;PST"
gye,nna rebɛgye,"V;PROG;PST+IMMED"
gye,nna remmbɛgye,"V;PROG;NEG;PST+IMMED"
gye,nna rekɔgye,"V;PROG;PST;LGSPEC1"
gye,nna rennkɔgye,"V;PROG;NEG;PST;LGSPEC1"
gye,nna agye,"V;HAB+PRF;PST"
gye,nna nngyee,"V;HAB+PRF;NEG;PST"
gye,nna abɛgye,"V;PRF;PST+IMMED"
gye,nna mmbɛgyee,"V;PRF;NEG;PST+IMMED"
gye,nna akɔgye,"V;PRF;PST;LGSPEC1"
gye,nna nnkɔgyee,"V;PRF;NEG;PST;LGSPEC1"
gye,bɛgye,"V;HAB;FUT"
gye,renngye,"V;HAB;NEG;FUT"
ba,ba,"V;NFIN"
ba,ba,"V;HAB;PRS"
ba,mmba,"V;HAB;NEG;PRS"
ba,kɔba,"V;PRS;LGSPEC1"
ba,nnkɔba,"V;NEG;PRS;LGSPEC1"
ba,reba,"V;HAB+PROG;PRS"
ba,remmba,"V;HAB+PROG;NEG;PRS"
ba,rebɛba,"V;PROG;PRS+IMMED"
ba,remmbɛba,"V;PROG;NEG;PRS+IMMED"
ba,rekɔba,"V;PROG;PRS;LGSPEC1"
ba,rennkɔba,"V;PROG;NEG;PRS;LGSPEC1"
ba,aba,"V;HAB+PRF;PRS"
ba,mmbaee,"V;HAB+PRF;NEG;PRS"
ba,abɛba,"V;PRF;PRS+IMMED"
ba,mmbɛbaee,"V;PRF;NEG;PRS+IMMED"
ba,akɔba,"V;PRF;PRS;LGSPEC1"
ba,nnkɔbaee,"V;PRF;NEG;PRS;LGSPEC1"
ba,mba,"V;SBJV;PRS"
ba,mma mmba,"V;SBJV;NEG;PRS"
ba,ba,"V;IMP;PRS"
ba,mma mmba,"V;IMP;NEG;PRS"
ba,baee,"V;HAB;PST"
ba,ammba,"V;HAB;NEG;PST"
ba,bɛbaee,"V;PST+IMMED"
ba,ammbɛba,"V;NEG;PST+IMMED"
ba,kɔbaee,"V;PST;LGSPEC1"
ba,ammkɔba,"V;NEG;PST;LGSPEC1"
ba,nna reba,"V;HAB+PROG;PST"
ba,nna remmba,"V;HAB+PROG;NEG;PST"
ba,nna rebɛba,"V;PROG;PST+IMMED"
ba,nna remmbɛba,"V;PROG;NEG;PST+IMMED"
ba,nna rekɔba,"V;PROG;PST;LGSPEC1"
ba,nna rennkɔba,"V;PROG;NEG;PST;LGSPEC1"
ba,nna aba,"V;HAB+PRF;PST"
ba,nna mmbaee,"V;HAB+PRF;NEG;PST"
ba,nna abɛba,"V;PRF;PST+IMMED"
ba,nna mmbɛbaee,"V;PRF;NEG;PST+IMMED"
ba,nna akɔba,"V;PRF;PST;LGSPEC1"
ba,nna nnkɔbaee,"V;PRF;NEG;PST;LGSPEC1"
ba,bɛba,"V;HAB;FUT"
ba,remmba,"V;HAB;NEG;FUT"
bɔ waw,bɔ waw,"V;NFIN"
bɔ waw,bɔ waw,"V;HAB;PRS"
bɔ waw,mmbɔ waw,"V;HAB;NEG;PRS"
bɔ waw,kɔbɔ waw,"V;PRS;LGSPEC1"
bɔ waw,nnkɔbɔ waw,"V;NEG;PRS;LGSPEC1"
bɔ waw,rebɔ waw,"V;HAB+PROG;PRS"
bɔ waw,remmbɔ waw,"V;HAB+PROG;NEG;PRS"
bɔ waw,rebɛbɔ waw,"V;PROG;PRS+IMMED"
bɔ waw,remmbɛbɔ waw,"V;PROG;NEG;PRS+IMMED"
bɔ waw,rekɔbɔ waw,"V;PROG;PRS;LGSPEC1"
bɔ waw,rennkɔbɔ waw,"V;PROG;NEG;PRS;LGSPEC1"
bɔ waw,abɔ waw,"V;HAB+PRF;PRS"
bɔ waw,mmbɔ wawee,"V;HAB+PRF;NEG;PRS"
bɔ waw,abɛbɔ waw,"V;PRF;PRS+IMMED"
bɔ waw,mmbɛbɔ wawee,"V;PRF;NEG;PRS+IMMED"
bɔ waw,akɔbɔ waw,"V;PRF;PRS;LGSPEC1"
bɔ waw,nnkɔbɔ wawee,"V;PRF;NEG;PRS;LGSPEC1"
bɔ waw,mbɔ waw,"V;SBJV;PRS"
bɔ waw,mma mmbɔ waw,"V;SBJV;NEG;PRS"
bɔ waw,bɔ waw,"V;IMP;PRS"
bɔ waw,mma mmbɔ waw,"V;IMP;NEG;PRS"
bɔ waw,bɔ wawee,"V;HAB;PST"
bɔ waw,ammbɔ waw,"V;HAB;NEG;PST"
bɔ waw,bɛbɔ wawee,"V;PST+IMMED"
bɔ waw,ammbɛbɔ waw,"V;NEG;PST+IMMED"
bɔ waw,kɔbɔ wawee,"V;PST;LGSPEC1"
bɔ waw,ammkɔbɔ waw,"V;NEG;PST;LGSPEC1"
bɔ waw,nna rebɔ waw,"V;HAB+PROG;PST"
bɔ waw,nna remmbɔ waw,"V;HAB+PROG;NEG;PST"
bɔ waw,nna rebɛbɔ waw,"V;PROG;PST+IMMED"
bɔ waw,nna remmbɛbɔ waw,"V;PROG;NEG;PST+IMMED"
bɔ waw,nna rekɔbɔ waw,"V;PROG;PST;LGSPEC1"
bɔ waw,nna rennkɔbɔ waw,"V;PROG;NEG;PST;LGSPEC1"
bɔ waw,nna abɔ waw,"V;HAB+PRF;PST"
bɔ waw,nna mmbɔ wawee,"V;HAB+PRF;NEG;PST"
bɔ waw,nna abɛbɔ waw,"V;PRF;PST+IMMED"
bɔ waw,nna mmbɛbɔ wawee,"V;PRF;NEG;PST+IMMED"
bɔ waw,nna akɔbɔ waw,"V;PRF;PST;LGSPEC1"
bɔ waw,nna nnkɔbɔ wawee,"V;PRF;NEG;PST;LGSPEC1"
bɔ waw,bɛbɔ waw,"V;HAB;FUT"
bɔ waw,remmbɔ waw,"V;HAB;NEG;FUT"
su,su,"V;NFIN"
su,su,"V;HAB;PRS"
su,nnsu,"V;HAB;NEG;PRS"
su,kɔsu,"V;PRS;LGSPEC1"
su,nnkɔsu,"V;NEG;PRS;LGSPEC1"
su,resu,"V;HAB+PROG;PRS"
su,rennsu,"V;HAB+PROG;NEG;PRS"
su,rebɛsu,"V;PROG;PRS+IMMED"
su,remmbɛsu,"V;PROG;NEG;PRS+IMMED"
su,rekɔsu,"V;PROG;PRS;LGSPEC1"
su,rennkɔsu,"V;PROG;NEG;PRS;LGSPEC1"
su,asu,"V;HAB+PRF;PRS"
su,nnsuee,"V;HAB+PRF;NEG;PRS"
su,abɛsu,"V;PRF;PRS+IMMED"
