lemma,form,paradigm_slot,form_freq,lemma_freq,phonemic_form,Fold,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10
邪写邪褌褌褘薪,邪写邪褌褌褘薪褘胁褘褌锌邪邪薪,V;PRF;PST;LGSPEC2;NEG;3;SG,0.0,0.0,t͡ɕʰ ɛ ɪ̯ ³ ⁵ ɕ i̯ ɛ ⁵ ⁵ ɕ ɛ́ ² pʰ ɛ ⁵,2,V,PRF,PST,LGSPEC2,NEG,3,SG,,,
邪写邪褌褌褘薪,邪写邪褌褌褘薪褘胁褘褌锌邪邪薪薪邪褉,V;PRF;PST;LGSPEC2;NEG;3;PL,0.0,0.0,t͡ɕʰ ɛ ³ ⁵ ɕ i̯ ɛ ⁵ ⁵ ɕ ɛ́ ² pʰ ɛ ⁵ ⁵ p,2,V,PRF,PST,LGSPEC2,NEG,3,PL,,,
邪写邪褌褌褘薪,邪写邪褌褌褘薪褘胁褘褌锌邪写褘胁褘褋,V;PRF;PST;LGSPEC1;NEG;1;PL,0.0,0.0,t͡ɕʰ ɛ ³ ⁵ ɕ i ⁵ ⁵ ɕ ɛ́ ² pʰ ɛ ⁵ ⁵ p ɛ,0,V,PRF,PST,LGSPEC1,NEG,1,PL,,,
邪写邪褌褌褘薪,邪写邪褌褌褘薪褘胁褘褌锌邪写褘屑,V;PRF;PST;LGSPEC1;NEG;1;SG,0.0,0.0,t͡ɕʰ ɛ ɪ̯ ³ ⁵ ɕ i̯ ɛ ⁵ ⁵ ɕ ɛ́ ² pʰ ɛ ⁵,3,V,PRF,PST,LGSPEC1,NEG,1,SG,,,
邪写邪褌褌褘薪,邪写邪褌褌褘薪褘胁褘褌锌邪写褘遥邪褉,V;PRF;PST;LGSPEC1;NEG;2;PL,0.0,0.0,ɕ ɛ́ ² ɕ i ⁵ ⁵ ɕ ɛ́ ² pʰ ɛ ⁵ ⁵ p ɛ ⁵ ⁵,3,V,PRF,PST,LGSPEC1,NEG,2,PL,,,
邪写邪褌褌褘薪,邪写邪褌褌褘薪褘胁褘褌锌邪写褘遥,V;PRF;PST;LGSPEC1;NEG;2;SG,0.0,0.0,t͡ɕʰ ɛ ɪ̯ ³ ⁵ ɕ i̯ ɛ ⁵ ⁵ ɕ ɛ́ ² pʰ ɛ ⁵,4,V,PRF,PST,LGSPEC1,NEG,2,SG,,,
邪写邪褌褌褘薪,邪写邪褌褌褘薪褘胁褘褌锌邪写褘,V;PRF;PST;LGSPEC1;NEG;3;SG,0.0,0.0,t͡ɕʰ ɛ ɪ̯ ³ ⁵ ɕ i̯ ɛ ⁵ ⁵ ɕ ɛ́ ² pʰ ɛ ⁵,1,V,PRF,PST,LGSPEC1,NEG,3,SG,,,
邪写邪褌褌褘薪,邪写邪褌褌褘薪褘胁褘褌锌邪写褘谢邪褉,V;PRF;PST;LGSPEC1;NEG;3;PL,0.0,0.0,t͡ɕʰ ɛ ³ ⁵ ɕ i ⁵ ⁵ ɕ ɛ́ ² pʰ ɛ ⁵ ⁵ p ɛ,0,V,PRF,PST,LGSPEC1,NEG,3,PL,,,
邪写邪褌褌褘薪,邪写邪褌褌褘薪褘胁褘褌锌邪,V;IMP;PRF;NEG;2;SG,0.0,0.0,t͡ɕʰ ɛ ɪ̯ ³ ⁵ ɕ i̯ ɛ ⁵ ⁵ ɕ ɛ́ ³ kʰ ɛ ²,4,V,IMP,PRF,NEG,2,SG,,,,
邪写邪褌褌褘薪,邪写邪褌褌褘薪褘胁褘褌锌邪泄薪,V;IMP;PRF;NEG;1;SG,0.0,0.0,t͡ɕʰ ɛ ɪ̯ ³ ⁵ ɕ i̯ ɛ ⁵ ⁵ ɕ ɛ́ ² kʰ ɛ ²,3,V,IMP,PRF,NEG,1,SG,,,,
邪写邪褌褌褘薪,邪写邪褌褌褘薪褘胁褘褌锌邪邪谢褘遥邪褉,V;IMP;PRF;NEG;1;PL,0.0,0.0,ɕ ɛ ɪ̯ ³ ⁵ ɕ i̯ ɛ ⁵ ⁵ ɕ ɛ́ ² p ɛ ⁵ ⁵ p,4,V,IMP,PRF,NEG,1,PL,,,,
邪写邪褌褌褘薪,邪写邪褌褌褘薪褘胁褘褌锌邪邪谢褘,V;IMP;PRF;NEG;1;DU,0.0,0.0,t͡ɕʰ ɛ ³ ⁵ ɕ i̯ ɛ ⁵ ⁵ ɕ ɛ́ ² pʰ ɛ ⁵ ⁵ p,1,V,IMP,PRF,NEG,1,DU,,,,
邪写邪褌褌褘薪,邪写邪褌褌褘薪褘胁褘褌锌邪遥邪褉,V;IMP;PRF;NEG;2;PL,0.0,0.0,t͡ɕʰ ɛ ³ ⁵ ɕ i̯ ɛ ⁵ ⁵ ɕ ɛ́ ² p ɛ ⁵ ⁵ p,0,V,IMP,PRF,NEG,2,PL,,,,
邪写邪褌褌褘薪,邪写邪褌褌褘薪褘胁褘褌锌邪蟹褘薪薪邪褉,V;IMP;PRF;NEG;3;PL,0.0,0.0,ɕ ɛ́ ³ ɕ i ⁵ ⁵ ɕ ɛ́ ² pʰ ɛ ² ¹ pʰ ɛ ⁵ ⁵,4,V,IMP,PRF,NEG,3,PL,,,,
邪写邪褌褌褘薪,邪写邪褌褌褘薪褘胁褘褌锌邪蟹褘薪,V;IMP;PRF;NEG;3;SG,0.0,0.0,t͡ɕʰ ɛ ³ ⁵ ɕ i̯ ɛ ⁵ ⁵ ɕ ɛ́ ² pʰ ɛ ⁵ ⁵ p,1,V,IMP,PRF,NEG,3,SG,,,,
邪写邪褌褌褘薪,邪写邪褌褌褘薪褘胁褘褌锌邪褋 斜懈褋,V;PRF;NPST;NEG;1;PL,0.0,0.0,ɕ ɛ́ ² ɕ i ⁵ ⁵ ɕ ɛ́ ² pʰ ɛ ² ¹ pʰ ɛ ⁵ ⁵,1,V,PRF,NPST,NEG,1,PL,,,,
邪写邪褌褌褘薪,邪写邪褌褌褘薪褘胁褘褌锌邪褋 屑械薪,V;PRF;NPST;NEG;1;SG,0.0,0.0,t͡ɕʰ ɛ ɪ̯ ³ ⁵ ɕ i̯ ɛ ⁵ ⁵ ɕ ɛ́ ² pʰ ɛ ⁵,3,V,PRF,NPST,NEG,1,SG,,,,
邪写邪褌褌褘薪,邪写邪褌褌褘薪褘胁褘褌锌邪褋 褋懈谢械褉,V;PRF;NPST;NEG;2;PL,0.0,0.0,ɕ ɛ ɪ̯ ³ ⁵ ɕ i̯ ɛ ⁵ ⁵ ɕ ɛ́ ² pʰ ɛ ⁵ ⁵ p,4,V,PRF,NPST,NEG,2,PL,,,,
邪写邪褌褌褘薪,邪写邪褌褌褘薪褘胁褘褌锌邪褋 褋械薪,V;PRF;NPST;NEG;2;SG,0.0,0.0,t͡ɕʰ ɛ ɪ̯ ³ ⁵ ɕ i̯ ɛ ⁵ ⁵ ɕ ɛ́ ² pʰ ɛ ⁵,1,V,PRF,NPST,NEG,2,SG,,,,
邪写邪褌褌褘薪,邪写邪褌褌褘薪褘胁褘褌锌邪褋,V;PRF;NPST;NEG;3;SG,0.0,0.0,t͡ɕʰ ɛ ɪ̯ ³ ⁵ ɕ i̯ ɛ ⁵ ⁵ ɕ ɛ́ ² kʰ ɛ ²,4,V,PRF,NPST,NEG,3,SG,,,,
邪写邪褌褌褘薪,邪写邪褌褌褘薪褘胁褘褌锌邪褋褌邪褉,V;PRF;NPST;NEG;3;PL,0.0,0.0,t͡ɕʰ ɛ ³ ⁵ ɕ i̯ ɛ ⁵ ⁵ ɕ ɛ́ ² kʰ ɛ ² ¹ p,4,V,PRF,NPST,NEG,3,PL,,,,
邪写邪褌褌褘薪,邪写邪褌褌褘薪褘胁褘褌泻邪薪 斜懈褋,V;PRF;PST;LGSPEC2;1;PL,0.0,0.0,ɕ ɛ ɪ̯ ³ ⁵ ɕ i̯ ɛ ⁵ ⁵ ɕ ɛ́ ² pʰ ɛ ⁵ ⁵ p,4,V,PRF,PST,LGSPEC2,1,PL,,,,
邪写邪褌褌褘薪,邪写邪褌褌褘薪褘胁褘褌泻邪薪 屑械薪,V;PRF;PST;LGSPEC2;1;SG,0.0,0.0,t͡ɕʰ ɛ ɪ̯ ³ ⁵ ɕ i̯ ɛ ⁵ ⁵ ɕ ɛ́ ² pʰ ɛ ⁵,1,V,PRF,PST,LGSPEC2,1,SG,,,,
邪写邪褌褌褘薪,邪写邪褌褌褘薪褘胁褘褌泻邪薪 褋懈谢械褉,V;PRF;PST;LGSPEC2;2;PL,0.0,0.0,ɕ ɛ ɪ̯ ³ ⁵ ɕ i̯ ɛ ⁵ ⁵ ɕ ɛ́ ² pʰ ɛ ⁵ ⁵ p,2,V,PRF,PST,LGSPEC2,2,PL,,,,
邪写邪褌褌褘薪,邪写邪褌褌褘薪褘胁褘褌泻邪薪 褋械薪,V;PRF;PST;LGSPEC2;2;SG,0.0,0.0,ɕ ɛ ɪ̯ ³ ⁵ ɕ i̯ ɛ ⁵ ⁵ ɕ ɛ́ ² pʰ ɛ ⁵ ⁵ p,1,V,PRF,PST,LGSPEC2,2,SG,,,,
邪写邪褌褌褘薪,邪写邪褌褌褘薪褘胁褘褌泻邪薪,V;PRF;PST;LGSPEC2;3;SG,0.0,0.0,t͡ɕʰ ɛ ɪ̯ ³ ⁵ ɕ i̯ ɛ ⁵ ⁵ ɕ ɛ́ ² pʰ ɛ ⁵,0,V,PRF,PST,LGSPEC2,3,SG,,,,
邪写邪褌褌褘薪,邪写邪褌褌褘薪褘胁褘褌泻邪薪薪邪褉,V;PRF;PST;LGSPEC2;3;PL,0.0,0.0,t͡ɕʰ ɛ ³ ⁵ ɕ i̯ ɛ ⁵ ⁵ ɕ ɛ́ ² pʰ ɛ ⁵ ⁵ p,1,V,PRF,PST,LGSPEC2,3,PL,,,,
邪写邪褌褌褘薪,邪写邪褌褌褘薪褘胁褘褌褌褘胁褘褋,V;PRF;PST;LGSPEC1;1;PL,0.0,0.0,t͡ɕʰ ɛ ³ ⁵ ɕ i ⁵ ⁵ ɕ ɛ́ ³ kʰ ɛ ² ¹ p ɛ ⁵,1,V,PRF,PST,LGSPEC1,1,PL,,,,
邪写邪褌褌褘薪,邪写邪褌褌褘薪褘胁褘褌褌褘屑,V;PRF;PST;LGSPEC1;1;SG,0.0,0.0,t͡ɕʰ ɛ ³ ⁵ ɕ i ⁵ ⁵ ɕ ɛ́ ³ kʰ ɛ ² ¹ p ɛ ⁵,1,V,PRF,PST,LGSPEC1,1,SG,,,,
邪写邪褌褌褘薪,邪写邪褌褌褘薪褘胁褘褌褌褘遥邪褉,V;PRF;PST;LGSPEC1;2;PL,0.0,0.0,t͡ɕʰ ɛ ³ ⁵ ɕ i ⁵ ⁵ ɕ ɛ́ ² kʰ ɛ ² ¹ k ɛ ⁵,1,V,PRF,PST,LGSPEC1,2,PL,,,,
邪写邪褌褌褘薪,邪写邪褌褌褘薪褘胁褘褌褌褘遥,V;PRF;PST;LGSPEC1;2;SG,0.0,0.0,t͡ɕʰ ɛ ɪ̯ ³ ⁵ ɕ i̯ ɛ ⁵ ⁵ ɕ ɛ́ ³ k ɛ́ ⁵,1,V,PRF,PST,LGSPEC1,2,SG,,,,
邪写邪褌褌褘薪,邪写邪褌褌褘薪褘胁褘褌褌褘,V;PRF;PST;LGSPEC1;3;SG,0.0,0.0,t͡ɕʰ ɛ ɪ̯ ³ ⁵ ɕ i̯ ɛ ⁵ ⁵ ɕ ɛ́ ³ k ɛ́ ⁵,3,V,PRF,PST,LGSPEC1,3,SG,,,,
邪写邪褌褌褘薪,邪写邪褌褌褘薪褘胁褘褌褌褘谢邪褉,V;PRF;PST;LGSPEC1;3;PL,0.0,0.0,t͡ɕʰ ɛ ³ ⁵ ɕ i ⁵ ⁵ ɕ ɛ́ ² pʰ ɛ ⁵ ⁵ p ɛ,4,V,PRF,PST,LGSPEC1,3,PL,,,,
邪写邪褌褌褘薪,邪写邪褌褌褘薪褘胁褘褌,V;IMP;PRF;2;SG,0.0,0.0,t͡ɕʰ ɛ ɪ̯ ³ ⁵ ɕ i̯ ɛ ⁵ ⁵ ɕ ɛ́ ³ kʰ ɛ ²,1,V,IMP,PRF,2,SG,,,,,
邪写邪褌褌褘薪,邪写邪褌褌褘薪褘胁褘褌褋褘薪薪邪褉,V;IMP;PRF;3;PL,0.0,0.0,t͡ɕʰ ɛ ³ ⁵ ɕ i ⁵ ⁵ ɕ ɛ́ ² kʰ ɛ ² ¹ p ɛ ⁵,0,V,IMP,PRF,3,PL,,,,,
邪写邪褌褌褘薪,邪写邪褌褌褘薪褘胁褘褌褋褘薪,V;IMP;PRF;3;SG,0.0,0.0,t͡ɕʰ ɛ ɪ̯ ³ ⁵ ɕ i̯ ɛ ⁵ ⁵ ɕ ɛ́ ³ kʰ ɛ ²,1,V,IMP,PRF,3,SG,,,,,
邪写邪褌褌褘薪,邪写邪褌褌褘薪褘锌褌褘褉 斜懈褋,V;PRF;NPST;1;PL,0.0,0.0,ɕ ɛ́ ² ɕ i ⁵ ⁵ ɕ ɛ́ ² kʰ ɛ ² ¹ k ɛ p ɛ ⁵,1,V,PRF,NPST,1,PL,,,,,
邪写邪褌褌褘薪,邪写邪褌褌褘薪褘锌褌褘褉 屑械薪,V;PRF;NPST;1;SG,0.0,0.0,t͡ɕʰ ɛ ³ ⁵ ɕ i̯ ɛ ⁵ ⁵ ɕ ɛ́ ³ kʰ ɛ ² ¹ p,3,V,PRF,NPST,1,SG,,,,,
邪写邪褌褌褘薪,邪写邪褌褌褘薪褘锌褌褘褉 褋懈谢械褉,V;PRF;NPST;2;PL,0.0,0.0,ɕ ɛ ɪ̯ ³ ⁵ ɕ i̯ ɛ ⁵ ⁵ ɕ ɛ́ ³ kʰ ɛ ² ¹ p,2,V,PRF,NPST,2,PL,,,,,
邪写邪褌褌褘薪,邪写邪褌褌褘薪褘锌褌褘褉 褋械薪,V;PRF;NPST;2;SG,0.0,0.0,t͡ɕʰ ɛ ɪ̯ ³ ⁵ ɕ i̯ ɛ ⁵ ⁵ ɕ ɛ́ ³ kʰ ɛ ²,3,V,PRF,NPST,2,SG,,,,,
邪写邪褌褌褘薪,邪写邪褌褌褘薪褘锌褌褘褉,V;PRF;NPST;3;SG,0.0,0.0,t͡ɕʰ ɛ ɪ̯ ³ ⁵ ɕ i̯ ɛ ⁵ ⁵ ɕ ɛ́ ³ k ɛ́ ⁵,1,V,PRF,NPST,3,SG,,,,,
邪写邪褌褌褘薪,邪写邪褌褌褘薪褘锌褌褘褉谢邪褉,V;PRF;NPST;3;PL,0.0,0.0,t͡ɕʰ ɛ ³ ⁵ ɕ i̯ ɛ ⁵ ⁵ ɕ ɛ́ ² p ɛ ⁵ ⁵ p,4,V,PRF,NPST,3,PL,,,,,
邪写邪褌褌褘薪,邪写邪褌褌褘薪褘锌褌褘泄薪,V;IMP;PRF;1;SG,0.0,0.0,t͡ɕʰ ɛ ɪ̯ ³ ⁵ ɕ i̯ ɛ ⁵ ⁵ ɕ ɛ́ ³ kʰ ɛ ²,4,V,IMP,PRF,1,SG,,,,,
邪写邪褌褌褘薪,邪写邪褌褌褘薪褘锌褌褘褘谢褘遥邪褉,V;IMP;PRF;1;PL,0.0,0.0,t͡ɕʰ ɛ ³ ⁵ ɕ i̯ ɛ ⁵ ⁵ ɕ ɛ́ ² kʰ ɛ ² ¹ p,4,V,IMP,PRF,1,PL,,,,,
邪写邪褌褌褘薪,邪写邪褌褌褘薪褘锌褌褘褘谢褘,V;IMP;PRF;1;DU,0.0,0.0,t͡ɕʰ ɛ ³ ⁵ ɕ i̯ ɛ ⁵ ⁵ ɕ ɛ́ ³ k ɛ́ ⁵ ⁻,2,V,IMP,PRF,1,DU,,,,,
邪写邪褌褌褘薪,邪写邪褌褌褘薪褘锌褌褘遥邪褉,V;IMP;PRF;2;PL,0.0,0.0,t͡ɕʰ ɛ ɪ̯ ³ ⁵ ɕ i̯ ɛ ⁵ ⁵ ɕ ɛ́ ² k ɛ́ ⁵,3,V,IMP,PRF,2,PL,,,,,
邪写邪褌褌褘薪,邪写邪褌褌褘薪褘锌褌邪褉 斜懈褋,V;PRF;1;PL,0.0,0.0,ɕ ɛ ɪ̯ ³ ⁵ ɕ i̯ ɛ ⁵ ⁵ ɕ ɛ́ ² kʰ ɛ ² ¹ p,4,V,PRF,1,PL,,,,,,
邪写邪褌褌褘薪,邪写邪褌褌褘薪褘锌褌邪褉 屑械薪,V;PRF;1;SG,0.0,0.0,t͡ɕʰ ɛ ɪ̯ ³ ⁵ ɕ i̯ ɛ ⁵ ⁵ ɕ ɛ́ ² pʰ ɛ ⁵,0,V,PRF,1,SG,,,,,,
邪写邪褌褌褘薪,邪写邪褌褌褘薪褘锌褌邪褉 褋懈谢械褉,V;PRF;2;PL,0.0,0.0,ɕ ɛ ɪ̯ ³ ⁵ ɕ i̯ ɛ ⁵ ⁵ ɕ ɛ́ ² p ɛ ⁵ ⁵ p,0,V,PRF,2,PL,,,,,,
邪写邪褌褌褘薪,邪写邪褌褌褘薪褘锌褌邪褉 褋械薪,V;PRF;2;SG,0.0,0.0,t͡ɕʰ ɛ ɪ̯ ³ ⁵ ɕ i̯ ɛ ⁵ ⁵ ɕ ɛ́ ² pʰ ɛ ⁵,4,V,PRF,2,SG,,,,,,
邪写邪褌褌褘薪,邪写邪褌褌褘薪褘锌褌邪褉,V;PRF;3;SG,0.0,0.0,t͡ɕʰ ɛ ɪ̯ ³ ⁵ ɕ i̯ ɛ ⁵ ⁵ ɕ ɛ́ ² kʰ ɛ ²,2,V,PRF,3,SG,,,,,,
邪写邪褌褌褘薪,邪写邪褌褌褘薪褘锌褌邪褉谢邪褉,V;PRF;3;PL,0.0,0.0,t͡ɕʰ ɛ ³ ⁵ ɕ i̯ ɛ ⁵ ⁵ ɕ ɛ́ ² p ɛ ⁵ ⁵ p,4,V,PRF,3,PL,,,,,,
邪写邪褌褌褘薪,邪写邪褌褌褘薪褔褘泻 斜懈褋,V;PRF;LGSPEC3;1;PL,0.0,0.0,ɕ ɛ ɪ̯ ³ ⁵ ɕ i̯ ɛ ⁵ ⁵ ɕ ɛ́ ³ kʰ ɛ ² ¹ k,2,V,PRF,LGSPEC3,1,PL,,,,,
邪写邪褌褌褘薪,邪写邪褌褌褘薪褔褘泻 屑械薪,V;PRF;LGSPEC3;1;SG,0.0,0.0,t͡ɕʰ ɛ ɪ̯ ³ ⁵ ɕ i̯ ɛ ⁵ ⁵ ɕ ɛ́ ³ kʰ ɛ ²,0,V,PRF,LGSPEC3,1,SG,,,,,
邪写邪褌褌褘薪,邪写邪褌褌褘薪褔褘泻 褋懈谢械褉,V;PRF;LGSPEC3;2;PL,0.0,0.0,ɕ ɛ ɪ̯ ³ ⁵ ɕ i̯ ɛ ⁵ ⁵ ɕ ɛ́ ³ p ɛ ⁵ ⁵ p,3,V,PRF,LGSPEC3,2,PL,,,,,
邪写邪褌褌褘薪,邪写邪褌褌褘薪褔褘泻 褋械薪,V;PRF;LGSPEC3;2;SG,0.0,0.0,t͡ɕʰ ɛ ɪ̯ ³ ⁵ ɕ i̯ ɛ ⁵ ⁵ ɕ ɛ́ ³ t͡sʰ ɛ,1,V,PRF,LGSPEC3,2,SG,,,,,
邪写邪褌褌褘薪,邪写邪褌褌褘薪褔褘泻,V;PRF;LGSPEC3;3;SG,0.0,0.0,t͡ɕʰ ɛ ɪ̯ ³ ⁵ ɕ i̯ ɛ ⁵ ⁵ ɕ ɛ́ ³ kʰ ɛ ²,2,V,PRF,LGSPEC3,3,SG,,,,,
邪写邪褌褌褘薪,邪写邪褌褌褘薪褔褘泻褌邪褉,V;PRF;LGSPEC3;3;PL,0.0,0.0,t͡ɕʰ ɛ ɪ̯ ³ ⁵ ɕ i̯ ɛ ⁵ ⁵ ɕ ɛ́ ² p ɛ ⁵,1,V,PRF,LGSPEC3,3,PL,,,,,
邪写邪褌褌褘薪,邪写邪褌褌褘薪屑邪锌褌邪褉 斜懈褋,V;PRF;NEG;1;PL,0.0,0.0,ɕ ɛ ɪ̯ ³ ⁵ ɕ i̯ ɛ ⁵ ⁵ ɕ ɛ́ ² kʰ ɛ ² ¹ k,2,V,PRF,NEG,1,PL,,,,,
邪写邪褌褌褘薪,邪写邪褌褌褘薪屑邪锌褌邪褉 屑械薪,V;PRF;NEG;1;SG,0.0,0.0,t͡ɕʰ ɛ ɪ̯ ³ ⁵ ɕ i̯ ɛ ⁵ ⁵ ɕ ɛ́ ² pʰ ɛ ⁵,4,V,PRF,NEG,1,SG,,,,,
邪写邪褌褌褘薪,邪写邪褌褌褘薪屑邪锌褌邪褉 褋懈谢械褉,V;PRF;NEG;2;PL,0.0,0.0,ɕ ɛ ɪ̯ ³ ⁵ ɕ i̯ ɛ ⁵ ⁵ ɕ ɛ́ ² pʰ ɛ ⁵ ⁵ p,0,V,PRF,NEG,2,PL,,,,,
邪写邪褌褌褘薪,邪写邪褌褌褘薪屑邪锌褌邪褉 褋械薪,V;PRF;NEG;2;SG,0.0,0.0,t͡ɕʰ ɛ ɪ̯ ³ ⁵ ɕ i̯ ɛ ⁵ ⁵ ɕ ɛ́ ² pʰ ɛ ⁵,4,V,PRF,NEG,2,SG,,,,,
邪写邪褌褌褘薪,邪写邪褌褌褘薪屑邪锌褌邪褉,V;PRF;NEG;3;SG,0.0,0.0,t͡ɕʰ ɛ ɪ̯ ³ ⁵ ɕ i̯ ɛ ⁵ ⁵ ɕ ɛ́ ² kʰ ɛ ²,0,V,PRF,NEG,3,SG,,,,,
邪写邪褌褌褘薪,邪写邪褌褌褘薪屑邪锌褌邪褉谢邪褉,V;PRF;NEG;3;PL,0.0,0.0,t͡ɕʰ ɛ ³ ⁵ ɕ i̯ ɛ ⁵ ⁵ ɕ ɛ́ ² pʰ ɛ ⁵ ⁵ p,4,V,PRF,NEG,3,PL,,,,,
邪写邪褌褌褘薪,邪写邪褌褌褘薪屑邪卸褘泻 斜懈褋,V;PRF;LGSPEC3;NEG;1;PL,0.0,0.0,ɕ ɛ ɪ̯ ³ ⁵ ɕ i̯ ɛ ⁵ ⁵ ɕ ɛ́ ² kʰ ɛ ² ¹ k,0,V,PRF,LGSPEC3,NEG,1,PL,,,,
邪写邪褌褌褘薪,邪写邪褌褌褘薪屑邪卸褘泻 屑械薪,V;PRF;LGSPEC3;NEG;1;SG,0.0,0.0,t͡ɕʰ ɛ ɪ̯ ³ ⁵ ɕ i̯ ɛ ⁵ ⁵ ɕ ɛ́ ² kʰ ɛ ²,3,V,PRF,LGSPEC3,NEG,1,SG,,,,
邪写邪褌褌褘薪,邪写邪褌褌褘薪屑邪卸褘泻 褋懈谢械褉,V;PRF;LGSPEC3;NEG;2;PL,0.0,0.0,ɕ ɛ ɪ̯ ³ ⁵ ɕ i̯ ɛ ⁵ ⁵ ɕ ɛ́ ² pʰ ɛ ⁵ ⁵ p,4,V,PRF,LGSPEC3,NEG,2,PL,,,,
邪写邪褌褌褘薪,邪写邪褌褌褘薪屑邪卸褘泻 褋械薪,V;PRF;LGSPEC3;NEG;2;SG,0.0,0.0,t͡ɕʰ ɛ ɪ̯ ³ ⁵ ɕ i̯ ɛ ⁵ ⁵ ɕ ɛ́ ² kʰ ɛ ²,4,V,PRF,LGSPEC3,NEG,2,SG,,,,
邪写邪褌褌褘薪,邪写邪褌褌褘薪屑邪卸褘泻,V;PRF;LGSPEC3;NEG;3;SG,0.0,0.0,t͡ɕʰ ɛ ɪ̯ ³ ⁵ ɕ i̯ ɛ ⁵ ⁵ ɕ ɛ́ ² kʰ ɛ ²,3,V,PRF,LGSPEC3,NEG,3,SG,,,,
邪写邪褌褌褘薪,邪写邪褌褌褘薪屑邪卸褘泻褌邪褉,V;PRF;LGSPEC3;NEG;3;PL,0.0,0.0,t͡ɕʰ ɛ ³ ⁵ ɕ i̯ ɛ ⁵ ⁵ ɕ ɛ́ ² kʰ ɛ ² ¹ k,0,V,PRF,LGSPEC3,NEG,3,PL,,,,
邪写邪褌褌褘薪,邪写邪褌褌褘薪屑邪邪薪 斜懈褋,V;PST;LGSPEC2;NEG;1;PL,0.0,0.0,t͡ɕʰ ɛ ɪ̯ ³ ⁵ ɕ i̯ ɛ ⁵ ⁵ ɕ ɛ́ ² kʰ ɛ ²,4,V,PST,LGSPEC2,NEG,1,PL,,,,
