lemma,form,paradigm_slot,form_freq,lemma_freq,phonemic_form
adiłhash,adiilghash,V;REAL;PFV/PRF;1;DU/PL,0.0,0.0,ʔ ɑ̀ t ìː l kʰ ɑ́ ʃ
adiłhash,adíłhash,V;REAL;PFV/PRF;2;SG,0.0,0.0,ʔ ɑ̀ t ɪ̀ ɬ h ɑ́ ʃ
adiłhash,adiłhash,V;REAL;PFV/PRF;3;SG/DU/PL,0.0,0.0,ʔ ɑ̀ t ɪ̀ ɬ h ɑ́ ʃ
adiłhash,adishhash,V;REAL;PFV/PRF;1;SG,0.0,0.0,ʔ ɑ̀ t ɪ̀ ʃ h ɑ̀ ʃ
adiłhash,adołhash,V;REAL;PFV/PRF;2;DU/PL,0.0,0.0,ʔ ɑ̀ t ò ɬ h ɑ́ ʃ
adiłhash,azhdiłhash,V;REAL;PFV/PRF;4;SG/DU/PL,0.0,0.0,ʔ ɑ̀ ʒ t ɪ̀ ɬ h ɑ́ ʃ
adiłhash,daʼdiilghash,V;REAL;PFV/PRF;1;PL,0.0,0.0,t ɑ̀ ʔ t ìː l kʰ ɑ́ ʃ
adiłhash,daʼdiłhash,V;REAL;PFV/PRF;3;PL,0.0,0.0,t ɑ̀ ʔ t ɪ̀ ɬ h ɑ́ ʃ
adiłhash,daʼdołhash,V;REAL;PFV/PRF;2;PL,0.0,0.0,t ɑ̀ ʔ t ò ɬ h ɑ́ ʃ
adiłhash,dazhʼdiłhash,V;REAL;PFV/PRF;4;PL,0.0,0.0,t ɑ̀ ʒ t ɪ̀ ɬ h ɑ́ ʃ
ádin,ádaadin,V;REAL;PFV/PRF;3;PL,0.0015,0.00073,ʔ ɑ̀ t ɑ́ː t ɪ̀ n
ádin,ádajídin,V;REAL;PFV/PRF;4;PL,0.0,0.00073,ʔ ɑ̀ t ɑ̀ t͡ʃ ɪ̀ t ɪ̀ n
ádin,ádaniidin,V;REAL;PFV/PRF;1;PL,0.0,0.00073,ʔ ɑ̀ t ɑ̀ n ìː t ɪ̀ n
ádin,ádanohdin,V;REAL;PFV/PRF;2;PL,0.0,0.00073,ʔ ɑ̀ t ɑ̀ n ò h t ɪ̀ n
ádin,ádin,V;REAL;PFV/PRF;3;SG/DU/PL,0.0058,0.00073,ʔ ɑ̀ t ɪ̀ n
ádin,ájídin,V;REAL;PFV/PRF;4;SG/DU/PL,0.0,0.00073,ʔ ɑ̀ t͡ʃ ɪ̀ t ɪ̀ n
ádin,ánídin,V;REAL;PFV/PRF;2;SG,0.0,0.00073,ʔ ɑ̀ n ɪ́ t ɪ̀ n
ádin,ániidin,V;REAL;PFV/PRF;1;DU/PL,0.0,0.00073,ʔ ɑ̀ n ìː t ɪ̀ n
ádin,áníshdin,V;REAL;PFV/PRF;1;SG,0.0,0.00073,ʔ ɑ̀ n ɪ̀ ʃ t ɪ̀ n
ádin,ánóhdin,V;REAL;PFV/PRF;2;DU/PL,0.0,0.00073,ʔ ɑ̀ n ó h t ɪ̀ n
adiníłdíín,adííníildíín,V;REAL;PFV/PRF;1;DU/PL,0.0,0.0,ʔ ɑ̀ t íː n íː l t íː n
adiníłdíín,adííníłdíín,V;REAL;PFV/PRF;2;SG,0.0,0.0,ʔ ɑ̀ t íː n ɪ̀ ɬ t íː n
adiníłdíín,adííníshdíín,V;REAL;PFV/PRF;1;SG,0.0,0.0,ʔ ɑ̀ t íː n ɪ̀ ʃ t íː n
adiníłdíín,adíínółdíín,V;REAL;PFV/PRF;2;DU/PL,0.0,0.0,ʔ ɑ̀ t íː n ó ɬ t íː n
adiníłdíín,adiníłdíín,V;REAL;PFV/PRF;3;SG/DU/PL,0.0,0.0,ʔ ɑ̀ t ɪ̀ n ɪ̀ ɬ t íː n
adiníłdíín,adizhníłdíín,V;REAL;PFV/PRF;4;SG/DU/PL,0.0,0.0,ʔ ɑ̀ t ɪ̀ ʒ n ɪ́ ɬ t íː n
adiníłdíín,daʼdííníildíín,V;REAL;PFV/PRF;1;PL,0.0,0.0,t ɑ̀ ʔ t íː n íː l t íː n
adiníłdíín,daʼdíínółdíín,V;REAL;PFV/PRF;2;PL,0.0,0.0,t ɑ̀ ʔ t íː n ó ɬ t íː n
adiníłdíín,daʼdiníłdíín,V;REAL;PFV/PRF;3;PL,0.0,0.0,t ɑ̀ ʔ t ɪ̀ n ɪ̀ ɬ t íː n
adiníłdíín,dazhdiʼníłdíín,V;REAL;PFV/PRF;4;PL,0.0,0.0,t ɑ̀ ʒ t ɪ̀ ʔ n ɪ́ ɬ t íː n
adlą́,adeeshdlį́į́ł,V;REAL;PROSP;1;SG,0.0,0.0,ʔ ɑ̀ t èː ʃ t l ĩ́ː ɬ
adlą́,adiidlį́į́ł,V;REAL;PROSP;1;DU/PL,0.0,0.0,ʔ ɑ̀ t ìː t l ĩ́ː ɬ
adlą́,adíídlį́į́ł,V;REAL;PROSP;2;SG,0.0,0.0,ʔ ɑ̀ t íː t l ĩ́ː ɬ
adlą́,adlą́,V;REAL;IPFV/PROG;3;SG/DU/PL,0.0,0.0,ʔ ɑ̀ t l ɑ̃̀
adlą́,adoodlį́į́ł,V;REAL;PROSP;3;SG/DU/PL,0.0,0.0,ʔ ɑ̀ t òː t l ĩ́ː ɬ
adlą́,adoohdlį́į́ł,V;REAL;PROSP;2;DU/PL,0.0,0.0,ʔ ɑ̀ t òː x t l ĩ́ː ɬ
adlą́,ajidlą́,V;REAL;IPFV/PROG;4;SG/DU/PL,0.0,0.0,ʔ ɑ̀ t͡ʃ ɪ̀ t l ã́
adlą́,ajoodlą́ą́ʼ,V;REAL;PFV/PRF;4;SG/DU/PL,0.0,0.0,ʔ ɑ̀ t͡ʃ òː t l ɑ̃́ː ʔ
adlą́,ashdlą́,V;REAL;IPFV/PROG;1;SG,0.0,0.0,ʔ ɑ̀ ʃ t l ɑ̃̀
adlą́,azhdoodlį́į́ł,V;REAL;PROSP;4;SG/DU/PL,0.0,0.0,ʔ ɑ̀ ʒ t òː t l ĩ́ː ɬ
adlą́,daʼadlą́,V;REAL;IPFV/PROG;3;PL,0.0,0.0,t ɑ̀ ʔ ɑ̀ t l ɑ̃́
adlą́,daʼdiidlį́į́ł,V;REAL;PROSP;1;PL,0.0,0.0,t ɑ̀ ʔ t ìː t l ĩ́ː ɬ
adlą́,daʼdoodlį́į́ł,V;REAL;PROSP;3;PL,0.0,0.0,t ɑ̀ ʔ t òː t l ĩ́ː ɬ
adlą́,daʼdoohdlį́į́ł,V;REAL;PROSP;2;PL,0.0,0.0,t ɑ̀ ʔ t òː h t l ĩ́ː ɬ
adlą́,daʼiidlą́ą́ʼ,V;REAL;PFV/PRF;1;PL,0.0,0.0,t ɑ̀ ʔ ìː t l ɑ̃́ː ʔ
adlą́,daʼiidlą́,V;REAL;IPFV/PROG;1;PL,0.0,0.0,t ɑ̀ ʔ ìː t l ã́
adlą́,daʼjidlą́,V;REAL;IPFV/PROG;4;PL,0.0,0.0,t ɑ̀ ʔ t͡ʃ ɪ̀ t l ã́
adlą́,daʼjoodlą́ą́ʼ,V;REAL;PFV/PRF;4;PL,0.0,0.0,t ɑ̀ ʔ òː t l ɑ̃́ː ʔ
adlą́,daʼohdlą́,V;REAL;IPFV/PROG;2;PL,0.0,0.0,t ɑ̀ ʔ ò h t l ɑ̃́
adlą́,daʼoodlą́ą́ʼ,V;REAL;PFV/PRF;3;PL,0.0,0.0,t ɑ̀ ʔ òː t l ɑ̃́ː ʔ
adlą́,daʼoohdlą́ą́ʼ,V;REAL;PFV/PRF;2;PL,0.0,0.0,t ɑ̀ ʔ òː h t l ɑ̃́ː ʔ
adlą́,dazhʼdoodlį́į́ł,V;REAL;PROSP;4;PL,0.0,0.0,t ɑ̀ ʒ t òː t l ĩ́ː ɬ
adlą́,eeshdlą́ą́ʼ,V;REAL;PFV/PRF;1;SG,0.0,0.0,èː ʃ t l ã́ː ʔ
adlą́,ídlą́,V;REAL;IPFV/PROG;2;SG,0.0,0.0,ɪ̀ t l ɑ̃̀
adlą́,iidlą́ą́ʼ,V;REAL;PFV/PRF;1;DU/PL,0.0,0.0,ìː t l ã́ː ʔ
adlą́,iidlą́,V;REAL;IPFV/PROG;1;DU/PL,0.0,0.0,ìː t l ã́
adlą́,íínídlą́ą́ʼ,V;REAL;PFV/PRF;2;SG,0.0,0.0,ìː n ɪ̀ t l ã́ː ʔ
adlą́,ohdlą́,V;REAL;IPFV/PROG;2;DU/PL,0.0,0.0,ò x t l ã́
adlą́,oodlą́ą́ʼ,V;REAL;PFV/PRF;3;SG/DU/PL,0.0,0.0,òː t l ɑ̃̀ː ʔ
adlą́,oohdlą́ą́ʼ,V;REAL;PFV/PRF;2;DU/PL,0.0,0.0,òː x t l ɑ̃̀ː ʔ
aheełtʼé,aheełtʼé,V;REAL;PFV/PRF;3;SG/DU/PL,0.0,0.0,ʔ ɑ̀ h èː ɬ tʼ ɛ́
aheełtʼé,ahidaałtʼé,V;REAL;PFV/PRF;3;PL,0.0,0.0,ʔ ɑ̀ h ɪ̀ t ɑ́ː ɬ tʼ ɛ́
aheełtʼé,ahidajíłtʼé,V;REAL;PFV/PRF;4;PL,0.0,0.0,ʔ ɑ̀ h ɪ̀ t ɑ̀ t͡ʃ ɪ̀ ɬ tʼ ɛ́
aheełtʼé,ahidaniiltʼé,V;REAL;PFV/PRF;1;PL,0.0,0.0,ʔ ɑ̀ h ɪ̀ t ɑ̀ n ìː l tʼ ɛ́
aheełtʼé,ahidanołtʼé,V;REAL;PFV/PRF;2;PL,0.0,0.0,ʔ ɑ̀ h ɪ̀ t ɑ̀ n ò ɬ tʼ ɛ́
aheełtʼé,ahijíłtʼé,V;REAL;PFV/PRF;4;SG/DU/PL,0.0,0.0,ʔ ɑ̀ h ɪ̀ t͡ʃ ɪ̀ ɬ tʼ ɛ́
aheełtʼé,ahiniiltʼé,V;REAL;PFV/PRF;1;DU/PL,0.0,0.0,ʔ ɑ̀ h ɪ̀ n ìː l tʼ ɛ́
aheełtʼé,ahiníłtʼé,V;REAL;PFV/PRF;2;SG,0.0,0.0,ʔ ɑ̀ h ɪ̀ n ɪ̀ ɬ tʼ ɛ́
aheełtʼé,ahinishtʼé,V;REAL;PFV/PRF;1;SG,0.0,0.0,ʔ ɑ̀ h ɪ̀ n ɪ̀ ʃ tʼ ɛ́
aheełtʼé,ahinołtʼé,V;REAL;PFV/PRF;2;DU/PL,0.0,0.0,ʔ ɑ̀ h ɪ̀ n ò ɬ tʼ ɛ́
ahigą́,aheeshgą́ą́ʼ,V;REAL;PFV/PRF;1;SG,0.0,0.0,ʔ ɑ̀ h èː ʃ k ɑ̃̀ː ʔ
ahigą́,ahígą́,V;REAL;IPFV/PROG;2;SG,0.0,0.0,ʔ ɑ̀ h ɪ̀ k ɑ̃̀
ahigą́,ahigą́,V;REAL;IPFV/PROG;3;SG/DU/PL,0.0,0.0,ʔ ɑ̀ h ɪ̀ k ɑ̃̀
ahigą́,ahiigą́ą́ʼ,V;REAL;PFV/PRF;1;DU/PL,0.0,0.0,ʔ ɑ̀ h ìː k ɑ̃̀ː ʔ
ahigą́,ahiigą́,V;REAL;IPFV/PROG;1;DU/PL,0.0,0.0,ʔ ɑ̀ h ìː k ɑ̃̀
ahigą́,ahíínígą́ą́ʼ,V;REAL;PFV/PRF;2;SG,0.0,0.0,ʔ ɑ̀ h íː n ɪ̀ k ɑ̃́ː ʔ
ahigą́,ahijigą́,V;REAL;IPFV/PROG;4;SG/DU/PL,0.0,0.0,ʔ ɑ̀ h ɪ̀ t͡ʃ ɪ̀ k ɑ̃̀
ahigą́,ahijoogą́ą́ʼ,V;REAL;PFV/PRF;4;SG/DU/PL,0.0,0.0,ʔ ɑ̀ h ɪ̀ t͡ʃ òː k ɑ̃̀ː ʔ
ahigą́,ahishgą́,V;REAL;IPFV/PROG;1;SG,0.0,0.0,ʔ ɑ̀ h ɪ̀ ʃ k ɑ̃̀
ahigą́,ahohgą́,V;REAL;IPFV/PROG;2;DU/PL,0.0,0.0,ʔ ɑ̀ h ò h k ɑ̃̀
ahigą́,ahoogą́ą́ʼ,V;REAL;PFV/PRF;3;SG/DU/PL,0.0,0.0,ʔ ɑ̀ h òː k ɑ̃̀ː ʔ
ahigą́,ahoohgą́ą́ʼ,V;REAL;PFV/PRF;2;DU/PL,0.0,0.0,ʔ ɑ̀ h òː h k ɑ̃̀ː ʔ
ahigą́,daʼahigą́,V;REAL;IPFV/PROG;3;PL,0.0,0.0,t ɑ̀ ʔ ɑ̀ h ɪ̀ k ɑ̃̀
ahigą́,daʼahiigą́ą́ʼ,V;REAL;PFV/PRF;1;PL,0.0,0.0,t ɑ̀ ʔ ɑ̀ h ìː k ɑ̃̀ː ʔ
ahigą́,daʼahiigą́,V;REAL;IPFV/PROG;1;PL,0.0,0.0,t ɑ̀ ʔ ɑ̀ h ìː k ɑ̃̀
ahigą́,daʼahijigą́,V;REAL;IPFV/PROG;4;PL,0.0,0.0,t ɑ̀ ʔ ɑ̀ h ɪ̀ t͡ʃ ɪ̀ k ɑ̃̀
ahigą́,daʼahijoogą́ą́ʼ,V;REAL;PFV/PRF;4;PL,0.0,0.0,t ɑ̀ ʔ ɑ̀ h ɪ̀ t͡ʃ òː k ɑ̃́ː ʔ
ahigą́,daʼahohgą́,V;REAL;IPFV/PROG;2;PL,0.0,0.0,t ɑ̀ ʔ ɑ̀ h ò h k ɑ̃̀
ahigą́,daʼahoogą́ą́ʼ,V;REAL;PFV/PRF;3;PL,0.0,0.0,t ɑ̀ ʔ ɑ̀ h òː k ɑ̃̀ː ʔ
ahigą́,daʼahoohgą́ą́ʼ,V;REAL;PFV/PRF;2;PL,0.0,0.0,t ɑ̀ ʔ ɑ̀ h òː h k ɑ̃̀ː ʔ
akʼeʼelchí,akʼedaʼajishchį́,V;REAL;PFV/PRF;4;PL,0.0,0.0,ʔ ɑ̀ kʼ ɛ̀ t ɑ̀ ʔ ɑ̀ t͡ʃ ɪ̀ ʃ t͡ʃʰ ĩ̀
akʼeʼelchí,akʼedaʼałchí,V;REAL;IPFV/PROG;3;PL,0.0,0.0,ʔ ɑ̀ kʼ ɛ̀ t ɑ̀ ʔ ɑ̀ ɬ t͡ʃʰ ɪ̀
akʼeʼelchí,akʼedaʼashchį́,V;REAL;PFV/PRF;3;PL,0.0,0.0,ʔ ɑ̀ kʼ ɛ̀ t ɑ̀ ʔ ɑ̀ ʃ t͡ʃʰ ĩ̀
akʼeʼelchí,akʼedaʼdiilchííł,V;REAL;PROSP;1;PL,0.0,0.0,ʔ ɑ̀ kʼ ɛ̀ t ɑ̀ ʔ t ìː l t͡ʃʰ íː ɬ
akʼeʼelchí,akʼedaʼdoołchííł,V;REAL;PROSP;2;PL,0.0,0.0,ʔ ɑ̀ kʼ ɛ̀ t ɑ̀ ʔ t òː ɬ t͡ʃʰ íː ɬ
akʼeʼelchí,akʼedaʼdoołchííł,V;REAL;PROSP;3;PL,0.0,0.0,ʔ ɑ̀ kʼ ɛ̀ t ɑ̀ ʔ t òː ɬ t͡ʃʰ íː ɬ
akʼeʼelchí,akʼedaʼiilchí,V;REAL;IPFV/PROG;1;PL,0.0,0.0,ʔ ɑ̀ kʼ ɛ̀ t ɑ̀ ʔ ìː l t͡ʃʰ ɪ̀
akʼeʼelchí,akʼedaʼjiłchí,V;REAL;IPFV/PROG;4;PL,0.0,0.0,ʔ ɑ̀ kʼ ɛ̀ t ɑ̀ ʔ t͡ʃ ɪ̀ ɬ t͡ʃʰ ɪ̀
akʼeʼelchí,akʼedaʼołchí,V;REAL;IPFV/PROG;2;PL,0.0,0.0,ʔ ɑ̀ kʼ ɛ̀ t ɑ̀ ʔ ò ɬ t͡ʃʰ ɪ̀
akʼeʼelchí,akʼedaʼshiilchį́,V;REAL;PFV/PRF;1;PL,0.0,0.0,ʔ ɑ̀ kʼ ɛ̀ t ɑ̀ ʔ ʃ íː l t͡ʃʰ ĩ́
akʼeʼelchí,akʼedaʼshoołchį́,V;REAL;PFV/PRF;2;PL,0.0,0.0,ʔ ɑ̀ kʼ ɛ̀ t ɑ̀ ʔ ʃ òː ɬ t͡ʃʰ ĩ̀
akʼeʼelchí,akʼedazhʼdoołchííł,V;REAL;PROSP;4;PL,0.0,0.0,ʔ ɑ̀ kʼ ɛ̀ t ɑ̀ ʒ t òː ɬ t͡ʃʰ íː ɬ
akʼeʼelchí,akʼeʼdeeshchííł,V;REAL;PROSP;1;SG,0.0,0.0,ʔ ɑ̀ kʼ ɛ̀ ʔ t éː ʃ t͡ʃʰ íː ɬ
akʼeʼelchí,akʼeʼdiilchííł,V;REAL;PROSP;1;DU/PL,0.0,0.0,ʔ ɑ̀ kʼ ɛ̀ ʔ t ìː l t͡ʃʰ íː ɬ
akʼeʼelchí,akʼeʼdííłchííł,V;REAL;PROSP;2;SG,0.0,0.0,ʔ ɑ̀ kʼ ɛ̀ ʔ t íː ɬ t͡ʃʰ íː ɬ
akʼeʼelchí,akʼeʼdoołchííł,V;REAL;PROSP;2;DU/PL,0.0,0.0,ʔ ɑ̀ kʼ ɛ̀ ʔ t òː ɬ t͡ʃʰ íː ɬ
akʼeʼelchí,akʼeʼdoołchííł,V;REAL;PROSP;3;SG/DU/PL,0.0,0.0,ʔ ɑ̀ kʼ ɛ̀ ʔ t òː ɬ t͡ʃʰ íː ɬ
akʼeʼelchí,akʼeʼeeshchį́,V;REAL;PFV/PRF;3;SG/DU/PL,0.0,0.0,ʔ ɑ̀ kʼ ɛ̀ ʔ èː ʃ t͡ʃʰ ĩ́
akʼeʼelchí,akʼeʼełchí,V;REAL;IPFV/PROG;3;SG/DU/PL,0.0,0.0,ʔ ɑ̀ kʼ ɛ̀ ʔ ɛ̀ ɬ t͡ʃʰ ɪ̀
akʼeʼelchí,akʼeʼeshchí,V;REAL;IPFV/PROG;1;SG,0.0,0.0,ʔ ɑ̀ kʼ ɛ̀ ʔ ɛ̀ ʃ t͡ʃʰ ɪ̀
akʼeʼelchí,akʼeʼiilchí,V;REAL;IPFV/PROG;1;DU/PL,0.0,0.0,ʔ ɑ̀ kʼ ɛ̀ ʔ ìː l t͡ʃʰ ɪ̀
akʼeʼelchí,akʼeʼíłchí,V;REAL;IPFV/PROG;2;SG,0.0,0.0,ʔ ɑ̀ kʼ ɛ̀ ʔ ɪ̀ ɬ t͡ʃʰ ɪ́
akʼeʼelchí,akʼeʼjiłchí,V;REAL;IPFV/PROG;4;SG/DU/PL,0.0,0.0,ʔ ɑ̀ kʼ ɛ̀ ʔ t͡ʃ ɪ̀ ɬ t͡ʃʰ ɪ̀
akʼeʼelchí,akʼeʼjishchį́,V;REAL;PFV/PRF;4;SG/DU/PL,0.0,0.0,ʔ ɑ̀ kʼ ɛ̀ ʔ t͡ʃ ɪ̀ ʃ t͡ʃʰ ĩ́
akʼeʼelchí,akʼeʼołchí,V;REAL;IPFV/PROG;2;DU/PL,0.0,0.0,ʔ ɑ̀ kʼ ɛ̀ ʔ ò ɬ t͡ʃʰ ɪ̀
akʼeʼelchí,akʼeʼshéłchį́,V;REAL;PFV/PRF;1;SG,0.0,0.0,ʔ ɑ̀ kʼ ɛ̀ ʔ ʃ ɛ̀ ɬ t͡ʃ ĩ́
akʼeʼelchí,akʼeʼshiilchį́,V;REAL;PFV/PRF;1;DU/PL,0.0,0.0,ʔ ɑ̀ kʼ ɛ̀ ʔ ʃ íː l t͡ʃʰ ĩ́
akʼeʼelchí,akʼeʼshíníłchį́,V;REAL;PFV/PRF;2;SG,0.0,0.0,ʔ ɑ̀ kʼ ɛ̀ ʔ ʃ ɪ̀ n ɪ̀ ɬ t͡ʃ ĩ̀
akʼeʼelchí,akʼeʼshoołchį́,V;REAL;PFV/PRF;2;DU/PL,0.0,0.0,ʔ ɑ̀ kʼ ɛ̀ ʔ ʃ òː ɬ t͡ʃʰ ĩ̀
akʼeʼelchí,akʼezhʼdoołchííł,V;REAL;PROSP;4;SG/DU/PL,0.0,0.0,ʔ ɑ̀ kʼ ɛ̀ ʒ t òː ɬ t͡ʃʰ íː ɬ
ákótʼé,ákódaatʼé,V;REAL;PFV/PRF;3;PL,0.0,1e-05,ʔ ɑ̀ kʰ ó t ɑ́ː tʼ ɛ́
ákótʼé,ákódajítʼé,V;REAL;PFV/PRF;4;PL,0.0,1e-05,ʔ ɑ̀ kʰ ó t ɑ̀ t͡ʃ ɪ̀ tʼ ɛ́
ákótʼé,ákódaniitʼé,V;REAL;PFV/PRF;1;PL,0.0,1e-05,ʔ ɑ̀ kʰ ó t ɑ̀ n ìː tʼ ɛ́
ákótʼé,ákódanohtʼé,V;REAL;PFV/PRF;2;PL,0.0,1e-05,ʔ ɑ̀ kʰ ó t ɑ̀ n ò x tʼ ɛ́
ákótʼé,ákójítʼé,V;REAL;PFV/PRF;4;SG/DU/PL,0.0,1e-05,ʔ ɑ̀ kʰ ó t͡ʃ ɪ̀ tʼ ɛ́
ákótʼé,ákóniitʼé,V;REAL;PFV/PRF;1;DU/PL,0.0,1e-05,ʔ ɑ̀ kʰ ó n ìː tʼ ɛ́
ákótʼé,ákóníshtʼé,V;REAL;PFV/PRF;1;SG,0.0,1e-05,ʔ ɑ̀ kʰ ó n ɪ́ ʃ tʼ ɛ́
ákótʼé,ákónítʼé,V;REAL;PFV/PRF;2;SG,0.0,1e-05,ʔ ɑ̀ kʰ ó n ɪ́ tʼ ɛ́
ákótʼé,ákónóhtʼé,V;REAL;PFV/PRF;2;DU/PL,0.0,1e-05,ʔ ɑ̀ kʰ ó n ó x tʼ ɛ́
