lemma,form,paradigm_slot,form_freq,lemma_freq,phonemic_form,Fold,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10
treballar,treballava,V;IND;PST;3;SG;IPFV,0.000123,0.0001421875,t ɾ e b a l a v a,3,V,IND,PST,3,SG,IPFV,,,,
treballar,treballàvem,V;IND;PST;1;PL;IPFV,7e-06,0.0001421875,t ɾ e b a l a v ɛ m,1,V,IND,PST,1,PL,IPFV,,,,
treballar,treballaven,V;IND;PST;3;PL;IPFV,5.7e-05,0.0001421875,t ɾ e b a l a v ə n,3,V,IND,PST,3,PL,IPFV,,,,
treballar,treballaves,V;IND;PST;2;SG;IPFV,1e-06,0.0001421875,t ɾ e b a l a v s,0,V,IND,PST,2,SG,IPFV,,,,
treballar,treballàveu,V;IND;PST;2;PL;IPFV,0.0,0.0001421875,t ɾ e b a l a v ø,2,V,IND,PST,2,PL,IPFV,,,,
treballar,treballa,V;IND;PRS;3;SG,0.00094,0.0001421875,t ɾ e b a l a,0,V,IND,PRS,3,SG,,,,,
treballar,treballà,V;IND;PST;3;SG;PFV,4.6e-05,0.0001421875,t ɾ e b a l a,3,V,IND,PST,3,SG,PFV,,,,
treballar,treballa,V;POS;IMP;2;SG,0.00094,0.0001421875,t ɾ e b a l a,2,V,POS,IMP,2,SG,,,,,
treballar,treballem,V;IND;PRS;1;PL,0.000211,0.0001421875,t ɾ e b a l ə m,4,V,IND,PRS,1,PL,,,,,
treballar,treballem,V;POS;IMP;1;PL,0.000211,0.0001421875,t ɾ e b a l ə m,1,V,POS,IMP,1,PL,,,,,
treballar,treballem,V;SBJV;PRS;1;PL,0.000211,0.0001421875,t ɾ e b a l ə m,0,V,SBJV,PRS,1,PL,,,,,
treballar,treballen,V;IND;PRS;3;PL,0.000687,0.0001421875,t ɾ e b a l ə n,3,V,IND,PRS,3,PL,,,,,
treballar,treballéssim,V;SBJV;PST;1;PL,0.0,0.0001421875,t ɾ e b a l e s i m,2,V,SBJV,PST,1,PL,,,,,
treballar,treballessin,V;SBJV;PST;3;PL,6e-06,0.0001421875,t ɾ e b a l e s i n,1,V,SBJV,PST,3,PL,,,,,
treballar,treballessis,V;SBJV;PST;2;SG,0.0,0.0001421875,t ɾ e b a l e s i s,3,V,SBJV,PST,2,SG,,,,,
treballar,treballéssiu,V;SBJV;PST;2;PL,0.0,0.0001421875,t ɾ e b a l e s j u,4,V,SBJV,PST,2,PL,,,,,
treballar,treballes,V;IND;PRS;2;SG,2.6e-05,0.0001421875,t ɾ e b a l s,4,V,IND,PRS,2,SG,,,,,
treballar,treballés,V;SBJV;PST;1;SG,7e-06,0.0001421875,t ɾ e b a l e s,0,V,SBJV,PST,1,SG,,,,,
treballar,treballés,V;SBJV;PST;3;SG,7e-06,0.0001421875,t ɾ e b a l e s,2,V,SBJV,PST,3,SG,,,,,
treballar,treballeu,V;IND;PRS;2;PL,2.4e-05,0.0001421875,t ɾ e b a l j u,3,V,IND,PRS,2,PL,,,,,
treballar,treballeu,V;POS;IMP;2;PL,2.4e-05,0.0001421875,t ɾ e b a l j u,0,V,POS,IMP,2,PL,,,,,
treballar,treballeu,V;SBJV;PRS;2;PL,2.4e-05,0.0001421875,t ɾ e b a l j u,2,V,SBJV,PRS,2,PL,,,,,
treballar,treballin,V;POS;IMP;3;PL,8.8e-05,0.0001421875,t ɾ e b a l i n,4,V,POS,IMP,3,PL,,,,,
treballar,treballin,V;SBJV;PRS;3;PL,8.8e-05,0.0001421875,t ɾ e b a l i n,3,V,SBJV,PRS,3,PL,,,,,
treballar,treballis,V;SBJV;PRS;2;SG,1e-06,0.0001421875,t ɾ e b a l i s,0,V,SBJV,PRS,2,SG,,,,,
treballar,treballí,V;IND;PST;1;SG;PFV,0.0,0.0001421875,t ɾ e b a l i,2,V,IND,PST,1,SG,PFV,,,,
treballar,treballi,V;POS;IMP;3;SG,5.7e-05,0.0001421875,t ɾ e b a l i,1,V,POS,IMP,3,SG,,,,,
treballar,treballi,V;SBJV;PRS;1;SG,5.7e-05,0.0001421875,t ɾ e b a l i,1,V,SBJV,PRS,1,SG,,,,,
treballar,treballi,V;SBJV;PRS;3;SG,5.7e-05,0.0001421875,t ɾ e b a l i,0,V,SBJV,PRS,3,SG,,,,,
treballar,treballo,V;IND;PRS;1;SG,5.7e-05,0.0001421875,t ɾ e b a l j o,3,V,IND,PRS,1,SG,,,,,
casar,casaran,V;IND;FUT;3;PL,1e-06,0.0002621874999999,k a s a ɾ a n,3,V,IND,FUT,3,PL,,,,,
casar,casaràs,V;IND;FUT;2;SG,1e-06,0.0002621874999999,k a s a ɾ a s,4,V,IND,FUT,2,SG,,,,,
casar,casarà,V;IND;FUT;3;SG,5e-06,0.0002621874999999,k a s a ɾ a,1,V,IND,FUT,3,SG,,,,,
casar,casarem,V;IND;FUT;1;PL,1e-06,0.0002621874999999,k a s a ɾ e m,3,V,IND,FUT,1,PL,,,,,
casar,casàrem,V;IND;PST;1;PL;PFV,0.0,0.0002621874999999,k a s a ɾ e m,0,V,IND,PST,1,PL,PFV,,,,
casar,casaren,V;IND;PST;3;PL;PFV,2e-06,0.0002621874999999,k a s a ɾ e n,2,V,IND,PST,3,PL,PFV,,,,
casar,casares,V;IND;PST;2;SG;PFV,0.0,0.0002621874999999,k a s a ɾ e s,1,V,IND,PST,2,SG,PFV,,,,
casar,casareu,V;IND;FUT;2;PL,0.0,0.0002621874999999,k a s a ɾ u,4,V,IND,FUT,2,PL,,,,,
casar,casàreu,V;IND;PST;2;PL;PFV,0.0,0.0002621874999999,k a s a ɾ e w,0,V,IND,PST,2,PL,PFV,,,,
casar,casaré,V;IND;FUT;1;SG,0.0,0.0002621874999999,k a s a ɾ e,0,V,IND,FUT,1,SG,,,,,
casar,casaria,V;COND;1;SG,4e-06,0.0002621874999999,k a s a ɾ j a,4,V,COND,1,SG,,,,,,
casar,casaria,V;COND;3;SG,4e-06,0.0002621874999999,k a s a ɾ j a,4,V,COND,3,SG,,,,,,
casar,casaríem,V;COND;1;PL,0.0,0.0002621874999999,k a s a ɾ i e m,3,V,COND,1,PL,,,,,,
casar,casarien,V;COND;3;PL,1e-06,0.0002621874999999,k a s a ɾ j ə n,0,V,COND,3,PL,,,,,,
casar,casaries,V;COND;2;SG,1e-06,0.0002621874999999,k a s a ɾ i s,0,V,COND,2,SG,,,,,,
casar,casaríeu,V;COND;2;PL,0.0,0.0002621874999999,k a s a ɾ i j u,4,V,COND,2,PL,,,,,,
casar,casar,V;NFIN,0.000112,0.0002621874999999,k a s a,2,V,NFIN,,,,,,,,
casar,casava,V;IND;PST;1;SG;IPFV,1e-06,0.0002621874999999,k a s a v a,0,V,IND,PST,1,SG,IPFV,,,,
casar,casava,V;IND;PST;3;SG;IPFV,1e-06,0.0002621874999999,k a s a v a,1,V,IND,PST,3,SG,IPFV,,,,
casar,casàvem,V;IND;PST;1;PL;IPFV,0.0,0.0002621874999999,k a s a v e m,2,V,IND,PST,1,PL,IPFV,,,,
casar,casaven,V;IND;PST;3;PL;IPFV,5e-06,0.0002621874999999,k a s a v e n,4,V,IND,PST,3,PL,IPFV,,,,
casar,casaves,V;IND;PST;2;SG;IPFV,0.0,0.0002621874999999,k a s a v s,3,V,IND,PST,2,SG,IPFV,,,,
casar,casàveu,V;IND;PST;2;PL;IPFV,0.0,0.0002621874999999,k a s a v ø,0,V,IND,PST,2,PL,IPFV,,,,
casar,casa,V;IND;PRS;3;SG,0.004979,0.0002621874999999,k a s a,0,V,IND,PRS,3,SG,,,,,
casar,casà,V;IND;PST;3;SG;PFV,5.1e-05,0.0002621874999999,k a s a,4,V,IND,PST,3,SG,PFV,,,,
casar,casa,V;POS;IMP;2;SG,0.004979,0.0002621874999999,k a s a,0,V,POS,IMP,2,SG,,,,,
casar,casem,V;IND;PRS;1;PL,8e-06,0.0002621874999999,k a s ə m,0,V,IND,PRS,1,PL,,,,,
casar,casem,V;POS;IMP;1;PL,8e-06,0.0002621874999999,k a s ə m,4,V,POS,IMP,1,PL,,,,,
casar,casem,V;SBJV;PRS;1;PL,8e-06,0.0002621874999999,k a s ə m,3,V,SBJV,PRS,1,PL,,,,,
casar,casen,V;IND;PRS;3;PL,1.7e-05,0.0002621874999999,k a s e n,4,V,IND,PRS,3,PL,,,,,
casar,caséssim,V;SBJV;PST;1;PL,0.0,0.0002621874999999,k a s e s i m,2,V,SBJV,PST,1,PL,,,,,
casar,casessin,V;SBJV;PST;3;PL,0.0,0.0002621874999999,k a s e s i n,4,V,SBJV,PST,3,PL,,,,,
casar,casessis,V;SBJV;PST;2;SG,0.0,0.0002621874999999,k a s e s i s,3,V,SBJV,PST,2,SG,,,,,
casar,caséssiu,V;SBJV;PST;2;PL,0.0,0.0002621874999999,k a s e s j u,4,V,SBJV,PST,2,PL,,,,,
casar,cases,V;IND;PRS;2;SG,0.001472,0.0002621874999999,k a s e s,1,V,IND,PRS,2,SG,,,,,
casar,casés,V;SBJV;PST;1;SG,1e-06,0.0002621874999999,k a s e s,1,V,SBJV,PST,1,SG,,,,,
casar,casés,V;SBJV;PST;3;SG,1e-06,0.0002621874999999,k a s e s,3,V,SBJV,PST,3,SG,,,,,
casar,caseu,V;IND;PRS;2;PL,3e-06,0.0002621874999999,k a s u,4,V,IND,PRS,2,PL,,,,,
casar,caseu,V;POS;IMP;2;PL,3e-06,0.0002621874999999,k a s u,0,V,POS,IMP,2,PL,,,,,
casar,caseu,V;SBJV;PRS;2;PL,3e-06,0.0002621874999999,k a s u,1,V,SBJV,PRS,2,PL,,,,,
casar,casin,V;POS;IMP;3;PL,3e-06,0.0002621874999999,k a s i n,1,V,POS,IMP,3,PL,,,,,
casar,casin,V;SBJV;PRS;3;PL,3e-06,0.0002621874999999,k a s i n,0,V,SBJV,PRS,3,PL,,,,,
casar,casis,V;SBJV;PRS;2;SG,1e-06,0.0002621874999999,k a s i s,3,V,SBJV,PRS,2,SG,,,,,
casar,casí,V;IND;PST;1;SG;PFV,0.0,0.0002621874999999,k a s i,2,V,IND,PST,1,SG,PFV,,,,
casar,casi,V;POS;IMP;3;SG,0.000189,0.0002621874999999,k a s i,4,V,POS,IMP,3,SG,,,,,
casar,casi,V;SBJV;PRS;1;SG,0.000189,0.0002621874999999,k a s i,2,V,SBJV,PRS,1,SG,,,,,
casar,casi,V;SBJV;PRS;3;SG,0.000189,0.0002621874999999,k a s i,3,V,SBJV,PRS,3,SG,,,,,
casar,caso,V;IND;PRS;1;SG,0.000339,0.0002621874999999,k a s o,1,V,IND,PRS,1,SG,,,,,
mesurar,mesuraran,V;IND;FUT;3;PL,4e-06,0.0001330625,m e s u ɾ a ɾ a n,0,V,IND,FUT,3,PL,,,,,
mesurar,mesuraràs,V;IND;FUT;2;SG,0.0,0.0001330625,m e z u ɾ a ɾ a s,1,V,IND,FUT,2,SG,,,,,
mesurar,mesurarà,V;IND;FUT;3;SG,1.2e-05,0.0001330625,m e z u ɾ a ɾ a,3,V,IND,FUT,3,SG,,,,,
mesurar,mesurarem,V;IND;FUT;1;PL,1e-06,0.0001330625,m e s u ɾ a ɾ e m,0,V,IND,FUT,1,PL,,,,,
mesurar,mesuràrem,V;IND;PST;1;PL;PFV,0.0,0.0001330625,m e z u ɾ a ɾ e m,0,V,IND,PST,1,PL,PFV,,,,
mesurar,mesuraren,V;IND;PST;3;PL;PFV,0.0,0.0001330625,m e s u ɾ a ɾ e n,1,V,IND,PST,3,PL,PFV,,,,
mesurar,mesurares,V;IND;PST;2;SG;PFV,0.0,0.0001330625,m e s u ɾ a ɾ e s,2,V,IND,PST,2,SG,PFV,,,,
mesurar,mesurareu,V;IND;FUT;2;PL,0.0,0.0001330625,m e s u ɾ a ɾ u,2,V,IND,FUT,2,PL,,,,,
mesurar,mesuràreu,V;IND;PST;2;PL;PFV,0.0,0.0001330625,m e z u ɾ a ɾ e w,3,V,IND,PST,2,PL,PFV,,,,
mesurar,mesuraré,V;IND;FUT;1;SG,0.0,0.0001330625,m e s u ɾ a ɾ e,3,V,IND,FUT,1,SG,,,,,
mesurar,mesuraria,V;COND;1;SG,0.0,0.0001330625,m e s u ɾ a ɾ j a,4,V,COND,1,SG,,,,,,
mesurar,mesuraria,V;COND;3;SG,0.0,0.0001330625,m e s u ɾ a ɾ j a,4,V,COND,3,SG,,,,,,
mesurar,mesuraríem,V;COND;1;PL,0.0,0.0001330625,m e s u ɾ a ɾ i e m,4,V,COND,1,PL,,,,,,
mesurar,mesurarien,V;COND;3;PL,0.0,0.0001330625,m e z u ɾ a ɾ j ə n,1,V,COND,3,PL,,,,,,
mesurar,mesuraries,V;COND;2;SG,0.0,0.0001330625,m e s u ɾ a ɾ j e s,3,V,COND,2,SG,,,,,,
mesurar,mesuraríeu,V;COND;2;PL,0.0,0.0001330625,m e s u ɾ a ɾ i j u,2,V,COND,2,PL,,,,,,
mesurar,mesurar,V;NFIN,0.000271,0.0001330625,m e s u ɾ a,2,V,NFIN,,,,,,,,
mesurar,mesurava,V;IND;PST;1;SG;IPFV,6e-06,0.0001330625,m e s u ɾ a v a,4,V,IND,PST,1,SG,IPFV,,,,
mesurar,mesurava,V;IND;PST;3;SG;IPFV,6e-06,0.0001330625,m e s u ɾ a v a,1,V,IND,PST,3,SG,IPFV,,,,
mesurar,mesuràvem,V;IND;PST;1;PL;IPFV,1e-06,0.0001330625,m e z u ɾ a v ɛ m,4,V,IND,PST,1,PL,IPFV,,,,
mesurar,mesuraven,V;IND;PST;3;PL;IPFV,1e-06,0.0001330625,m e s u ɾ a v ə n,4,V,IND,PST,3,PL,IPFV,,,,
mesurar,mesuraves,V;IND;PST;2;SG;IPFV,0.0,0.0001330625,m e s u ɾ a v e s,1,V,IND,PST,2,SG,IPFV,,,,
mesurar,mesuràveu,V;IND;PST;2;PL;IPFV,0.0,0.0001330625,m e z u ɾ a v e w,4,V,IND,PST,2,PL,IPFV,,,,
mesurar,mesura,V;IND;PRS;3;SG,0.001984,0.0001330625,m e s u ɾ a,3,V,IND,PRS,3,SG,,,,,
mesurar,mesurà,V;IND;PST;3;SG;PFV,1e-06,0.0001330625,m e s u ɾ a,1,V,IND,PST,3,SG,PFV,,,,
mesurar,mesura,V;POS;IMP;2;SG,0.001984,0.0001330625,m e s u ɾ a,2,V,POS,IMP,2,SG,,,,,
mesurar,mesurem,V;IND;PRS;1;PL,1.4e-05,0.0001330625,m e s u ɾ e m,3,V,IND,PRS,1,PL,,,,,
mesurar,mesurem,V;POS;IMP;1;PL,1.4e-05,0.0001330625,m e s u ɾ e m,2,V,POS,IMP,1,PL,,,,,
mesurar,mesurem,V;SBJV;PRS;1;PL,1.4e-05,0.0001330625,m e s u ɾ e m,0,V,SBJV,PRS,1,PL,,,,,
mesurar,mesuren,V;IND;PRS;3;PL,3.8e-05,0.0001330625,m e s u ɾ ə n,4,V,IND,PRS,3,PL,,,,,
mesurar,mesuréssim,V;SBJV;PST;1;PL,0.0,0.0001330625,m e s u ɾ e s i m,3,V,SBJV,PST,1,PL,,,,,
mesurar,mesuressin,V;SBJV;PST;3;PL,2e-06,0.0001330625,m e s j u ɾ e s i n,3,V,SBJV,PST,3,PL,,,,,
mesurar,mesuressis,V;SBJV;PST;2;SG,0.0,0.0001330625,m e s j u ɾ e s i s,0,V,SBJV,PST,2,SG,,,,,
mesurar,mesuréssiu,V;SBJV;PST;2;PL,0.0,0.0001330625,m e s u ɾ e s j u,1,V,SBJV,PST,2,PL,,,,,
mesurar,mesures,V;IND;PRS;2;SG,0.00201,0.0001330625,m e s j u ɾ e s,2,V,IND,PRS,2,SG,,,,,
mesurar,mesurés,V;SBJV;PST;1;SG,2e-06,0.0001330625,m e s u ɾ e s,4,V,SBJV,PST,1,SG,,,,,
mesurar,mesurés,V;SBJV;PST;3;SG,2e-06,0.0001330625,m e s u ɾ e s,0,V,SBJV,PST,3,SG,,,,,
mesurar,mesureu,V;IND;PRS;2;PL,1e-06,0.0001330625,m e s u ɾ e w,3,V,IND,PRS,2,PL,,,,,
mesurar,mesureu,V;POS;IMP;2;PL,1e-06,0.0001330625,m e s u ɾ e w,0,V,POS,IMP,2,PL,,,,,
mesurar,mesureu,V;SBJV;PRS;2;PL,1e-06,0.0001330625,m e s u ɾ e w,0,V,SBJV,PRS,2,PL,,,,,
mesurar,mesurin,V;POS;IMP;3;PL,2e-06,0.0001330625,m e s u ɾ i n,2,V,POS,IMP,3,PL,,,,,
mesurar,mesurin,V;SBJV;PRS;3;PL,2e-06,0.0001330625,m e s u ɾ i n,4,V,SBJV,PRS,3,PL,,,,,
mesurar,mesuris,V;SBJV;PRS;2;SG,0.0,0.0001330625,m e s u ɾ i s,3,V,SBJV,PRS,2,SG,,,,,
mesurar,mesurí,V;IND;PST;1;SG;PFV,0.0,0.0001330625,m e s u ɾ i,2,V,IND,PST,1,SG,PFV,,,,
mesurar,mesuri,V;POS;IMP;3;SG,4e-06,0.0001330625,m e s u ɾ i,1,V,POS,IMP,3,SG,,,,,
mesurar,mesuri,V;SBJV;PRS;1;SG,4e-06,0.0001330625,m e s u ɾ i,3,V,SBJV,PRS,1,SG,,,,,
mesurar,mesuri,V;SBJV;PRS;3;SG,4e-06,0.0001330625,m e s u ɾ i,4,V,SBJV,PRS,3,SG,,,,,
mesurar,mesuro,V;IND;PRS;1;SG,1e-06,0.0001330625,m e s u ɾ o,0,V,IND,PRS,1,SG,,,,,
córrer,correguérem,V;IND;PST;1;PL;PFV,0.0,0.0002542916666666,k u r ə ɡ e ɾ ə m,0,V,IND,PST,1,PL,PFV,,,,
córrer,corregueren,V;IND;PST;3;PL;PFV,1e-06,0.0002542916666666,k u r e ɡ e ɾ ə n,2,V,IND,PST,3,PL,PFV,,,,
córrer,corregueres,V;IND;PST;2;SG;PFV,0.0,0.0002542916666666,k u r e ɡ e ɾ e s,4,V,IND,PST,2,SG,PFV,,,,
córrer,correguéreu,V;IND;PST;2;PL;PFV,0.0,0.0002542916666666,k u r ə ɡ e ɾ ø,4,V,IND,PST,2,PL,PFV,,,,
córrer,correguéssim,V;SBJV;PST;1;PL,0.0,0.0002542916666666,k u r ə ɡ e s i m,3,V,SBJV,PST,1,PL,,,,,
córrer,correguessin,V;SBJV;PST;3;PL,0.0,0.0002542916666666,k u r ə ɡ e s i n,0,V,SBJV,PST,3,PL,,,,,
córrer,correguessis,V;SBJV;PST;2;SG,0.0,0.0002542916666666,k u r e ɡ e s i s,0,V,SBJV,PST,2,SG,,,,,
córrer,correguéssiu,V;SBJV;PST;2;PL,1e-06,0.0002542916666666,k u r ə ɡ e s j u,0,V,SBJV,PST,2,PL,,,,,
córrer,corregués,V;SBJV;PST;1;SG,1e-06,0.0002542916666666,k u r ə ɡ e s,2,V,SBJV,PST,1,SG,,,,,
córrer,corregués,V;SBJV;PST;3;SG,1e-06,0.0002542916666666,k u r ə ɡ e s,2,V,SBJV,PST,3,SG,,,,,
córrer,corregué,V;IND;PST;3;SG;PFV,3e-06,0.0002542916666666,k u r ə ɡ e,1,V,IND,PST,3,SG,PFV,,,,
córrer,correguí,V;IND;PST;1;SG;PFV,0.0,0.0002542916666666,k u r e ɡ i,1,V,IND,PST,1,SG,PFV,,,,
córrer,correm,V;IND;PRS;1;PL,1.8e-05,0.0002542916666666,k u r ə m,3,V,IND,PRS,1,PL,,,,,
córrer,correm,V;POS;IMP;1;PL,1.8e-05,0.0002542916666666,k u r ə m,0,V,POS,IMP,1,PL,,,,,
córrer,correm,V;SBJV;PRS;1;PL,1.8e-05,0.0002542916666666,k u r ə m,0,V,SBJV,PRS,1,PL,,,,,
córrer,corren,V;IND;PRS;3;PL,0.000101,0.0002542916666666,k u r ə n,1,V,IND,PRS,3,PL,,,,,
córrer,correran,V;IND;FUT;3;PL,6e-06,0.0002542916666666,k u r e ɾ a n,4,V,IND,FUT,3,PL,,,,,
córrer,correràs,V;IND;FUT;2;SG,0.0,0.0002542916666666,k u r e ɾ a s,2,V,IND,FUT,2,SG,,,,,
córrer,correrà,V;IND;FUT;3;SG,1.8e-05,0.0002542916666666,k u r e ɾ a,1,V,IND,FUT,3,SG,,,,,
córrer,correrem,V;IND;FUT;1;PL,2e-06,0.0002542916666666,k u r e ɾ e m,2,V,IND,FUT,1,PL,,,,,
córrer,correreu,V;IND;FUT;2;PL,0.0,0.0002542916666666,k u r e ɾ e w,0,V,IND,FUT,2,PL,,,,,
córrer,correré,V;IND;FUT;1;SG,0.0,0.0002542916666666,k u r e ɾ e,1,V,IND,FUT,1,SG,,,,,
