lemma,form,paradigm_slot
aufhetzen,hetzte auf,V;SBJV;SG;1;PST
aufhetzen,hetzten auf,V;SBJV;PL;1;PST
aufhetzen,hetztest auf,V;IND;SG;2;PST
aufhetzen,hetztet auf,V;IND;PL;2;PST
aufhetzen,hetztest auf,V;SBJV;SG;2;PST
aufhetzen,hetztet auf,V;SBJV;PL;2;PST
aufhetzen,hetzte auf,V;IND;SG;3;PST
aufhetzen,hetzten auf,V;IND;PL;3;PST
aufhetzen,hetzte auf,V;SBJV;SG;3;PST
aufhetzen,hetzten auf,V;SBJV;PL;3;PST
aufhetzen,hetz auf,V;IMP;SG;2
aufhetzen,hetze auf,V;IMP;SG;2
aufhetzen,hetzt auf,V;IMP;PL;2
jaulen,jaulen,V;NFIN
jaulen,jaule,V;IND;SG;1;PRS
jaulen,jaulen,V;IND;PL;1;PRS
jaulen,jaule,V;SBJV;SG;1;PRS
jaulen,jaulen,V;SBJV;PL;1;PRS
jaulen,jaulst,V;IND;SG;2;PRS
jaulen,jault,V;IND;PL;2;PRS
jaulen,jaulest,V;SBJV;SG;2;PRS
jaulen,jaulet,V;SBJV;PL;2;PRS
jaulen,jault,V;IND;SG;3;PRS
jaulen,jaulen,V;IND;PL;3;PRS
jaulen,jaule,V;SBJV;SG;3;PRS
jaulen,jaulen,V;SBJV;PL;3;PRS
jaulen,jaulte,V;IND;SG;1;PST
jaulen,jaulten,V;IND;PL;1;PST
jaulen,jaulte,V;SBJV;SG;1;PST
jaulen,jaulten,V;SBJV;PL;1;PST
jaulen,jaultest,V;IND;SG;2;PST
jaulen,jaultet,V;IND;PL;2;PST
jaulen,jaultest,V;SBJV;SG;2;PST
jaulen,jaultet,V;SBJV;PL;2;PST
jaulen,jaulte,V;IND;SG;3;PST
jaulen,jaulten,V;IND;PL;3;PST
jaulen,jaulte,V;SBJV;SG;3;PST
jaulen,jaulten,V;SBJV;PL;3;PST
jaulen,jaul,V;IMP;SG;2
jaulen,jaule,V;IMP;SG;2
jaulen,jault,V;IMP;PL;2
verstärken,verstärken,V;NFIN
verstärken,verstärke,V;IND;SG;1;PRS
verstärken,verstärken,V;IND;PL;1;PRS
verstärken,verstärke,V;SBJV;SG;1;PRS
verstärken,verstärken,V;SBJV;PL;1;PRS
verstärken,verstärkst,V;IND;SG;2;PRS
verstärken,verstärkt,V;IND;PL;2;PRS
verstärken,verstärkest,V;SBJV;SG;2;PRS
verstärken,verstärket,V;SBJV;PL;2;PRS
verstärken,verstärkt,V;IND;SG;3;PRS
verstärken,verstärken,V;IND;PL;3;PRS
verstärken,verstärke,V;SBJV;SG;3;PRS
verstärken,verstärken,V;SBJV;PL;3;PRS
verstärken,verstärkte,V;IND;SG;1;PST
verstärken,verstärkten,V;IND;PL;1;PST
verstärken,verstärkte,V;SBJV;SG;1;PST
verstärken,verstärkten,V;SBJV;PL;1;PST
verstärken,verstärktest,V;IND;SG;2;PST
verstärken,verstärktet,V;IND;PL;2;PST
verstärken,verstärktest,V;SBJV;SG;2;PST
verstärken,verstärktet,V;SBJV;PL;2;PST
verstärken,verstärkte,V;IND;SG;3;PST
verstärken,verstärkten,V;IND;PL;3;PST
verstärken,verstärkte,V;SBJV;SG;3;PST
verstärken,verstärkten,V;SBJV;PL;3;PST
verstärken,verstärk,V;IMP;SG;2
verstärken,verstärke,V;IMP;SG;2
verstärken,verstärkt,V;IMP;PL;2
hucken,hucken,V;NFIN
hucken,hucke,V;IND;SG;1;PRS
hucken,hucken,V;IND;PL;1;PRS
hucken,hucke,V;SBJV;SG;1;PRS
hucken,hucken,V;SBJV;PL;1;PRS
hucken,huckst,V;IND;SG;2;PRS
hucken,huckt,V;IND;PL;2;PRS
hucken,huckest,V;SBJV;SG;2;PRS
hucken,hucket,V;SBJV;PL;2;PRS
hucken,huckt,V;IND;SG;3;PRS
hucken,hucken,V;IND;PL;3;PRS
hucken,hucke,V;SBJV;SG;3;PRS
hucken,hucken,V;SBJV;PL;3;PRS
hucken,huckte,V;IND;SG;1;PST
hucken,huckten,V;IND;PL;1;PST
hucken,huckte,V;SBJV;SG;1;PST
hucken,huckten,V;SBJV;PL;1;PST
hucken,hucktest,V;IND;SG;2;PST
hucken,hucktet,V;IND;PL;2;PST
hucken,hucktest,V;SBJV;SG;2;PST
hucken,hucktet,V;SBJV;PL;2;PST
hucken,huckte,V;IND;SG;3;PST
hucken,huckten,V;IND;PL;3;PST
hucken,huckte,V;SBJV;SG;3;PST
hucken,huckten,V;SBJV;PL;3;PST
hucken,huck,V;IMP;SG;2
hucken,hucke,V;IMP;SG;2
hucken,huckt,V;IMP;PL;2
misten,misten,V;NFIN
misten,miste,V;IND;SG;1;PRS
misten,misten,V;IND;PL;1;PRS
misten,miste,V;SBJV;SG;1;PRS
misten,misten,V;SBJV;PL;1;PRS
misten,mistest,V;IND;SG;2;PRS
misten,mistet,V;IND;PL;2;PRS
misten,mistest,V;SBJV;SG;2;PRS
misten,mistet,V;SBJV;PL;2;PRS
misten,mistet,V;IND;SG;3;PRS
misten,misten,V;IND;PL;3;PRS
misten,miste,V;SBJV;SG;3;PRS
misten,misten,V;SBJV;PL;3;PRS
misten,mistete,V;IND;SG;1;PST
misten,misteten,V;IND;PL;1;PST
misten,mistete,V;SBJV;SG;1;PST
misten,misteten,V;SBJV;PL;1;PST
misten,mistetest,V;IND;SG;2;PST
misten,mistetet,V;IND;PL;2;PST
misten,mistetest,V;SBJV;SG;2;PST
misten,mistetet,V;SBJV;PL;2;PST
misten,mistete,V;IND;SG;3;PST
misten,misteten,V;IND;PL;3;PST
misten,mistete,V;SBJV;SG;3;PST
misten,misteten,V;SBJV;PL;3;PST
misten,miste,V;IMP;SG;2
misten,mistet,V;IMP;PL;2
annektieren,annektieren,V;NFIN
annektieren,annektiere,V;IND;SG;1;PRS
annektieren,annektieren,V;IND;PL;1;PRS
annektieren,annektiere,V;SBJV;SG;1;PRS
annektieren,annektieren,V;SBJV;PL;1;PRS
annektieren,annektierst,V;IND;SG;2;PRS
annektieren,annektiert,V;IND;PL;2;PRS
annektieren,annektierest,V;SBJV;SG;2;PRS
annektieren,annektieret,V;SBJV;PL;2;PRS
annektieren,annektiert,V;IND;SG;3;PRS
annektieren,annektieren,V;IND;PL;3;PRS
annektieren,annektiere,V;SBJV;SG;3;PRS
annektieren,annektieren,V;SBJV;PL;3;PRS
annektieren,annektierte,V;IND;SG;1;PST
annektieren,annektierten,V;IND;PL;1;PST
annektieren,annektierte,V;SBJV;SG;1;PST
annektieren,annektierten,V;SBJV;PL;1;PST
annektieren,annektiertest,V;IND;SG;2;PST
annektieren,annektiertet,V;IND;PL;2;PST
annektieren,annektiertest,V;SBJV;SG;2;PST
annektieren,annektiertet,V;SBJV;PL;2;PST
annektieren,annektierte,V;IND;SG;3;PST
annektieren,annektierten,V;IND;PL;3;PST
annektieren,annektierte,V;SBJV;SG;3;PST
annektieren,annektierten,V;SBJV;PL;3;PST
annektieren,annektier,V;IMP;SG;2
annektieren,annektiere,V;IMP;SG;2
annektieren,annektiert,V;IMP;PL;2
abstoßen,abstoßen,V;NFIN
abstoßen,abzustoßen,V;NFIN;LGSPEC01
abstoßen,stoße ab,V;IND;SG;1;PRS
abstoßen,stoßen ab,V;IND;PL;1;PRS
abstoßen,stoße ab,V;SBJV;SG;1;PRS
abstoßen,stoßen ab,V;SBJV;PL;1;PRS
abstoßen,stößt ab,V;IND;SG;2;PRS
abstoßen,stoßt ab,V;IND;PL;2;PRS
abstoßen,stoßest ab,V;SBJV;SG;2;PRS
abstoßen,stoßet ab,V;SBJV;PL;2;PRS
abstoßen,stößt ab,V;IND;SG;3;PRS
abstoßen,stoßen ab,V;IND;PL;3;PRS
abstoßen,stoße ab,V;SBJV;SG;3;PRS
abstoßen,stoßen ab,V;SBJV;PL;3;PRS
abstoßen,stieß ab,V;IND;SG;1;PST
abstoßen,stießen ab,V;IND;PL;1;PST
abstoßen,stieße ab,V;SBJV;SG;1;PST
abstoßen,stießen ab,V;SBJV;PL;1;PST
abstoßen,stießt ab,V;IND;SG;2;PST
abstoßen,stießt ab,V;IND;PL;2;PST
abstoßen,stießest ab,V;SBJV;SG;2;PST
abstoßen,stießet ab,V;SBJV;PL;2;PST
abstoßen,stieß ab,V;IND;SG;3;PST
abstoßen,stießen ab,V;IND;PL;3;PST
abstoßen,stieße ab,V;SBJV;SG;3;PST
abstoßen,stießen ab,V;SBJV;PL;3;PST
abstoßen,stoß ab,V;IMP;SG;2
abstoßen,stoße ab,V;IMP;SG;2
abstoßen,stoßt ab,V;IMP;PL;2
charmieren,charmieren,V;NFIN
charmieren,charmiere,V;IND;SG;1;PRS
charmieren,charmieren,V;IND;PL;1;PRS
charmieren,charmiere,V;SBJV;SG;1;PRS
charmieren,charmieren,V;SBJV;PL;1;PRS
charmieren,charmierst,V;IND;SG;2;PRS
charmieren,charmiert,V;IND;PL;2;PRS
charmieren,charmierest,V;SBJV;SG;2;PRS
charmieren,charmieret,V;SBJV;PL;2;PRS
charmieren,charmiert,V;IND;SG;3;PRS
charmieren,charmieren,V;IND;PL;3;PRS
charmieren,charmiere,V;SBJV;SG;3;PRS
charmieren,charmieren,V;SBJV;PL;3;PRS
charmieren,charmierte,V;IND;SG;1;PST
charmieren,charmierten,V;IND;PL;1;PST
charmieren,charmierte,V;SBJV;SG;1;PST
charmieren,charmierten,V;SBJV;PL;1;PST
charmieren,charmiertest,V;IND;SG;2;PST
charmieren,charmiertet,V;IND;PL;2;PST
charmieren,charmiertest,V;SBJV;SG;2;PST
charmieren,charmiertet,V;SBJV;PL;2;PST
charmieren,charmierte,V;IND;SG;3;PST
charmieren,charmierten,V;IND;PL;3;PST
charmieren,charmierte,V;SBJV;SG;3;PST
charmieren,charmierten,V;SBJV;PL;3;PST
charmieren,charmier,V;IMP;SG;2
charmieren,charmiere,V;IMP;SG;2
charmieren,charmiert,V;IMP;PL;2
beunruhigen,beunruhigen,V;NFIN
beunruhigen,beunruhige,V;IND;SG;1;PRS
beunruhigen,beunruhigen,V;IND;PL;1;PRS
beunruhigen,beunruhige,V;SBJV;SG;1;PRS
beunruhigen,beunruhigen,V;SBJV;PL;1;PRS
beunruhigen,beunruhigst,V;IND;SG;2;PRS
beunruhigen,beunruhigt,V;IND;PL;2;PRS
beunruhigen,beunruhigest,V;SBJV;SG;2;PRS
beunruhigen,beunruhiget,V;SBJV;PL;2;PRS
beunruhigen,beunruhigt,V;IND;SG;3;PRS
beunruhigen,beunruhigen,V;IND;PL;3;PRS
beunruhigen,beunruhige,V;SBJV;SG;3;PRS
beunruhigen,beunruhigen,V;SBJV;PL;3;PRS
beunruhigen,beunruhigte,V;IND;SG;1;PST
beunruhigen,beunruhigten,V;IND;PL;1;PST
beunruhigen,beunruhigte,V;SBJV;SG;1;PST
beunruhigen,beunruhigten,V;SBJV;PL;1;PST
beunruhigen,beunruhigtest,V;IND;SG;2;PST
beunruhigen,beunruhigtet,V;IND;PL;2;PST
beunruhigen,beunruhigtest,V;SBJV;SG;2;PST
beunruhigen,beunruhigtet,V;SBJV;PL;2;PST
beunruhigen,beunruhigte,V;IND;SG;3;PST
beunruhigen,beunruhigten,V;IND;PL;3;PST
beunruhigen,beunruhigte,V;SBJV;SG;3;PST
beunruhigen,beunruhigten,V;SBJV;PL;3;PST
beunruhigen,beunruhig,V;IMP;SG;2
beunruhigen,beunruhige,V;IMP;SG;2
beunruhigen,beunruhigt,V;IMP;PL;2
einrosten,einrosten,V;NFIN
einrosten,einzurosten,V;NFIN;LGSPEC01
einrosten,roste ein,V;IND;SG;1;PRS
einrosten,rosten ein,V;IND;PL;1;PRS
einrosten,roste ein,V;SBJV;SG;1;PRS
einrosten,rosten ein,V;SBJV;PL;1;PRS
einrosten,rostest ein,V;IND;SG;2;PRS
einrosten,rostet ein,V;IND;PL;2;PRS
einrosten,rostest ein,V;SBJV;SG;2;PRS
einrosten,rostet ein,V;SBJV;PL;2;PRS
einrosten,rostet ein,V;IND;SG;3;PRS
einrosten,rosten ein,V;IND;PL;3;PRS
einrosten,roste ein,V;SBJV;SG;3;PRS
einrosten,rosten ein,V;SBJV;PL;3;PRS
einrosten,rostete ein,V;IND;SG;1;PST
einrosten,rosteten ein,V;IND;PL;1;PST
einrosten,rostete ein,V;SBJV;SG;1;PST
einrosten,rosteten ein,V;SBJV;PL;1;PST
einrosten,rostetest ein,V;IND;SG;2;PST
einrosten,rostetet ein,V;IND;PL;2;PST
einrosten,rostetest ein,V;SBJV;SG;2;PST
einrosten,rostetet ein,V;SBJV;PL;2;PST
einrosten,rostete ein,V;IND;SG;3;PST
einrosten,rosteten ein,V;IND;PL;3;PST
einrosten,rostete ein,V;SBJV;SG;3;PST
einrosten,rosteten ein,V;SBJV;PL;3;PST
einrosten,roste ein,V;IMP;SG;2
einrosten,rostet ein,V;IMP;PL;2
nachforschen,nachforschen,V;NFIN
nachforschen,nachzuforschen,V;NFIN;LGSPEC01
nachforschen,forsche nach,V;IND;SG;1;PRS
nachforschen,forschen nach,V;IND;PL;1;PRS
nachforschen,forsche nach,V;SBJV;SG;1;PRS
nachforschen,forschen nach,V;SBJV;PL;1;PRS
nachforschen,forschst nach,V;IND;SG;2;PRS
nachforschen,forscht nach,V;IND;PL;2;PRS
nachforschen,forschest nach,V;SBJV;SG;2;PRS
nachforschen,forschet nach,V;SBJV;PL;2;PRS
nachforschen,forscht nach,V;IND;SG;3;PRS
nachforschen,forschen nach,V;IND;PL;3;PRS
nachforschen,forsche nach,V;SBJV;SG;3;PRS
nachforschen,forschen nach,V;SBJV;PL;3;PRS
nachforschen,forschte nach,V;IND;SG;1;PST
nachforschen,forschten nach,V;IND;PL;1;PST
nachforschen,forschte nach,V;SBJV;SG;1;PST
nachforschen,forschten nach,V;SBJV;PL;1;PST
nachforschen,forschtest nach,V;IND;SG;2;PST
nachforschen,forschtet nach,V;IND;PL;2;PST
nachforschen,forschtest nach,V;SBJV;SG;2;PST
nachforschen,forschtet nach,V;SBJV;PL;2;PST
nachforschen,forschte nach,V;IND;SG;3;PST
nachforschen,forschten nach,V;IND;PL;3;PST
nachforschen,forschte nach,V;SBJV;SG;3;PST
nachforschen,forschten nach,V;SBJV;PL;3;PST
nachforschen,forsch nach,V;IMP;SG;2
nachforschen,forsche nach,V;IMP;SG;2
nachforschen,forscht nach,V;IMP;PL;2
starkmachen,starkmachen,V;NFIN
starkmachen,starkzumachen,V;NFIN;LGSPEC01
starkmachen,mache stark,V;IND;SG;1;PRS
starkmachen,machen stark,V;IND;PL;1;PRS
starkmachen,mache stark,V;SBJV;SG;1;PRS
starkmachen,machen stark,V;SBJV;PL;1;PRS
starkmachen,machst stark,V;IND;SG;2;PRS
starkmachen,macht stark,V;IND;PL;2;PRS
starkmachen,machest stark,V;SBJV;SG;2;PRS
starkmachen,machet stark,V;SBJV;PL;2;PRS
starkmachen,macht stark,V;IND;SG;3;PRS
starkmachen,machen stark,V;IND;PL;3;PRS
starkmachen,mache stark,V;SBJV;SG;3;PRS
starkmachen,machen stark,V;SBJV;PL;3;PRS
starkmachen,machte stark,V;IND;SG;1;PST
starkmachen,machten stark,V;IND;PL;1;PST
starkmachen,machte stark,V;SBJV;SG;1;PST
starkmachen,machten stark,V;SBJV;PL;1;PST
starkmachen,machtest stark,V;IND;SG;2;PST
starkmachen,machtet stark,V;IND;PL;2;PST
starkmachen,machtest stark,V;SBJV;SG;2;PST
starkmachen,machtet stark,V;SBJV;PL;2;PST
starkmachen,machte stark,V;IND;SG;3;PST
starkmachen,machten stark,V;IND;PL;3;PST
starkmachen,machte stark,V;SBJV;SG;3;PST
starkmachen,machten stark,V;SBJV;PL;3;PST
starkmachen,mach stark,V;IMP;SG;2
starkmachen,mache stark,V;IMP;SG;2
starkmachen,macht stark,V;IMP;PL;2
zustopfen,zustopfen,V;NFIN
zustopfen,zuzustopfen,V;NFIN;LGSPEC01
zustopfen,stopfe zu,V;IND;SG;1;PRS
zustopfen,stopfen zu,V;IND;PL;1;PRS
zustopfen,stopfe zu,V;SBJV;SG;1;PRS
zustopfen,stopfen zu,V;SBJV;PL;1;PRS
zustopfen,stopfst zu,V;IND;SG;2;PRS
zustopfen,stopft zu,V;IND;PL;2;PRS
zustopfen,stopfest zu,V;SBJV;SG;2;PRS
zustopfen,stopfet zu,V;SBJV;PL;2;PRS
zustopfen,stopft zu,V;IND;SG;3;PRS
zustopfen,stopfen zu,V;IND;PL;3;PRS
zustopfen,stopfe zu,V;SBJV;SG;3;PRS
zustopfen,stopfen zu,V;SBJV;PL;3;PRS
zustopfen,stopfte zu,V;IND;SG;1;PST
zustopfen,stopften zu,V;IND;PL;1;PST
zustopfen,stopfte zu,V;SBJV;SG;1;PST
zustopfen,stopften zu,V;SBJV;PL;1;PST
zustopfen,stopftest zu,V;IND;SG;2;PST
zustopfen,stopftet zu,V;IND;PL;2;PST
zustopfen,stopftest zu,V;SBJV;SG;2;PST
zustopfen,stopftet zu,V;SBJV;PL;2;PST
zustopfen,stopfte zu,V;IND;SG;3;PST
zustopfen,stopften zu,V;IND;PL;3;PST
zustopfen,stopfte zu,V;SBJV;SG;3;PST
zustopfen,stopften zu,V;SBJV;PL;3;PST
zustopfen,stopf zu,V;IMP;SG;2
zustopfen,stopfe zu,V;IMP;SG;2
zustopfen,stopft zu,V;IMP;PL;2
herrschen,herrschen,V;NFIN
herrschen,herrsche,V;IND;SG;1;PRS
herrschen,herrschen,V;IND;PL;1;PRS
herrschen,herrsche,V;SBJV;SG;1;PRS
herrschen,herrschen,V;SBJV;PL;1;PRS
herrschen,herrschst,V;IND;SG;2;PRS
herrschen,herrscht,V;IND;PL;2;PRS
herrschen,herrschest,V;SBJV;SG;2;PRS
herrschen,herrschet,V;SBJV;PL;2;PRS
herrschen,herrscht,V;IND;SG;3;PRS
herrschen,herrschen,V;IND;PL;3;PRS
herrschen,herrsche,V;SBJV;SG;3;PRS
herrschen,herrschen,V;SBJV;PL;3;PRS
herrschen,herrschte,V;IND;SG;1;PST
herrschen,herrschten,V;IND;PL;1;PST
herrschen,herrschte,V;SBJV;SG;1;PST
herrschen,herrschten,V;SBJV;PL;1;PST
herrschen,herrschtest,V;IND;SG;2;PST
herrschen,herrschtet,V;IND;PL;2;PST
herrschen,herrschtest,V;SBJV;SG;2;PST
herrschen,herrschtet,V;SBJV;PL;2;PST
herrschen,herrschte,V;IND;SG;3;PST
herrschen,herrschten,V;IND;PL;3;PST
herrschen,herrschte,V;SBJV;SG;3;PST
herrschen,herrschten,V;SBJV;PL;3;PST
herrschen,herrsch,V;IMP;SG;2
herrschen,herrsche,V;IMP;SG;2
herrschen,herrscht,V;IMP;PL;2
fleuchen,fleuchen,V;NFIN
fleuchen,fleuche,V;IND;SG;1;PRS
fleuchen,fleuchen,V;IND;PL;1;PRS
fleuchen,fleuche,V;SBJV;SG;1;PRS
fleuchen,fleuchen,V;SBJV;PL;1;PRS
fleuchen,fleuchst,V;IND;SG;2;PRS
fleuchen,fleucht,V;IND;PL;2;PRS
fleuchen,fleuchest,V;SBJV;SG;2;PRS
fleuchen,fleuchet,V;SBJV;PL;2;PRS
fleuchen,fleucht,V;IND;SG;3;PRS
fleuchen,fleuchen,V;IND;PL;3;PRS
fleuchen,fleuche,V;SBJV;SG;3;PRS
fleuchen,fleuchen,V;SBJV;PL;3;PRS
fleuchen,fleuchte,V;IND;SG;1;PST
fleuchen,fleuchten,V;IND;PL;1;PST
fleuchen,fleuchte,V;SBJV;SG;1;PST
fleuchen,fleuchten,V;SBJV;PL;1;PST
fleuchen,fleuchtest,V;IND;SG;2;PST
fleuchen,fleuchtet,V;IND;PL;2;PST
fleuchen,fleuchtest,V;SBJV;SG;2;PST
fleuchen,fleuchtet,V;SBJV;PL;2;PST
fleuchen,fleuchte,V;IND;SG;3;PST
fleuchen,fleuchten,V;IND;PL;3;PST
fleuchen,fleuchte,V;SBJV;SG;3;PST
fleuchen,fleuchten,V;SBJV;PL;3;PST
fleuchen,fleuch,V;IMP;SG;2
fleuchen,fleuche,V;IMP;SG;2
fleuchen,fleucht,V;IMP;PL;2
abschweifen,abschweifen,V;NFIN
abschweifen,abzuschweifen,V;NFIN;LGSPEC01
abschweifen,schweife ab,V;IND;SG;1;PRS
abschweifen,schweifen ab,V;IND;PL;1;PRS
abschweifen,schweife ab,V;SBJV;SG;1;PRS
abschweifen,schweifen ab,V;SBJV;PL;1;PRS
abschweifen,schweifst ab,V;IND;SG;2;PRS
abschweifen,schweift ab,V;IND;PL;2;PRS
abschweifen,schweifest ab,V;SBJV;SG;2;PRS
abschweifen,schweifet ab,V;SBJV;PL;2;PRS
abschweifen,schweift ab,V;IND;SG;3;PRS
abschweifen,schweifen ab,V;IND;PL;3;PRS
abschweifen,schweife ab,V;SBJV;SG;3;PRS
abschweifen,schweifen ab,V;SBJV;PL;3;PRS
abschweifen,schweifte ab,V;IND;SG;1;PST
abschweifen,schweiften ab,V;IND;PL;1;PST
abschweifen,schweifte ab,V;SBJV;SG;1;PST
abschweifen,schweiften ab,V;SBJV;PL;1;PST
abschweifen,schweiftest ab,V;IND;SG;2;PST
abschweifen,schweiftet ab,V;IND;PL;2;PST
abschweifen,schweiftest ab,V;SBJV;SG;2;PST
abschweifen,schweiftet ab,V;SBJV;PL;2;PST
abschweifen,schweifte ab,V;IND;SG;3;PST
abschweifen,schweiften ab,V;IND;PL;3;PST
abschweifen,schweifte ab,V;SBJV;SG;3;PST
abschweifen,schweiften ab,V;SBJV;PL;3;PST
abschweifen,schweif ab,V;IMP;SG;2
abschweifen,schweife ab,V;IMP;SG;2
abschweifen,schweift ab,V;IMP;PL;2
verzahnen,verzahnen,V;NFIN
verzahnen,verzahne,V;IND;SG;1;PRS
verzahnen,verzahnen,V;IND;PL;1;PRS
verzahnen,verzahne,V;SBJV;SG;1;PRS
verzahnen,verzahnen,V;SBJV;PL;1;PRS
verzahnen,verzahnst,V;IND;SG;2;PRS
verzahnen,verzahnt,V;IND;PL;2;PRS
verzahnen,verzahnest,V;SBJV;SG;2;PRS
verzahnen,verzahnet,V;SBJV;PL;2;PRS
verzahnen,verzahnt,V;IND;SG;3;PRS
verzahnen,verzahnen,V;IND;PL;3;PRS
verzahnen,verzahne,V;SBJV;SG;3;PRS
verzahnen,verzahnen,V;SBJV;PL;3;PRS
verzahnen,verzahnte,V;IND;SG;1;PST
verzahnen,verzahnten,V;IND;PL;1;PST
verzahnen,verzahnte,V;SBJV;SG;1;PST
verzahnen,verzahnten,V;SBJV;PL;1;PST
verzahnen,verzahntest,V;IND;SG;2;PST
verzahnen,verzahntet,V;IND;PL;2;PST
