lemma,form,paradigm_slot
faltan,fialti,"V;SBJV;SG;3;PST"
faltan,faltem,"V;SBJV;PL;1;PRS"
faltan,faltemes,"V;SBJV;PL;1;PRS"
faltan,fialtim,"V;SBJV;PL;1;PST"
faltan,fialtimes,"V;SBJV;PL;1;PST"
faltan,faltet,"V;SBJV;PL;2;PRS"
faltan,fialtit,"V;SBJV;PL;2;PST"
faltan,falten,"V;SBJV;PL;3;PRS"
faltan,fialtin,"V;SBJV;PL;3;PST"
faltan,falt,"V;IMP;SG;PRS"
faltan,faltet,"V;IMP;PL;PRS"
sëhan,sëhan,"V;NFIN"
sëhan,sihu,"V;IND;SG;1;PRS"
sëhan,sah,"V;IND;SG;1;PST"
sëhan,sihis,"V;IND;SG;2;PRS"
sëhan,sāhi,"V;IND;SG;2;PST"
sëhan,sihit,"V;IND;SG;3;PRS"
sëhan,sah,"V;IND;SG;3;PST"
sëhan,sëhem,"V;IND;PL;1;PRS"
sëhan,sëhemes,"V;IND;PL;1;PRS"
sëhan,sāhum,"V;IND;PL;1;PST"
sëhan,sāhumes,"V;IND;PL;1;PST"
sëhan,sëhet,"V;IND;PL;2;PRS"
sëhan,sāhut,"V;IND;PL;2;PST"
sëhan,sëhant,"V;IND;PL;3;PRS"
sëhan,sāhun,"V;IND;PL;3;PST"
sëhan,sëhe,"V;SBJV;SG;1;PRS"
sëhan,sāhi,"V;SBJV;SG;1;PST"
sëhan,sëhes,"V;SBJV;SG;2;PRS"
sëhan,sāhis,"V;SBJV;SG;2;PST"
sëhan,sëhe,"V;SBJV;SG;3;PRS"
sëhan,sāhi,"V;SBJV;SG;3;PST"
sëhan,sëhem,"V;SBJV;PL;1;PRS"
sëhan,sëhemes,"V;SBJV;PL;1;PRS"
sëhan,sāhim,"V;SBJV;PL;1;PST"
sëhan,sāhimes,"V;SBJV;PL;1;PST"
sëhan,sëhet,"V;SBJV;PL;2;PRS"
sëhan,sāhit,"V;SBJV;PL;2;PST"
sëhan,sëhen,"V;SBJV;PL;3;PRS"
sëhan,sāhin,"V;SBJV;PL;3;PST"
sëhan,sih,"V;IMP;SG;PRS"
sëhan,sëhet,"V;IMP;PL;PRS"
fullen,fullen,"V;NFIN"
fullen,fullu,"V;IND;SG;1;PRS"
fullen,fulta,"V;IND;SG;1;PST"
fullen,fullis,"V;IND;SG;2;PRS"
fullen,fultos,"V;IND;SG;2;PST"
fullen,fullit,"V;IND;SG;3;PRS"
fullen,fulta,"V;IND;SG;3;PST"
fullen,fullem,"V;IND;PL;1;PRS"
fullen,fullemes,"V;IND;PL;1;PRS"
fullen,fultum,"V;IND;PL;1;PST"
fullen,fultumes,"V;IND;PL;1;PST"
fullen,fullet,"V;IND;PL;2;PRS"
fullen,fultut,"V;IND;PL;2;PST"
fullen,fullent,"V;IND;PL;3;PRS"
fullen,fultun,"V;IND;PL;3;PST"
fullen,fulle,"V;SBJV;SG;1;PRS"
fullen,fulti,"V;SBJV;SG;1;PST"
fullen,fulles,"V;SBJV;SG;2;PRS"
fullen,fultis,"V;SBJV;SG;2;PST"
fullen,fulle,"V;SBJV;SG;3;PRS"
fullen,fulti,"V;SBJV;SG;3;PST"
fullen,fullem,"V;SBJV;PL;1;PRS"
fullen,fullemes,"V;SBJV;PL;1;PRS"
fullen,fultim,"V;SBJV;PL;1;PST"
fullen,fultimes,"V;SBJV;PL;1;PST"
fullen,fullet,"V;SBJV;PL;2;PRS"
fullen,fultit,"V;SBJV;PL;2;PST"
fullen,fullen,"V;SBJV;PL;3;PRS"
fullen,fultin,"V;SBJV;PL;3;PST"
fullen,fulli,"V;IMP;SG;PRS"
fullen,fullet,"V;IMP;PL;PRS"
eindrucchen,eindrucchen,"V;NFIN"
eindrucchen,eindrucchu,"V;IND;SG;1;PRS"
eindrucchen,eindruhta,"V;IND;SG;1;PST"
eindrucchen,eindrucchis,"V;IND;SG;2;PRS"
eindrucchen,eindruhtos,"V;IND;SG;2;PST"
eindrucchen,eindrucchit,"V;IND;SG;3;PRS"
eindrucchen,eindruhta,"V;IND;SG;3;PST"
eindrucchen,eindrucchem,"V;IND;PL;1;PRS"
eindrucchen,eindrucchemes,"V;IND;PL;1;PRS"
eindrucchen,eindruhtum,"V;IND;PL;1;PST"
eindrucchen,eindruhtumes,"V;IND;PL;1;PST"
eindrucchen,eindrucchet,"V;IND;PL;2;PRS"
eindrucchen,eindruhtut,"V;IND;PL;2;PST"
eindrucchen,eindrucchent,"V;IND;PL;3;PRS"
eindrucchen,eindruhtun,"V;IND;PL;3;PST"
eindrucchen,eindrucche,"V;SBJV;SG;1;PRS"
eindrucchen,eindruhti,"V;SBJV;SG;1;PST"
eindrucchen,eindrucches,"V;SBJV;SG;2;PRS"
eindrucchen,eindruhtis,"V;SBJV;SG;2;PST"
eindrucchen,eindrucche,"V;SBJV;SG;3;PRS"
eindrucchen,eindruhti,"V;SBJV;SG;3;PST"
eindrucchen,eindrucchem,"V;SBJV;PL;1;PRS"
eindrucchen,eindrucchemes,"V;SBJV;PL;1;PRS"
eindrucchen,eindruhtim,"V;SBJV;PL;1;PST"
eindrucchen,eindruhtimes,"V;SBJV;PL;1;PST"
eindrucchen,eindrucchet,"V;SBJV;PL;2;PRS"
eindrucchen,eindruhtit,"V;SBJV;PL;2;PST"
eindrucchen,eindrucchen,"V;SBJV;PL;3;PRS"
eindrucchen,eindruhtin,"V;SBJV;PL;3;PST"
eindrucchen,eindrucchi,"V;IMP;SG;PRS"
eindrucchen,eindrucchet,"V;IMP;PL;PRS"
lobōn,lobōn,"V;NFIN"
lobōn,lobom,"V;IND;SG;1;PRS"
lobōn,lobota,"V;IND;SG;1;PST"
lobōn,lobos,"V;IND;SG;2;PRS"
lobōn,lobotos,"V;IND;SG;2;PST"
lobōn,lobot,"V;IND;SG;3;PRS"
lobōn,lobota,"V;IND;SG;3;PST"
lobōn,lobom,"V;IND;PL;1;PRS"
lobōn,lobomes,"V;IND;PL;1;PRS"
lobōn,lobotum,"V;IND;PL;1;PST"
lobōn,lobotumes,"V;IND;PL;1;PST"
lobōn,lobot,"V;IND;PL;2;PRS"
lobōn,lobotut,"V;IND;PL;2;PST"
lobōn,lobont,"V;IND;PL;3;PRS"
lobōn,lobotun,"V;IND;PL;3;PST"
lobōn,lobo,"V;SBJV;SG;1;PRS"
lobōn,loboti,"V;SBJV;SG;1;PST"
lobōn,lobos,"V;SBJV;SG;2;PRS"
lobōn,lobotis,"V;SBJV;SG;2;PST"
lobōn,lobo,"V;SBJV;SG;3;PRS"
lobōn,loboti,"V;SBJV;SG;3;PST"
lobōn,lobom,"V;SBJV;PL;1;PRS"
lobōn,lobomes,"V;SBJV;PL;1;PRS"
lobōn,lobotim,"V;SBJV;PL;1;PST"
lobōn,lobotimes,"V;SBJV;PL;1;PST"
lobōn,lobot,"V;SBJV;PL;2;PRS"
lobōn,lobotit,"V;SBJV;PL;2;PST"
lobōn,lobon,"V;SBJV;PL;3;PRS"
lobōn,lobotin,"V;SBJV;PL;3;PST"
lobōn,lobo,"V;IMP;SG;PRS"
lobōn,lobot,"V;IMP;PL;PRS"
flēhan,flēhan,"V;NFIN"
flēhan,flēhu,"V;IND;SG;1;PRS"
flēhan,fliah,"V;IND;SG;1;PST"
flēhan,flēhis,"V;IND;SG;2;PRS"
flēhan,fliahi,"V;IND;SG;2;PST"
flēhan,flēhit,"V;IND;SG;3;PRS"
flēhan,fliah,"V;IND;SG;3;PST"
flēhan,flēhem,"V;IND;PL;1;PRS"
flēhan,flēhemes,"V;IND;PL;1;PRS"
flēhan,fliahum,"V;IND;PL;1;PST"
flēhan,fliahumes,"V;IND;PL;1;PST"
flēhan,flēhet,"V;IND;PL;2;PRS"
flēhan,fliahut,"V;IND;PL;2;PST"
flēhan,flēhant,"V;IND;PL;3;PRS"
flēhan,fliahun,"V;IND;PL;3;PST"
flēhan,flēhe,"V;SBJV;SG;1;PRS"
flēhan,fliahi,"V;SBJV;SG;1;PST"
flēhan,flēhes,"V;SBJV;SG;2;PRS"
flēhan,fliahis,"V;SBJV;SG;2;PST"
flēhan,flēhe,"V;SBJV;SG;3;PRS"
flēhan,fliahi,"V;SBJV;SG;3;PST"
flēhan,flēhem,"V;SBJV;PL;1;PRS"
flēhan,flēhemes,"V;SBJV;PL;1;PRS"
flēhan,fliahim,"V;SBJV;PL;1;PST"
flēhan,fliahimes,"V;SBJV;PL;1;PST"
flēhan,flēhet,"V;SBJV;PL;2;PRS"
flēhan,fliahit,"V;SBJV;PL;2;PST"
flēhan,flēhen,"V;SBJV;PL;3;PRS"
flēhan,fliahin,"V;SBJV;PL;3;PST"
flēhan,flēh,"V;IMP;SG;PRS"
flēhan,flēhet,"V;IMP;PL;PRS"
biginnan,biginnan,"V;NFIN"
biginnan,biginnu,"V;IND;SG;1;PRS"
biginnan,"bigan, bigonta, bigonda","V;IND;SG;1;PST"
biginnan,biginnis,"V;IND;SG;2;PRS"
biginnan,bigunni,"V;IND;SG;2;PST"
biginnan,biginnit,"V;IND;SG;3;PRS"
biginnan,"bigan, bigonta, bigonda","V;IND;SG;3;PST"
biginnan,biginnem,"V;IND;PL;1;PRS"
biginnan,biginnemes,"V;IND;PL;1;PRS"
biginnan,bigunnum,"V;IND;PL;1;PST"
biginnan,bigunnumes,"V;IND;PL;1;PST"
biginnan,biginnet,"V;IND;PL;2;PRS"
biginnan,bigunnut,"V;IND;PL;2;PST"
biginnan,biginnant,"V;IND;PL;3;PRS"
biginnan,bigunnun,"V;IND;PL;3;PST"
biginnan,biginne,"V;SBJV;SG;1;PRS"
biginnan,bigunni,"V;SBJV;SG;1;PST"
biginnan,biginnes,"V;SBJV;SG;2;PRS"
biginnan,bigunnis,"V;SBJV;SG;2;PST"
biginnan,biginne,"V;SBJV;SG;3;PRS"
biginnan,bigunni,"V;SBJV;SG;3;PST"
biginnan,biginnem,"V;SBJV;PL;1;PRS"
biginnan,biginnemes,"V;SBJV;PL;1;PRS"
biginnan,bigunnim,"V;SBJV;PL;1;PST"
biginnan,bigunnimes,"V;SBJV;PL;1;PST"
biginnan,biginnet,"V;SBJV;PL;2;PRS"
biginnan,bigunnit,"V;SBJV;PL;2;PST"
biginnan,biginnen,"V;SBJV;PL;3;PRS"
biginnan,bigunnin,"V;SBJV;PL;3;PST"
biginnan,bigin,"V;IMP;SG;PRS"
biginnan,biginnet,"V;IMP;PL;PRS"
biotan,biotan,"V;NFIN"
biotan,biutu,"V;IND;SG;1;PRS"
biotan,bōt,"V;IND;SG;1;PST"
biotan,biutis,"V;IND;SG;2;PRS"
biotan,buti,"V;IND;SG;2;PST"
biotan,biutit,"V;IND;SG;3;PRS"
biotan,bōt,"V;IND;SG;3;PST"
biotan,biotem,"V;IND;PL;1;PRS"
biotan,biotemes,"V;IND;PL;1;PRS"
biotan,butum,"V;IND;PL;1;PST"
biotan,butumes,"V;IND;PL;1;PST"
biotan,biotet,"V;IND;PL;2;PRS"
biotan,butut,"V;IND;PL;2;PST"
biotan,biotant,"V;IND;PL;3;PRS"
biotan,butun,"V;IND;PL;3;PST"
biotan,biote,"V;SBJV;SG;1;PRS"
biotan,buti,"V;SBJV;SG;1;PST"
biotan,biotes,"V;SBJV;SG;2;PRS"
biotan,butis,"V;SBJV;SG;2;PST"
biotan,biote,"V;SBJV;SG;3;PRS"
biotan,buti,"V;SBJV;SG;3;PST"
biotan,biotem,"V;SBJV;PL;1;PRS"
biotan,biotemes,"V;SBJV;PL;1;PRS"
biotan,butim,"V;SBJV;PL;1;PST"
biotan,butimes,"V;SBJV;PL;1;PST"
biotan,biotet,"V;SBJV;PL;2;PRS"
biotan,butit,"V;SBJV;PL;2;PST"
biotan,bioten,"V;SBJV;PL;3;PRS"
biotan,butin,"V;SBJV;PL;3;PST"
biotan,biut,"V;IMP;SG;PRS"
biotan,biotet,"V;IMP;PL;PRS"
habēn,habēn,"V;NFIN"
habēn,habem,"V;IND;SG;1;PRS"
habēn,habeta,"V;IND;SG;1;PST"
habēn,habes,"V;IND;SG;2;PRS"
habēn,habetos,"V;IND;SG;2;PST"
habēn,habet,"V;IND;SG;3;PRS"
habēn,habeta,"V;IND;SG;3;PST"
habēn,habem,"V;IND;PL;1;PRS"
habēn,habemes,"V;IND;PL;1;PRS"
habēn,habetum,"V;IND;PL;1;PST"
habēn,habetumes,"V;IND;PL;1;PST"
habēn,habet,"V;IND;PL;2;PRS"
habēn,habetut,"V;IND;PL;2;PST"
habēn,habent,"V;IND;PL;3;PRS"
habēn,habetun,"V;IND;PL;3;PST"
habēn,habe,"V;SBJV;SG;1;PRS"
habēn,habeti,"V;SBJV;SG;1;PST"
habēn,habes,"V;SBJV;SG;2;PRS"
habēn,habetis,"V;SBJV;SG;2;PST"
habēn,habe,"V;SBJV;SG;3;PRS"
habēn,habeti,"V;SBJV;SG;3;PST"
habēn,habem,"V;SBJV;PL;1;PRS"
habēn,habemes,"V;SBJV;PL;1;PRS"
habēn,habetim,"V;SBJV;PL;1;PST"
habēn,habetimes,"V;SBJV;PL;1;PST"
habēn,habet,"V;SBJV;PL;2;PRS"
habēn,habetit,"V;SBJV;PL;2;PST"
habēn,haben,"V;SBJV;PL;3;PRS"
habēn,habetin,"V;SBJV;PL;3;PST"
habēn,habe,"V;IMP;SG;PRS"
habēn,habet,"V;IMP;PL;PRS"
friosan,friosan,"V;NFIN"
friosan,friusu,"V;IND;SG;1;PRS"
friosan,frōs,"V;IND;SG;1;PST"
friosan,friusis,"V;IND;SG;2;PRS"
friosan,fruri,"V;IND;SG;2;PST"
friosan,friusit,"V;IND;SG;3;PRS"
friosan,frōs,"V;IND;SG;3;PST"
friosan,friosem,"V;IND;PL;1;PRS"
friosan,friosemes,"V;IND;PL;1;PRS"
friosan,frurum,"V;IND;PL;1;PST"
friosan,frurumes,"V;IND;PL;1;PST"
friosan,frioset,"V;IND;PL;2;PRS"
friosan,frurut,"V;IND;PL;2;PST"
friosan,friosant,"V;IND;PL;3;PRS"
friosan,frurun,"V;IND;PL;3;PST"
friosan,friose,"V;SBJV;SG;1;PRS"
friosan,fruri,"V;SBJV;SG;1;PST"
friosan,frioses,"V;SBJV;SG;2;PRS"
friosan,fruris,"V;SBJV;SG;2;PST"
friosan,friose,"V;SBJV;SG;3;PRS"
friosan,fruri,"V;SBJV;SG;3;PST"
friosan,friosem,"V;SBJV;PL;1;PRS"
friosan,friosemes,"V;SBJV;PL;1;PRS"
friosan,frurim,"V;SBJV;PL;1;PST"
friosan,frurimes,"V;SBJV;PL;1;PST"
friosan,frioset,"V;SBJV;PL;2;PRS"
friosan,frurit,"V;SBJV;PL;2;PST"
friosan,friosen,"V;SBJV;PL;3;PRS"
friosan,frurin,"V;SBJV;PL;3;PST"
friosan,frius,"V;IMP;SG;PRS"
friosan,frioset,"V;IMP;PL;PRS"
stehhan,stehhan,"V;NFIN"
stehhan,stihu,"V;IND;SG;1;PRS"
stehhan,stah,"V;IND;SG;1;PST"
stehhan,stihis,"V;IND;SG;2;PRS"
stehhan,stāhi,"V;IND;SG;2;PST"
stehhan,stihit,"V;IND;SG;3;PRS"
stehhan,stah,"V;IND;SG;3;PST"
stehhan,stehhem,"V;IND;PL;1;PRS"
stehhan,stehhemes,"V;IND;PL;1;PRS"
stehhan,stāhum,"V;IND;PL;1;PST"
stehhan,stāhumes,"V;IND;PL;1;PST"
stehhan,stehhet,"V;IND;PL;2;PRS"
