lemma,form,paradigm_slot,form_freq,lemma_freq,phonemic_form,Fold,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10
entrar,entró,V;IND;PST;PFV;3;SG,0.000375,0.0007698707865168,e n t ɾ o,4,V,IND,PST,PFV,3,SG,,,,
entrar,entró,V;IND;PST;PFV;2;SG;FORM,0.000375,0.0007698707865168,e n t ɾ o,1,V,IND,PST,PFV,2,SG,FORM,,,
entrar,entramos,V;IND;PST;PFV;1;PL,6.3e-05,0.0007698707865168,e n t ɾ a m o s,1,V,IND,PST,PFV,1,PL,,,,
entrar,entrasteis,V;IND;PST;PFV;2;PL,0.0,0.0007698707865168,e n t ɾ a s t e i s,3,V,IND,PST,PFV,2,PL,,,,
entrar,entraron,V;IND;PST;PFV;3;PL,0.000142,0.0007698707865168,e n t ɾ a ɾ o n,4,V,IND,PST,PFV,3,PL,,,,
entrar,entraré,V;IND;FUT;1;SG,4e-06,0.0007698707865168,e n t ɾ a ɾ e,0,V,IND,FUT,1,SG,,,,,
entrar,entrarás,V;IND;FUT;2;SG;INFM,1e-06,0.0007698707865168,e n t ɾ a ɾ a s,4,V,IND,FUT,2,SG,INFM,,,,
entrar,entrará,V;IND;FUT;3;SG,0.000132,0.0007698707865168,e n t ɾ a ɾ a,4,V,IND,FUT,3,SG,,,,,
entrar,entrará,V;IND;FUT;2;SG;FORM,0.000132,0.0007698707865168,e n t ɾ a ɾ a,4,V,IND,FUT,2,SG,FORM,,,,
entrar,entraremos,V;IND;FUT;1;PL,7e-06,0.0007698707865168,e n t ɾ a ɾ e m o s,0,V,IND,FUT,1,PL,,,,,
entrar,entraréis,V;IND;FUT;2;PL,0.0,0.0007698707865168,e n t ɾ a ɾ e i s,2,V,IND,FUT,2,PL,,,,,
entrar,entrarán,V;IND;FUT;3;PL,5.2e-05,0.0007698707865168,e n t ɾ a ɾ a n,1,V,IND,FUT,3,PL,,,,,
entrar,entraría,V;COND;1;SG,2.6e-05,0.0007698707865168,e n t ɾ a ɾ i a,0,V,COND,1,SG,,,,,,
entrar,entrarías,V;COND;2;SG;INFM,0.0,0.0007698707865168,e n t ɾ a ɾ i a s,1,V,COND,2,SG,INFM,,,,,
entrar,entraría,V;COND;3;SG,2.6e-05,0.0007698707865168,e n t ɾ a ɾ i a,1,V,COND,3,SG,,,,,,
entrar,entraría,V;COND;2;SG;FORM,2.6e-05,0.0007698707865168,e n t ɾ a ɾ i a,1,V,COND,2,SG,FORM,,,,,
entrar,entraríamos,V;COND;1;PL,2e-06,0.0007698707865168,e n t ɾ a ɾ i a m o s,1,V,COND,1,PL,,,,,,
entrar,entraríais,V;COND;2;PL,0.0,0.0007698707865168,e n t ɾ a ɾ i a i s,1,V,COND,2,PL,,,,,,
entrar,entrarían,V;COND;3;PL,1.2e-05,0.0007698707865168,e n t ɾ a ɾ i a n,3,V,COND,3,PL,,,,,,
entrar,entre,V;SBJV;PRS;1;SG,0.032257,0.0007698707865168,e n t ɾ e,4,V,SBJV,PRS,1,SG,,,,,
entrar,entres,V;SBJV;PRS;2;SG;INFM,1.5e-05,0.0007698707865168,e n t ɾ e s,1,V,SBJV,PRS,2,SG,INFM,,,,
entrar,entrés,V;SBJV;PRS;2;SG;INFM,1e-06,0.0007698707865168,e n t ɾ e s,0,V,SBJV,PRS,2,SG,INFM,,,,
entrar,entre,V;SBJV;PRS;3;SG,0.032257,0.0007698707865168,e n t ɾ e,1,V,SBJV,PRS,3,SG,,,,,
entrar,entre,V;SBJV;PRS;2;SG;FORM,0.032257,0.0007698707865168,e n t ɾ e,1,V,SBJV,PRS,2,SG,FORM,,,,
entrar,entremos,V;SBJV;PRS;1;PL,4e-06,0.0007698707865168,e n t ɾ e m o s,3,V,SBJV,PRS,1,PL,,,,,
entrar,entréis,V;SBJV;PRS;2;PL,0.0,0.0007698707865168,e n t ɾ e i s,2,V,SBJV,PRS,2,PL,,,,,
entrar,entren,V;SBJV;PRS;3;PL,6.5e-05,0.0007698707865168,e n t ɾ e n,3,V,SBJV,PRS,3,PL,,,,,
entrar,entrara,V;SBJV;PST;LGSPEC1;1;SG,1.8e-05,0.0007698707865168,e n t ɾ a ɾ a,1,V,SBJV,PST,LGSPEC1,1,SG,,,,
entrar,entraras,V;SBJV;PST;LGSPEC1;2;SG;INFM,0.0,0.0007698707865168,e n t ɾ a ɾ a s,4,V,SBJV,PST,LGSPEC1,2,SG,INFM,,,
entrar,entrara,V;SBJV;PST;LGSPEC1;3;SG,1.8e-05,0.0007698707865168,e n t ɾ a ɾ a,4,V,SBJV,PST,LGSPEC1,3,SG,,,,
entrar,entrara,V;SBJV;PST;LGSPEC1;2;SG;FORM,1.8e-05,0.0007698707865168,e n t ɾ a ɾ a,4,V,SBJV,PST,LGSPEC1,2,SG,FORM,,,
entrar,entráramos,V;SBJV;PST;LGSPEC1;1;PL,1e-06,0.0007698707865168,e n t ɾ a ɾ a m o s,2,V,SBJV,PST,LGSPEC1,1,PL,,,,
entrar,entrarais,V;SBJV;PST;LGSPEC1;2;PL,0.0,0.0007698707865168,e n t ɾ a ɾ a i s,3,V,SBJV,PST,LGSPEC1,2,PL,,,,
entrar,entraran,V;SBJV;PST;LGSPEC1;3;PL,8e-06,0.0007698707865168,e n t ɾ a ɾ a n,4,V,SBJV,PST,LGSPEC1,3,PL,,,,
entrar,entrase,V;SBJV;PST;LGSPEC2;1;SG,0.0,0.0007698707865168,e n t ɾ a s e,1,V,SBJV,PST,LGSPEC2,1,SG,,,,
entrar,entrases,V;SBJV;PST;LGSPEC2;2;SG;INFM,0.0,0.0007698707865168,e n t ɾ a s e s,0,V,SBJV,PST,LGSPEC2,2,SG,INFM,,,
entrar,entrase,V;SBJV;PST;LGSPEC2;3;SG,0.0,0.0007698707865168,e n t ɾ a s e,4,V,SBJV,PST,LGSPEC2,3,SG,,,,
entrar,entrase,V;SBJV;PST;LGSPEC2;2;SG;FORM,0.0,0.0007698707865168,e n t ɾ a s e,2,V,SBJV,PST,LGSPEC2,2,SG,FORM,,,
entrar,entrásemos,V;SBJV;PST;LGSPEC2;1;PL,0.0,0.0007698707865168,e n t ɾ a s e m o s,4,V,SBJV,PST,LGSPEC2,1,PL,,,,
entrar,entraseis,V;SBJV;PST;LGSPEC2;2;PL,0.0,0.0007698707865168,e n t ɾ a s e i s,2,V,SBJV,PST,LGSPEC2,2,PL,,,,
entrar,entrasen,V;SBJV;PST;LGSPEC2;3;PL,3e-06,0.0007698707865168,e n t ɾ a s e n,0,V,SBJV,PST,LGSPEC2,3,PL,,,,
entrar,entrare,V;SBJV;FUT;1;SG,2e-06,0.0007698707865168,e n t ɾ a ɾ e,3,V,SBJV,FUT,1,SG,,,,,
entrar,entrares,V;SBJV;FUT;2;SG;INFM,0.0,0.0007698707865168,e n t ɾ a ɾ e s,1,V,SBJV,FUT,2,SG,INFM,,,,
entrar,entrare,V;SBJV;FUT;3;SG,2e-06,0.0007698707865168,e n t ɾ a ɾ e,1,V,SBJV,FUT,3,SG,,,,,
entrar,entrare,V;SBJV;FUT;2;SG;FORM,2e-06,0.0007698707865168,e n t ɾ a ɾ e,1,V,SBJV,FUT,2,SG,FORM,,,,
entrar,entráremos,V;SBJV;FUT;1;PL,0.0,0.0007698707865168,e n t ɾ a ɾ e m o s,2,V,SBJV,FUT,1,PL,,,,,
entrar,entrareis,V;SBJV;FUT;2;PL,0.0,0.0007698707865168,e n t ɾ a ɾ e i s,4,V,SBJV,FUT,2,PL,,,,,
entrar,entraren,V;SBJV;FUT;3;PL,0.0,0.0007698707865168,e n t ɾ a ɾ e n,0,V,SBJV,FUT,3,PL,,,,,
entrar,entra,V;POS;IMP;2;SG;INFM,0.000434,0.0007698707865168,e n t ɾ a,4,V,POS,IMP,2,SG,INFM,,,,
entrar,entrá,V;POS;IMP;2;SG;INFM,1e-05,0.0007698707865168,e n t ɾ a,0,V,POS,IMP,2,SG,INFM,,,,
entrar,entre,V;POS;IMP;2;SG;FORM,0.032257,0.0007698707865168,e n t ɾ e,4,V,POS,IMP,2,SG,FORM,,,,
entrar,entremos,V;POS;IMP;1;PL,4e-06,0.0007698707865168,e n t ɾ e m o s,0,V,POS,IMP,1,PL,,,,,
entrar,entrad,V;POS;IMP;2;PL;INFM,0.0,0.0007698707865168,e n t ɾ a d,3,V,POS,IMP,2,PL,INFM,,,,
entrar,entren,V;POS;IMP;2;PL;FORM,6.5e-05,0.0007698707865168,e n t ɾ e n,4,V,POS,IMP,2,PL,FORM,,,,
entrar,no entres,V;NEG;IMP;2;SG;INFM,0.0,0.0007698707865168,n o e n t ɾ e s,4,V,NEG,IMP,2,SG,INFM,,,,
entrar,no entre,V;NEG;IMP;2;SG;FORM,0.0,0.0007698707865168,n o e n t ɾ e,3,V,NEG,IMP,2,SG,FORM,,,,
entrar,no entremos,V;NEG;IMP;1;PL,0.0,0.0007698707865168,n o e n t ɾ e m o s,0,V,NEG,IMP,1,PL,,,,,
entrar,no entréis,V;NEG;IMP;2;PL;INFM,0.0,0.0007698707865168,n o e n t ɾ e i s,4,V,NEG,IMP,2,PL,INFM,,,,
entrar,no entren,V;NEG;IMP;2;PL;FORM,0.0,0.0007698707865168,n o e n t ɾ e n,0,V,NEG,IMP,2,PL,FORM,,,,
entrar,entrarme,V;DAT;PRO;1;SG,1e-06,0.0007698707865168,e n t ɾ a ɾ m e,0,V,DAT,PRO,1,SG,,,,,
entrar,entrarte,V;DAT;PRO;2;SG,0.0,0.0007698707865168,e n t ɾ a ɾ t e,1,V,DAT,PRO,2,SG,,,,,
entrar,entrarle,V;DAT;PRO;3;SG,7e-06,0.0007698707865168,e n t ɾ a ɾ l e,4,V,DAT,PRO,3,SG,,,,,
entrar,entrarse,V;DAT;PRO;3;SG,1e-06,0.0007698707865168,e n t ɾ a ɾ s e,0,V,DAT,PRO,3,SG,,,,,
entrar,entrarnos,V;DAT;PRO;1;PL,1e-06,0.0007698707865168,e n t ɾ a ɾ n o s,1,V,DAT,PRO,1,PL,,,,,
entrar,entraros,V;DAT;PRO;2;PL,0.0,0.0007698707865168,e n t ɾ a ɾ o s,2,V,DAT,PRO,2,PL,,,,,
entrar,entrarles,V;DAT;PRO;3;PL,0.0,0.0007698707865168,e n t ɾ a ɾ l e s,4,V,DAT,PRO,3,PL,,,,,
entrar,entrarse,V;DAT;PRO;3;PL,1e-06,0.0007698707865168,e n t ɾ a ɾ s e,1,V,DAT,PRO,3,PL,,,,,
entrar,entrarme,V;ACC;PRO;1;SG,1e-06,0.0007698707865168,e n t ɾ a ɾ m e,1,V,ACC,PRO,1,SG,,,,,
entrar,entrarte,V;ACC;PRO;2;SG,0.0,0.0007698707865168,e n t ɾ a ɾ t e,0,V,ACC,PRO,2,SG,,,,,
entrar,entrarlo,V;ACC;PRO;3;SG,1e-06,0.0007698707865168,e n t ɾ a ɾ l o,0,V,ACC,PRO,3,SG,,,,,
entrar,entrarla,V;ACC;PRO;3;SG,0.0,0.0007698707865168,e n t ɾ a ɾ l a,3,V,ACC,PRO,3,SG,,,,,
entrar,entrarse,V;ACC;PRO;3;SG,1e-06,0.0007698707865168,e n t ɾ a ɾ s e,2,V,ACC,PRO,3,SG,,,,,
entrar,entrarnos,V;ACC;PRO;1;PL,1e-06,0.0007698707865168,e n t ɾ a ɾ n o s,4,V,ACC,PRO,1,PL,,,,,
entrar,entraros,V;ACC;PRO;2;PL,0.0,0.0007698707865168,e n t ɾ a ɾ o s,4,V,ACC,PRO,2,PL,,,,,
entrar,entrarlos,V;ACC;PRO;3;PL,1e-06,0.0007698707865168,e n t ɾ a ɾ l o s,3,V,ACC,PRO,3,PL,,,,,
entrar,entrarlas,V;ACC;PRO;3;PL,0.0,0.0007698707865168,e n t ɾ a ɾ l a s,1,V,ACC,PRO,3,PL,,,,,
entrar,entrarse,V;ACC;PRO;3;PL,1e-06,0.0007698707865168,e n t ɾ a ɾ s e,0,V,ACC,PRO,3,PL,,,,,
entrar,entrándome,V;V.CVB;PRS;DAT;PRO;1;SG,0.0,0.0007698707865168,e n t ɾ a n d o m e,2,V,V.CVB,PRS,DAT,PRO,1,SG,,,
entrar,entrándote,V;V.CVB;PRS;DAT;PRO;2;SG,0.0,0.0007698707865168,e n t ɾ a n d o t e,1,V,V.CVB,PRS,DAT,PRO,2,SG,,,
entrar,entrándole,V;V.CVB;PRS;DAT;PRO;3;SG,0.0,0.0007698707865168,e n t ɾ a n d o l e,1,V,V.CVB,PRS,DAT,PRO,3,SG,,,
entrar,entrándose,V;V.CVB;PRS;DAT;PRO;3;SG,1e-06,0.0007698707865168,e n t ɾ a n d o s e,1,V,V.CVB,PRS,DAT,PRO,3,SG,,,
entrar,entrándonos,V;V.CVB;PRS;DAT;PRO;1;PL,0.0,0.0007698707865168,e n t ɾ a n d o n o s,0,V,V.CVB,PRS,DAT,PRO,1,PL,,,
entrar,entrándoos,V;V.CVB;PRS;DAT;PRO;2;PL,0.0,0.0007698707865168,e n t ɾ a n d o o s,4,V,V.CVB,PRS,DAT,PRO,2,PL,,,
entrar,entrándoles,V;V.CVB;PRS;DAT;PRO;3;PL,0.0,0.0007698707865168,e n t ɾ a n d o l e s,0,V,V.CVB,PRS,DAT,PRO,3,PL,,,
entrar,entrándose,V;V.CVB;PRS;DAT;PRO;3;PL,1e-06,0.0007698707865168,e n t ɾ a n d o s e,0,V,V.CVB,PRS,DAT,PRO,3,PL,,,
entrar,entrándome,V;V.CVB;PRS;ACC;PRO;1;SG,0.0,0.0007698707865168,e n t ɾ a n d o m e,0,V,V.CVB,PRS,ACC,PRO,1,SG,,,
entrar,entrándote,V;V.CVB;PRS;ACC;PRO;2;SG,0.0,0.0007698707865168,e n t ɾ a n d o t e,4,V,V.CVB,PRS,ACC,PRO,2,SG,,,
entrar,entrándolo,V;V.CVB;PRS;ACC;PRO;3;SG,0.0,0.0007698707865168,e n t ɾ a n d o l o,2,V,V.CVB,PRS,ACC,PRO,3,SG,,,
entrar,entrándola,V;V.CVB;PRS;ACC;PRO;3;SG,0.0,0.0007698707865168,e n t ɾ a n d o l a,1,V,V.CVB,PRS,ACC,PRO,3,SG,,,
entrar,entrándose,V;V.CVB;PRS;ACC;PRO;3;SG,1e-06,0.0007698707865168,e n t ɾ a n d o s e,0,V,V.CVB,PRS,ACC,PRO,3,SG,,,
entrar,entrándonos,V;V.CVB;PRS;ACC;PRO;1;PL,0.0,0.0007698707865168,e n t ɾ a n d o n o s,4,V,V.CVB,PRS,ACC,PRO,1,PL,,,
entrar,entrándoos,V;V.CVB;PRS;ACC;PRO;2;PL,0.0,0.0007698707865168,e n t ɾ a n d o o s,4,V,V.CVB,PRS,ACC,PRO,2,PL,,,
entrar,entrándolos,V;V.CVB;PRS;ACC;PRO;3;PL,0.0,0.0007698707865168,e n t ɾ a n d o l o s,0,V,V.CVB,PRS,ACC,PRO,3,PL,,,
entrar,entrándolas,V;V.CVB;PRS;ACC;PRO;3;PL,0.0,0.0007698707865168,e n t ɾ a n d o l a s,1,V,V.CVB,PRS,ACC,PRO,3,PL,,,
entrar,entrándose,V;V.CVB;PRS;ACC;PRO;3;PL,1e-06,0.0007698707865168,e n t ɾ a n d o s e,1,V,V.CVB,PRS,ACC,PRO,3,PL,,,
entrar,éntrame,V;IMP;INFM;2;SG;DAT;PRO;1;SG,0.0,0.0007698707865168,e n t ɾ a m e,2,V,IMP,INFM,2,SG,DAT,PRO,1,SG,
entrar,éntrate,V;IMP;INFM;2;SG;DAT;PRO;2;SG,0.0,0.0007698707865168,e n t ɾ a t e,1,V,IMP,INFM,2,SG,DAT,PRO,2,SG,
entrar,éntrale,V;IMP;INFM;2;SG;DAT;PRO;3;SG,0.0,0.0007698707865168,e n t ɾ a l e,2,V,IMP,INFM,2,SG,DAT,PRO,3,SG,
entrar,éntranos,V;IMP;INFM;2;SG;DAT;PRO;1;PL,0.0,0.0007698707865168,e n t ɾ a n o s,1,V,IMP,INFM,2,SG,DAT,PRO,1,PL,
entrar,éntrales,V;IMP;INFM;2;SG;DAT;PRO;3;PL,0.0,0.0007698707865168,e n t ɾ a l e s,2,V,IMP,INFM,2,SG,DAT,PRO,3,PL,
entrar,éntrame,V;IMP;INFM;2;SG;ACC;PRO;1;SG,0.0,0.0007698707865168,e n t ɾ a m e,3,V,IMP,INFM,2,SG,ACC,PRO,1,SG,
entrar,éntrate,V;IMP;INFM;2;SG;ACC;PRO;2;SG,0.0,0.0007698707865168,e n t ɾ a t e,4,V,IMP,INFM,2,SG,ACC,PRO,2,SG,
entrar,éntralo,V;IMP;INFM;2;SG;ACC;PRO;3;SG,0.0,0.0007698707865168,e n t ɾ a l o,2,V,IMP,INFM,2,SG,ACC,PRO,3,SG,
entrar,éntrala,V;IMP;INFM;2;SG;ACC;PRO;3;SG,0.0,0.0007698707865168,e n t ɾ a l a,2,V,IMP,INFM,2,SG,ACC,PRO,3,SG,
entrar,éntranos,V;IMP;INFM;2;SG;ACC;PRO;1;PL,0.0,0.0007698707865168,e n t ɾ a n o s,4,V,IMP,INFM,2,SG,ACC,PRO,1,PL,
entrar,éntralos,V;IMP;INFM;2;SG;ACC;PRO;3;PL,0.0,0.0007698707865168,e n t ɾ a l o s,0,V,IMP,INFM,2,SG,ACC,PRO,3,PL,
entrar,éntralas,V;IMP;INFM;2;SG;ACC;PRO;3;PL,0.0,0.0007698707865168,e n t ɾ a l a s,0,V,IMP,INFM,2,SG,ACC,PRO,3,PL,
entrar,éntreme,V;IMP;FORM;2;SG;DAT;PRO;1;SG,0.0,0.0007698707865168,e n t ɾ e m e,1,V,IMP,FORM,2,SG,DAT,PRO,1,SG,
entrar,éntrele,V;IMP;FORM;2;SG;DAT;PRO;3;SG,0.0,0.0007698707865168,e n t ɾ e l e,4,V,IMP,FORM,2,SG,DAT,PRO,3,SG,
entrar,éntrese,V;IMP;FORM;2;SG;DAT;PRO;3;SG,0.0,0.0007698707865168,e n t ɾ e s e,4,V,IMP,FORM,2,SG,DAT,PRO,3,SG,
entrar,éntrenos,V;IMP;FORM;2;SG;DAT;PRO;1;PL,0.0,0.0007698707865168,e n t ɾ e n o s,3,V,IMP,FORM,2,SG,DAT,PRO,1,PL,
entrar,éntreles,V;IMP;FORM;2;SG;DAT;PRO;3;PL,0.0,0.0007698707865168,e n t ɾ e l e s,0,V,IMP,FORM,2,SG,DAT,PRO,3,PL,
entrar,éntreme,V;IMP;FORM;2;SG;ACC;PRO;1;SG,0.0,0.0007698707865168,e n t ɾ e m e,0,V,IMP,FORM,2,SG,ACC,PRO,1,SG,
entrar,éntrelo,V;IMP;FORM;2;SG;ACC;PRO;3;SG,1e-06,0.0007698707865168,e n t ɾ e l o,1,V,IMP,FORM,2,SG,ACC,PRO,3,SG,
entrar,éntrela,V;IMP;FORM;2;SG;ACC;PRO;3;SG,0.0,0.0007698707865168,e n t ɾ e l a,2,V,IMP,FORM,2,SG,ACC,PRO,3,SG,
entrar,éntrese,V;IMP;FORM;2;SG;ACC;PRO;3;SG,0.0,0.0007698707865168,e n t ɾ e s e,1,V,IMP,FORM,2,SG,ACC,PRO,3,SG,
entrar,éntrenos,V;IMP;FORM;2;SG;ACC;PRO;1;PL,0.0,0.0007698707865168,e n t ɾ e n o s,2,V,IMP,FORM,2,SG,ACC,PRO,1,PL,
entrar,éntrelos,V;IMP;FORM;2;SG;ACC;PRO;3;PL,0.0,0.0007698707865168,e n t ɾ e l o s,3,V,IMP,FORM,2,SG,ACC,PRO,3,PL,
entrar,éntrelas,V;IMP;FORM;2;SG;ACC;PRO;3;PL,0.0,0.0007698707865168,e n t ɾ e l a s,2,V,IMP,FORM,2,SG,ACC,PRO,3,PL,
entrar,entrémoste,V;IMP;1;PL;DAT;PRO;2;SG,0.0,0.0007698707865168,e n t ɾ e m o s t e,0,V,IMP,1,PL,DAT,PRO,2,SG,,
entrar,entrémosle,V;IMP;1;PL;DAT;PRO;3;SG,0.0,0.0007698707865168,e n t ɾ e m o s l e,4,V,IMP,1,PL,DAT,PRO,3,SG,,
entrar,entrémonos,V;IMP;1;PL;DAT;PRO;1;PL,0.0,0.0007698707865168,e n t ɾ e m o n o s,4,V,IMP,1,PL,DAT,PRO,1,PL,,
entrar,entrémoos,V;IMP;1;PL;DAT;PRO;2;PL,0.0,0.0007698707865168,e n t ɾ e m o o s,2,V,IMP,1,PL,DAT,PRO,2,PL,,
entrar,entrémosles,V;IMP;1;PL;DAT;PRO;3;PL,0.0,0.0007698707865168,e n t ɾ e m o s l e s,0,V,IMP,1,PL,DAT,PRO,3,PL,,
entrar,entrémoste,V;IMP;1;PL;ACC;PRO;2;SG,0.0,0.0007698707865168,e n t ɾ e m o s t e,1,V,IMP,1,PL,ACC,PRO,2,SG,,
entrar,entrémoslo,V;IMP;1;PL;ACC;PRO;3;SG,0.0,0.0007698707865168,e n t ɾ e m o s l o,4,V,IMP,1,PL,ACC,PRO,3,SG,,
entrar,entrémosla,V;IMP;1;PL;ACC;PRO;3;SG,0.0,0.0007698707865168,e n t ɾ e m o s l a,4,V,IMP,1,PL,ACC,PRO,3,SG,,
entrar,entrémonos,V;IMP;1;PL;ACC;PRO;1;PL,0.0,0.0007698707865168,e n t ɾ e m o n o s,1,V,IMP,1,PL,ACC,PRO,1,PL,,
entrar,entrémoos,V;IMP;1;PL;ACC;PRO;2;PL,0.0,0.0007698707865168,e n t ɾ e m o o s,3,V,IMP,1,PL,ACC,PRO,2,PL,,
entrar,entrémoslos,V;IMP;1;PL;ACC;PRO;3;PL,0.0,0.0007698707865168,e n t ɾ e m o s l o s,4,V,IMP,1,PL,ACC,PRO,3,PL,,
entrar,entrémoslas,V;IMP;1;PL;ACC;PRO;3;PL,0.0,0.0007698707865168,e n t ɾ e m o s l a s,0,V,IMP,1,PL,ACC,PRO,3,PL,,
entrar,entradme,V;IMP;INFM;2;PL;DAT;PRO;1;SG,0.0,0.0007698707865168,e n t ɾ a d m e,3,V,IMP,INFM,2,PL,DAT,PRO,1,SG,
entrar,entradle,V;IMP;INFM;2;PL;DAT;PRO;3;SG,0.0,0.0007698707865168,e n t ɾ a d l e,4,V,IMP,INFM,2,PL,DAT,PRO,3,SG,
entrar,entradnos,V;IMP;INFM;2;PL;DAT;PRO;1;PL,0.0,0.0007698707865168,e n t ɾ a d n o s,4,V,IMP,INFM,2,PL,DAT,PRO,1,PL,
entrar,entraos,V;IMP;INFM;2;PL;DAT;PRO;2;PL,0.0,0.0007698707865168,e n t ɾ a o s,2,V,IMP,INFM,2,PL,DAT,PRO,2,PL,
entrar,entradles,V;IMP;INFM;2;PL;DAT;PRO;3;PL,0.0,0.0007698707865168,e n t ɾ a d l e s,3,V,IMP,INFM,2,PL,DAT,PRO,3,PL,
entrar,entradme,V;IMP;INFM;2;PL;ACC;PRO;1;SG,0.0,0.0007698707865168,e n t ɾ a d m e,1,V,IMP,INFM,2,PL,ACC,PRO,1,SG,
entrar,entradlo,V;IMP;INFM;2;PL;ACC;PRO;3;SG,0.0,0.0007698707865168,e n t ɾ a d l o,3,V,IMP,INFM,2,PL,ACC,PRO,3,SG,
entrar,entradla,V;IMP;INFM;2;PL;ACC;PRO;3;SG,0.0,0.0007698707865168,e n t ɾ a d l a,0,V,IMP,INFM,2,PL,ACC,PRO,3,SG,
entrar,entradnos,V;IMP;INFM;2;PL;ACC;PRO;1;PL,0.0,0.0007698707865168,e n t ɾ a d n o s,1,V,IMP,INFM,2,PL,ACC,PRO,1,PL,
entrar,entraos,V;IMP;INFM;2;PL;ACC;PRO;2;PL,0.0,0.0007698707865168,e n t ɾ a o s,4,V,IMP,INFM,2,PL,ACC,PRO,2,PL,
entrar,entradlos,V;IMP;INFM;2;PL;ACC;PRO;3;PL,0.0,0.0007698707865168,e n t ɾ a d l o s,4,V,IMP,INFM,2,PL,ACC,PRO,3,PL,
entrar,entradlas,V;IMP;INFM;2;PL;ACC;PRO;3;PL,0.0,0.0007698707865168,e n t ɾ a d l a s,1,V,IMP,INFM,2,PL,ACC,PRO,3,PL,
entrar,éntrenme,V;IMP;FORM;2;PL;DAT;PRO;1;SG,0.0,0.0007698707865168,e n t ɾ e m m e,2,V,IMP,FORM,2,PL,DAT,PRO,1,SG,
